Month,Permits (1000's),% Change
1/1/1996,1387,
2/1/1996,1420,2.38%
3/1/1996,1437,1.20%
4/1/1996,1463,1.81%
5/1/1996,1457,-0.41%
6/1/1996,1429,-1.92%
7/1/1996,1450,1.47%
8/1/1996,1413,-2.55%
9/1/1996,1392,-1.49%
10/1/1996,1358,-2.44%
11/1/1996,1412,3.98%
12/1/1996,1411,-0.07%
1/1/1997,1382,-2.06%
2/1/1997,1445,4.56%
3/1/1997,1436,-0.62%
4/1/1997,1421,-1.04%
5/1/1997,1414,-0.49%
6/1/1997,1402,-0.85%
7/1/1997,1440,2.71%
8/1/1997,1449,0.63%
9/1/1997,1494,3.11%
10/1/1997,1499,0.33%
11/1/1997,1469,-2.00%
12/1/1997,1456,-0.88%
1/1/1998,1555,6.80%
2/1/1998,1647,5.92%
3/1/1998,1605,-2.55%
4/1/1998,1547,-3.61%
5/1/1998,1554,0.45%
6/1/1998,1551,-0.19%
7/1/1998,1610,3.80%
8/1/1998,1654,2.73%
9/1/1998,1577,-4.66%
10/1/1998,1719,9.00%
11/1/1998,1672,-2.73%
12/1/1998,1742,4.19%
1/1/1999,1732,-0.57%
2/1/1999,1720,-0.69%
3/1/1999,1665,-3.20%
4/1/1999,1600,-3.90%
5/1/1999,1640,2.50%
6/1/1999,1702,3.78%
7/1/1999,1682,-1.18%
8/1/1999,1671,-0.65%
9/1/1999,1551,-7.18%
10/1/1999,1649,6.32%
11/1/1999,1672,1.39%
12/1/1999,1683,0.66%
1/1/2000,1727,2.61%
2/1/2000,1692,-2.03%
3/1/2000,1651,-2.42%
4/1/2000,1597,-3.27%
5/1/2000,1543,-3.38%
6/1/2000,1572,1.88%
7/1/2000,1542,-1.91%
8/1/2000,1552,0.65%
9/1/2000,1570,1.16%
10/1/2000,1577,0.45%
11/1/2000,1614,2.35%
12/1/2000,1543,-4.40%
1/1/2001,1699,10.11%
2/1/2001,1656,-2.53%
3/1/2001,1659,0.18%
4/1/2001,1666,0.42%
5/1/2001,1665,-0.06%
6/1/2001,1626,-2.34%
7/1/2001,1598,-1.72%
8/1/2001,1615,1.06%
9/1/2001,1565,-3.10%
10/1/2001,1566,0.06%
11/1/2001,1651,5.43%
12/1/2001,1680,1.76%
1/1/2002,1665,-0.89%
2/1/2002,1787,7.33%
3/1/2002,1691,-5.37%
4/1/2002,1669,-1.30%
5/1/2002,1716,2.82%
6/1/2002,1758,2.45%
7/1/2002,1738,-1.14%
8/1/2002,1695,-2.47%
9/1/2002,1803,6.37%
10/1/2002,1799,-0.22%
11/1/2002,1771,-1.56%
12/1/2002,1896,7.06%
1/1/2003,1808,-4.64%
2/1/2003,1854,2.54%
3/1/2003,1757,-5.23%
4/1/2003,1803,2.62%
5/1/2003,1835,1.77%
6/1/2003,1875,2.18%
7/1/2003,1885,0.53%
8/1/2003,1966,4.30%
9/1/2003,1961,-0.25%
10/1/2003,2012,2.60%
11/1/2003,1918,-4.67%
12/1/2003,1987,3.60%
1/1/2004,1952,-1.76%
2/1/2004,1966,0.72%
3/1/2004,2066,5.09%
4/1/2004,2070,0.19%
5/1/2004,2150,3.86%
6/1/2004,2020,-6.05%
7/1/2004,2112,4.55%
8/1/2004,2056,-2.65%
9/1/2004,2041,-0.73%
10/1/2004,2097,2.74%
11/1/2004,2079,-0.86%
12/1/2004,2082,0.14%
1/1/2005,2139,2.74%
2/1/2005,2114,-1.17%
3/1/2005,2062,-2.46%
4/1/2005,2150,4.27%
5/1/2005,2085,-3.02%
6/1/2005,2178,4.46%
7/1/2005,2203,1.15%
8/1/2005,2219,0.73%
9/1/2005,2263,1.98%
10/1/2005,2170,-4.11%
11/1/2005,2218,2.21%
12/1/2005,2120,-4.42%
1/1/2006,2212,4.34%
2/1/2006,2141,-3.21%
3/1/2006,2118,-1.07%
4/1/2006,1998,-5.67%
5/1/2006,1905,-4.65%
6/1/2006,1867,-1.99%
7/1/2006,1763,-5.57%
8/1/2006,1722,-2.33%
9/1/2006,1655,-3.89%
10/1/2006,1570,-5.14%
11/1/2006,1535,-2.23%
12/1/2006,1638,6.71%
1/1/2007,1626,-0.73%
2/1/2007,1598,-1.72%
3/1/2007,1596,-0.13%
4/1/2007,1470,-7.89%
5/1/2007,1493,1.56%
6/1/2007,1407,-5.76%
7/1/2007,1361,-3.27%
8/1/2007,1321,-2.94%
9/1/2007,1261,-4.54%
10/1/2007,1192,-5.47%
11/1/2007,1224,2.68%
12/1/2007,1149,-6.13%
1/1/2008,1094,-4.79%
2/1/2008,1014,-7.31%
3/1/2008,967,-4.64%
4/1/2008,1008,4.24%
5/1/2008,995,-1.29%
6/1/2008,1180,18.59%
7/1/2008,921,-21.95%
8/1/2008,858,-6.84%
9/1/2008,797,-7.11%
10/1/2008,736,-7.65%
11/1/2008,626,-14.95%
12/1/2008,554,-11.50%
1/1/2009,545,-1.62%
2/1/2009,558,2.39%
3/1/2009,513,-8.06%
4/1/2009,521,1.56%
5/1/2009,556,6.72%
6/1/2009,601,8.09%
7/1/2009,595,-1.00%
8/1/2009,616,3.53%
9/1/2009,609,-1.14%
10/1/2009,583,-4.27%
11/1/2009,623,6.86%
12/1/2009,664,6.58%
1/1/2010,636,-4.22%
2/1/2010,650,2.20%
3/1/2010,687,5.69%
4/1/2010,637,-7.28%
5/1/2010,575,-9.73%
6/1/2010,587,2.09%
7/1/2010,579,-1.36%
8/1/2010,580,0.17%
9/1/2010,563,-2.93%
10/1/2010,558,-0.89%
11/1/2010,560,0.36%
12/1/2010,632,12.86%
1/1/2011,576,-8.86%
2/1/2011,542,-5.90%
3/1/2011,583,7.56%
4/1/2011,581,-0.34%
5/1/2011,618,6.37%
6/1/2011,636,2.91%
7/1/2011,621,-2.36%
8/1/2011,647,4.19%
9/1/2011,610,-5.72%
10/1/2011,671,10.00%
11/1/2011,706,5.22%
12/1/2011,697,-1.27%
1/1/2012,712,2.15%
2/1/2012,738,3.65%
3/1/2012,806,9.21%
4/1/2012,732,-9.18%
5/1/2012,796,8.74%
6/1/2012,794,-0.25%
7/1/2012,849,6.93%
8/1/2012,840,-1.06%
9/1/2012,930,10.71%
10/1/2012,887,-4.62%
11/1/2012,917,3.38%
12/1/2012,941,2.62%
1/1/2013,940,-0.11%
2/1/2013,980,4.26%
3/1/2013,936,-4.49%
4/1/2013,1012,8.12%
5/1/2013,1003,-0.89%
6/1/2013,942,-6.08%
7/1/2013,997,5.84%
8/1/2013,964,-3.31%
9/1/2013,1004,4.15%
10/1/2013,1044,3.98%
11/1/2013,1029,-1.44%
12/1/2013,1007,-2.14%
1/1/2014,976,-3.08%
2/1/2014,1039,6.45%
3/1/2014,1067,2.69%
4/1/2014,1090,2.16%
5/1/2014,1018,-6.61%
6/1/2014,1010,-0.79%
7/1/2014,1076,6.53%
8/1/2014,1047,-2.70%
9/1/2014,1077,2.87%
10/1/2014,1094,1.58%
11/1/2014,1059,-3.20%
12/1/2014,1070,1.04%
1/1/2015,1048,-2.06%
2/1/2015,1127,7.54%
3/1/2015,1078,-4.35%
4/1/2015,1161,7.70%
5/1/2015,1275,9.82%
6/1/2015,1378,8.08%
7/1/2015,1139,-17.34%
8/1/2015,1165,2.28%
9/1/2015,1143,-1.89%
10/1/2015,1158,1.31%
11/1/2015,1245,7.51%
12/1/2015,1209,-2.89%
1/1/2016,1167,-3.47%
2/1/2016,1186,1.63%
3/1/2016,1119,-5.65%
4/1/2016,1155,3.22%
5/1/2016,1198,3.72%
6/1/2016,1204,0.50%
7/1/2016,1193,-0.91%
8/1/2016,1203,0.84%
9/1/2016,1282,6.57%
10/1/2016,1271,-0.86%
11/1/2016,1236,-2.75%
12/1/2016,1251,1.21%
1/1/2017,1313,4.96%
2/1/2017,1239,-5.64%
3/1/2017,1292,4.28%
4/1/2017,1255,-2.86%
5/1/2017,1209,-3.67%
6/1/2017,1326,9.68%
7/1/2017,1265,-4.60%
8/1/2017,1309,3.48%
9/1/2017,1257,-3.97%
10/1/2017,1339,6.52%
11/1/2017,1299,-2.99%
12/1/2017,1312,1.00%
1/1/2018,1365,4.04%
2/1/2018,1332,-2.42%
3/1/2018,1415,6.23%
4/1/2018,1387,-1.98%
5/1/2018,1330,-4.11%
6/1/2018,1317,-0.98%
7/1/2018,1331,1.06%
8/1/2018,1258,-5.48%
9/1/2018,1290,2.54%
10/1/2018,1267,-1.78%
11/1/2018,1319,4.10%
12/1/2018,1334,1.14%
1/1/2019,1316,-1.35%
2/1/2019,1305,-0.84%
3/1/2019,1327,1.69%
4/1/2019,1330,0.23%
5/1/2019,1338,0.60%
6/1/2019,1273,-4.86%
7/1/2019,1366,7.31%
8/1/2019,1471,7.69%
9/1/2019,1437,-2.31%
10/1/2019,1503,4.59%
11/1/2019,1510,0.47%
12/1/2019,1457,-3.51%
1/1/2020,1536,5.42%
2/1/2020,1438,-6.38%
3/1/2020,1356,-5.70%
4/1/2020,1066,-21.39%
5/2/2020,1216,14.07%
6/1/2020,1258,3.45%
