DATE,CPIAUCSL,% Change,Real GDP
1947-01-01,21.48,,
1947-02-01,21.62,0.006517690875232907,
1947-03-01,22.0,0.01757631822386685,
1947-04-01,22.0,0.0,-0.010667658274887692
1947-05-01,21.95,-0.002272727272727315,
1947-06-01,22.08,0.005922551252847352,
1947-07-01,22.23,0.006793478260869623,-0.008259852961991054
1947-08-01,22.4,0.007647323436797082,
1947-09-01,22.84,0.019642857142857295,
1947-10-01,22.91,0.0030647985989491477,0.06256832383471345
1947-11-01,23.06,0.006547359231776406,
1947-12-01,23.41,0.015177797051170838,
1948-01-01,23.68,0.011533532678342562,0.06017022017874574
1948-02-01,23.67,-0.0004222972972972583,
1948-03-01,23.5,-0.007182087029995898,
1948-04-01,23.82,0.013617021276595809,0.06602630755166317
1948-05-01,24.01,0.007976490344248521,
1948-06-01,24.15,0.005830903790087438,
1948-07-01,24.4,0.010351966873705987,0.022915890494942026
1948-08-01,24.43,0.0012295081967212962,
1948-09-01,24.36,-0.002865329512893977,
1948-10-01,24.31,-0.0020525451559935126,0.004469665637874876
1948-11-01,24.16,-0.006170300287947295,
1948-12-01,24.05,-0.004552980132450313,
1949-01-01,24.01,-0.0016632016632016633,-0.05511805491477517
1949-02-01,23.91,-0.004164931278633932,
1949-03-01,23.91,0.0,
1949-04-01,23.92,0.0004182350480970154,-0.013643863253610888
1949-05-01,23.91,-0.0004180602006689238,
1949-06-01,23.92,0.0004182350480970154,
1949-07-01,23.7,-0.009197324414715768,0.04129661929679074
1949-08-01,23.7,0.0,
1949-09-01,23.75,0.0021097046413502962,
1949-10-01,23.67,-0.003368421052631465,-0.03357100135657509
1949-11-01,23.7,0.0012674271229402567,
1949-12-01,23.61,-0.0037974683544304,
1950-01-01,23.51,-0.004235493434985083,0.1572048247331077
1950-02-01,23.61,0.004253509145044632,
1950-03-01,23.64,0.0012706480304955914,
1950-04-01,23.65,0.0004230118443315778,0.12199341654797102
1950-05-01,23.77,0.0050739957716703366,
1950-06-01,23.88,0.00462768195204033,
1950-07-01,24.07,0.007956448911222935,0.15457557982275905
1950-08-01,24.2,0.00540091400083087,
1950-09-01,24.34,0.005785123966942196,
1950-10-01,24.5,0.006573541495480617,0.076590518594287
1950-11-01,24.6,0.004081632653061273,
1950-12-01,24.98,0.015447154471544655,
1951-01-01,25.38,0.01601281024819845,0.05432655936685826
1951-02-01,25.83,0.01773049645390068,
1951-03-01,25.88,0.0019357336430507743,
1951-04-01,25.92,0.0015455950540959051,0.06930942268365659
1951-05-01,25.99,0.002700617283950546,
1951-06-01,25.93,-0.002308580223162715,
1951-07-01,25.91,-0.0007713073659852965,0.08243930764263219
1951-08-01,25.86,-0.001929756850636899,
1951-09-01,26.03,0.006573859242072766,
1951-10-01,26.16,0.0049942374183633564,0.008809624243371061
1951-11-01,26.32,0.006116207951070374,
1951-12-01,26.47,0.005699088145896702,
1952-01-01,26.45,-0.000755572346052169,0.04274194510858553
1952-02-01,26.41,-0.0015122873345935206,
1952-03-01,26.39,-0.0007572889057174681,
1952-04-01,26.46,0.0026525198938991412,0.00861545728287183
1952-05-01,26.47,0.00037792894935750887,
1952-06-01,26.53,0.002266717038156507,
1952-07-01,26.68,0.005653976630229929,0.028874848685517485
1952-08-01,26.69,0.0003748125937033109,
1952-09-01,26.63,-0.0022480329711502822,
1952-10-01,26.69,0.0022530980097634767,0.13136791008894466
1952-11-01,26.69,0.0,
1952-12-01,26.71,0.0007493443237167607,
1953-01-01,26.64,-0.0026207412953950238,0.07435416392152838
1953-02-01,26.59,-0.0018768768768768762,
1953-03-01,26.63,0.00150432493418573,
1953-04-01,26.69,0.0022530980097634767,0.030919378543324605
1953-05-01,26.7,0.00037467216185826935,
1953-06-01,26.77,0.0026217228464420206,
1953-07-01,26.79,0.0007471049682479247,-0.022507741725945163
1953-08-01,26.85,0.002239641657334923,
1953-09-01,26.89,0.0014897579143389184,
1953-10-01,26.95,0.002231312755671233,-0.06055904928995215
1953-11-01,26.85,-0.0037105751391465214,
1953-12-01,26.87,0.0007448789571693482,
1954-01-01,26.94,0.002605135839225836,-0.01912050485223915
1954-02-01,26.99,0.0018559762435039762,
1954-03-01,26.93,-0.0022230455724341347,
1954-04-01,26.86,-0.0025993316004455647,0.004359648344847145
1954-05-01,26.93,0.002606105733432562,
1954-06-01,26.94,0.00037133308577796953,
1954-07-01,26.86,-0.0029695619896066283,0.0451745674031514
1954-08-01,26.85,-0.00037230081906169943,
1954-09-01,26.81,-0.0014897579143390294,
1954-10-01,26.72,-0.0033569563595673424,0.07826732339248377
1954-11-01,26.78,0.002245508982035904,
1954-12-01,26.77,-0.00037341299477222645,
1955-01-01,26.77,0.0,0.11424994634547847
1955-02-01,26.82,0.0018677624206200338,
1955-03-01,26.79,-0.0011185682326622093,
1955-04-01,26.79,0.0,0.06508716726645503
1955-05-01,26.77,-0.000746547219111604,
1955-06-01,26.71,-0.0022413149047441072,
1955-07-01,26.76,0.0018719580681392234,0.05401911445588414
1955-08-01,26.72,-0.001494768310911887,
1955-09-01,26.85,0.0048652694610780145,
1955-10-01,26.82,-0.0011173184357542443,0.0240129928306132
1955-11-01,26.88,0.0022371364653244186,
1955-12-01,26.87,-0.00037202380952372494,
1956-01-01,26.83,-0.0014886490509863348,-0.015536229418046776
1956-02-01,26.86,0.001118151323145744,
1956-03-01,26.89,0.0011169024571855424,
1956-04-01,26.93,0.0014875418371140814,0.03305333145525147
1956-05-01,27.03,0.0037133308577794732,
1956-06-01,27.15,0.00443951165371792,
1956-07-01,27.29,0.0051565377532227785,-0.0035933072943796773
1956-08-01,27.31,0.0007328691828507594,
1956-09-01,27.35,0.0014646649578908821,
1956-10-01,27.51,0.005850091407678226,0.06583716092286096
1956-11-01,27.51,0.0,
1956-12-01,27.63,0.004362050163576825,
1957-01-01,27.67,0.001447701773434673,0.025615679378873324
1957-02-01,27.8,0.004698229129020515,
1957-03-01,27.86,0.0021582733812948174,
1957-04-01,27.93,0.002512562814070307,-0.008764064395019311
1957-05-01,28.0,0.0025062656641603454,
1957-06-01,28.11,0.003928571428571503,
1957-07-01,28.19,0.0028459622909997595,0.03919531440755453
1957-08-01,28.28,0.0031926214969848488,
1957-09-01,28.32,0.0014144271570013522,
1957-10-01,28.32,0.0,-0.041383533023606756
1957-11-01,28.41,0.0031779661016948513,
1957-12-01,28.47,0.002111932418162654,
1958-01-01,28.64,0.005971197752019819,-0.10383389633166829
1958-02-01,28.7,0.0020949720670391248,
1958-03-01,28.87,0.005923344947735165,
1958-04-01,28.94,0.002424662279182588,0.026294836618983908
1958-05-01,28.94,0.0,
1958-06-01,28.91,-0.0010366275051831852,
1958-07-01,28.89,-0.0006918021445866396,0.0925541613582368
1958-08-01,28.94,0.001730702665282191,
1958-09-01,28.91,-0.0010366275051831852,
1958-10-01,28.91,0.0,0.0935722141962696
1958-11-01,28.95,0.0013836042891732792,
1958-12-01,28.97,0.000690846286701241,
1959-01-01,29.01,0.001380738695202055,0.07685193195748674
1959-02-01,29.0,-0.00034470872113068207,
1959-03-01,28.97,-0.001034482758620725,
1959-04-01,28.98,0.00034518467380051376,0.09025681500197358
1959-05-01,29.04,0.0020703933747412417,
1959-06-01,29.11,0.002410468319559156,
1959-07-01,29.15,0.0013740982480248132,0.002848031875903878
1959-08-01,29.18,0.0010291595197255976,
1959-09-01,29.25,0.002398903358464821,
1959-10-01,29.35,0.0034188034188034067,0.011401551279591082
1959-11-01,29.35,0.0,
1959-12-01,29.41,0.002044293015332155,
1960-01-01,29.37,-0.0013600816048963127,0.08989190510272493
1960-02-01,29.41,0.0013619339462036528,
1960-03-01,29.41,0.0,
1960-04-01,29.54,0.0044202652159128775,-0.021575470952210907
1960-05-01,29.57,0.0010155721056195333,
1960-06-01,29.61,0.001352722353736846,
1960-07-01,29.55,-0.0020263424518742745,0.01957098764674381
1960-08-01,29.61,0.0020304568527917954,
1960-09-01,29.61,0.0,
1960-10-01,29.75,0.004728132387706863,-0.051337358343497286
1960-11-01,29.78,0.0010084033613446675,
1960-12-01,29.81,0.001007387508394908,
1961-01-01,29.84,0.0010063737001007045,0.027001162434880932
1961-02-01,29.84,0.0,
1961-03-01,29.84,0.0,
1961-04-01,29.81,-0.00100536193029499,0.06789914396160146
1961-05-01,29.84,0.0010063737001007045,
1961-06-01,29.84,0.0,
1961-07-01,29.92,0.002680965147453085,0.07678557559717092
1961-08-01,29.94,0.0006684491978610207,
1961-09-01,29.98,0.0013360053440214514,
1961-10-01,29.98,0.0,0.07844437242574731
1961-11-01,29.98,0.0,
1961-12-01,30.01,0.0010006671114075605,
1962-01-01,30.04,0.0009996667777407708,0.07134396771357743
1962-02-01,30.11,0.0023302263648468102,
1962-03-01,30.17,0.0019926934573231136,
1962-04-01,30.21,0.0013258203513424327,0.03614687087684931
1962-05-01,30.24,0.0009930486593843213,
1962-06-01,30.21,-0.0009920634920633775,
1962-07-01,30.22,0.00033101621979469975,0.0491403107243773
1962-08-01,30.28,0.0019854401058903015,
1962-09-01,30.42,0.004623513870541718,
1962-10-01,30.38,-0.0013149243918475495,0.013154427745471153
1962-11-01,30.38,0.0,
1962-12-01,30.38,0.0,
1963-01-01,30.44,0.0019749835418039208,0.043664219099499135
1963-02-01,30.48,0.0013140604467805073,
1963-03-01,30.51,0.0009842519685039353,
1963-04-01,30.48,-0.000983284169124965,0.044884956650352414
1963-05-01,30.51,0.0009842519685039353,
1963-06-01,30.61,0.0032776138970829205,
1963-07-01,30.69,0.002613524991832872,0.08793703494915928
1963-08-01,30.75,0.0019550342130987275,
1963-09-01,30.72,-0.0009756097560975618,
1963-10-01,30.75,0.0009765625,0.026223835007704643
1963-11-01,30.78,0.0009756097560975618,
1963-12-01,30.88,0.0032488628979856493,
1964-01-01,30.94,0.0019430051813471572,0.0843311429817506
1964-02-01,30.91,-0.0009696186166774368,
1964-03-01,30.94,0.0009705596894209467,
1964-04-01,30.95,0.0003232062055591456,0.04354818524128845
1964-05-01,30.98,0.0009693053311794486,
1964-06-01,31.01,0.0009683666881858954,
1964-07-01,31.02,0.00032247662044504466,0.062492037594880756
1964-08-01,31.05,0.0009671179883945502,
1964-09-01,31.08,0.0009661835748790981,
1964-10-01,31.12,0.0012870012870014325,0.012355716984887799
1964-11-01,31.21,0.002892030848329119,
1964-12-01,31.25,0.001281640499839698,
1965-01-01,31.28,0.0009600000000000719,0.09679061400512001
1965-02-01,31.28,0.0,
1965-03-01,31.31,0.0009590792838873874,
1965-04-01,31.38,0.002235707441711865,0.05053084315799605
1965-05-01,31.48,0.0031867431485022024,
1965-06-01,31.61,0.0041296060991105055,
1965-07-01,31.58,-0.000949066751028238,0.08893072272681835
1965-08-01,31.55,-0.0009499683343887622,
1965-09-01,31.62,0.0022187004754359307,
1965-10-01,31.65,0.000948766603415585,0.09216172986711868
1965-11-01,31.75,0.003159557661927437,
1965-12-01,31.85,0.0031496062992126816,
1966-01-01,31.88,0.0009419152276295417,0.09736927684111496
1966-02-01,32.08,0.006273525721455453,
1966-03-01,32.18,0.0031172069825435855,
1966-04-01,32.28,0.003107520198881275,0.013664668720966056
1966-05-01,32.35,0.0021685254027261625,
1966-06-01,32.38,0.0009273570324574987,
1966-07-01,32.45,0.0021618282890674134,0.03387620322917595
1966-08-01,32.65,0.006163328197226425,
1966-09-01,32.75,0.003062787136294043,
1966-10-01,32.85,0.003053435114503955,0.032814891477049635
1966-11-01,32.88,0.0009132420091324533,
1966-12-01,32.92,0.0012165450121655041,
1967-01-01,32.9,-0.0006075334143378353,0.035423465176319446
1967-02-01,33.0,0.003039513677811634,
1967-03-01,33.0,0.0,
1967-04-01,33.1,0.003030303030303161,0.002450838270029898
1967-05-01,33.1,0.0,
1967-06-01,33.3,0.0060422960725075026,
1967-07-01,33.4,0.0030030030030030463,0.037845305693454456
1967-08-01,33.5,0.0029940119760478723,
1967-09-01,33.6,0.0029850746268658135,
1967-10-01,33.7,0.0029761904761904656,0.030160812117235203
1967-11-01,33.9,0.005934718100890191,
1967-12-01,34.0,0.002949852507374784,
1968-01-01,34.1,0.002941176470588225,0.08157972101797828
1968-02-01,34.2,0.0029325513196480912,
1968-03-01,34.3,0.0029239766081869956,
1968-04-01,34.4,0.00291545189504383,0.06683237108845042
1968-05-01,34.5,0.0029069767441860517,
1968-06-01,34.7,0.005797101449275477,
1968-07-01,34.9,0.0057636887608067955,0.03099888737792078
1968-08-01,35.0,0.002865329512893977,
1968-09-01,35.1,0.0028571428571428914,
1968-10-01,35.3,0.005698005698005604,0.015732109853725973
1968-11-01,35.4,0.0028328611898016387,
1968-12-01,35.6,0.005649717514124353,
1969-01-01,35.7,0.002808988764045006,0.06260430042319687
1969-02-01,35.8,0.0028011204481790397,
1969-03-01,36.1,0.008379888268156499,
1969-04-01,36.3,0.005540166204986097,0.012160293297267977
1969-05-01,36.4,0.0027548209366392573,
1969-06-01,36.6,0.005494505494505475,
1969-07-01,36.8,0.005464480874316724,0.02642048608831793
1969-08-01,36.9,0.0027173913043478937,
1969-09-01,37.1,0.005420054200542035,
1969-10-01,37.3,0.005390835579514697,-0.019507407565451107
1969-11-01,37.5,0.00536193029490617,
1969-12-01,37.7,0.005333333333333412,
1970-01-01,37.9,0.0053050397877982824,-0.005939398475101498
1970-02-01,38.1,0.005277044854881341,
1970-03-01,38.3,0.005249343832020914,
1970-04-01,38.5,0.005221932114882533,0.005676788490202256
1970-05-01,38.6,0.0025974025974027093,
1970-06-01,38.8,0.005181347150258864,
1970-07-01,38.9,0.002577319587628857,0.036863014807023475
1970-08-01,39.0,0.0025706940874037354,
1970-09-01,39.2,0.00512820512820511,
1970-10-01,39.4,0.005102040816326481,-0.04286574150072209
1970-11-01,39.6,0.005076142131979822,
1970-12-01,39.8,0.005050505050504972,
1971-01-01,39.9,0.002512562814070307,0.10863965809866993
1971-02-01,39.9,0.0,
1971-03-01,40.0,0.0025062656641603454,
1971-04-01,40.1,0.0024999999999999467,0.02164447686333748
1971-05-01,40.3,0.004987531172069737,
1971-06-01,40.5,0.00496277915632759,
1971-07-01,40.6,0.0024691358024691024,0.03291938540906614
1971-08-01,40.7,0.0024630541871921707,
1971-09-01,40.8,0.002457002457002311,
1971-10-01,40.9,0.002450980392156854,0.009431171980927466
1971-11-01,41.0,0.0024449877750611915,
1971-12-01,41.1,0.0024390243902439046,
1972-01-01,41.2,0.0024330900243310083,0.07355813982833315
1972-02-01,41.4,0.004854368932038833,
1972-03-01,41.4,0.0,
1972-04-01,41.5,0.0024154589371980784,0.09079038516012439
1972-05-01,41.6,0.002409638554216942,
1972-06-01,41.7,0.0024038461538462563,
1972-07-01,41.8,0.0023980815347719453,0.037775638414961676
1972-08-01,41.9,0.0023923444976077235,
1972-09-01,42.1,0.004773269689737569,
1972-10-01,42.2,0.002375296912114022,0.06697845084819853
1972-11-01,42.4,0.004739336492890933,
1972-12-01,42.5,0.002358490566037874,
1973-01-01,42.7,0.004705882352941337,0.09899251706560896
1973-02-01,43.0,0.007025761124121788,
1973-03-01,43.4,0.009302325581395321,
1973-04-01,43.7,0.00691244239631339,0.04354605949773127
1973-05-01,43.9,0.004576659038901587,
1973-06-01,44.2,0.006833712984054774,
1973-07-01,44.2,0.0,-0.02103610421840596
1973-08-01,45.0,0.018099547511312153,
1973-09-01,45.2,0.004444444444444473,
1973-10-01,45.6,0.008849557522123908,0.03796901711284573
1973-11-01,45.9,0.006578947368421018,
1973-12-01,46.3,0.008714596949890963,
1974-01-01,46.8,0.010799136069114423,-0.03439060328633525
1974-02-01,47.3,0.010683760683760646,
1974-03-01,47.8,0.010570824524312794,
1974-04-01,48.1,0.006276150627615218,0.009507083735345923
1974-05-01,48.6,0.01039501039501034,
1974-06-01,49.0,0.008230452674897082,
1974-07-01,49.3,0.006122448979591688,-0.037805351524276
1974-08-01,49.9,0.012170385395537497,
1974-09-01,50.6,0.014028056112224574,
1974-10-01,51.0,0.007905138339920903,-0.015525650755150888
1974-11-01,51.5,0.009803921568627416,
1974-12-01,51.9,0.007766990291262044,
1975-01-01,52.3,0.007707129094412402,-0.048692020654760526
1975-02-01,52.6,0.005736137667304186,
1975-03-01,52.8,0.0038022813688212143,
1975-04-01,53.0,0.0037878787878788955,0.028581748602598545
1975-05-01,53.1,0.0018867924528302993,
1975-06-01,53.5,0.007532956685499137,
1975-07-01,54.0,0.009345794392523255,0.0684663015855973
1975-08-01,54.2,0.0037037037037037646,
1975-09-01,54.6,0.007380073800737907,
1975-10-01,54.9,0.005494505494505475,0.05386030019825938
1975-11-01,55.3,0.007285974499089187,
1975-12-01,55.6,0.005424954792043524,
1976-01-01,55.8,0.003597122302158251,0.08995043725906982
1976-02-01,55.9,0.0017921146953405742,
1976-03-01,56.0,0.0017889087656530744,
1976-04-01,56.1,0.0017857142857142794,0.02934782239578837
1976-05-01,56.4,0.005347593582887722,
1976-06-01,56.7,0.005319148936170359,
1976-07-01,57.0,0.005291005291005346,0.02194881901377066
1976-08-01,57.3,0.0052631578947368585,
1976-09-01,57.6,0.00523560209424101,
1976-10-01,57.9,0.005208333333333259,0.028993850231296747
1976-11-01,58.1,0.003454231433505983,
1976-12-01,58.4,0.005163511187607606,
1977-01-01,58.7,0.005136986301369939,0.047259683941294206
1977-02-01,59.3,0.010221465076660996,
1977-03-01,59.6,0.005059021922428464,
1977-04-01,60.0,0.006711409395973034,0.07776436657392782
1977-05-01,60.2,0.0033333333333334103,
1977-06-01,60.5,0.004983388704318914,
1977-07-01,60.8,0.0049586776859502635,0.0721740339862329
1977-08-01,61.1,0.00493421052631593,
1977-09-01,61.3,0.003273322422258529,
1977-10-01,61.6,0.004893964110930016,8.748692846971551e-05
1977-11-01,62.0,0.006493506493506551,
1977-12-01,62.3,0.004838709677419395,
1978-01-01,62.7,0.006420545746388617,0.012767106648671422
1978-02-01,63.0,0.004784688995215225,
1978-03-01,63.4,0.006349206349206327,
1978-04-01,63.9,0.007886435331230235,0.15457003240707312
1978-05-01,64.5,0.009389671361502261,
1978-06-01,65.0,0.007751937984496138,
1978-07-01,65.5,0.007692307692307665,0.04022091783420123
1978-08-01,65.9,0.006106870229007688,
1978-09-01,66.5,0.009104704097116834,
1978-10-01,67.1,0.009022556390977376,0.05376585517620214
1978-11-01,67.5,0.005961251862891315,
1978-12-01,67.9,0.005925925925926112,
1979-01-01,68.5,0.008836524300441795,0.007191346490325934
1979-02-01,69.2,0.010218978102189746,
1979-03-01,69.9,0.010115606936416333,
1979-04-01,70.6,0.010014306151645114,0.004277161742155755
1979-05-01,71.4,0.011331444759206999,
1979-06-01,72.2,0.011204481792717047,
1979-07-01,73.0,0.011080332409972193,0.0297149396886649
1979-08-01,73.7,0.009589041095890538,
1979-09-01,74.4,0.009497964721845387,
1979-10-01,75.2,0.010752688172043001,0.010002941522532005
1979-11-01,76.0,0.010638297872340496,
1979-12-01,76.9,0.011842105263157876,
1980-01-01,78.0,0.014304291287386084,0.012580611228861116
1980-02-01,79.0,0.012820512820512775,
1980-03-01,80.1,0.013924050632911245,
1980-04-01,80.9,0.00998751560549338,-0.08241906821373002
1980-05-01,81.7,0.009888751545117369,
1980-06-01,82.5,0.009791921664626724,
1980-07-01,82.6,0.00121212121212122,-0.00475394568084031
1980-08-01,83.2,0.007263922518159882,
1980-09-01,83.9,0.008413461538461675,
1980-10-01,84.7,0.009535160905840279,0.0745970050804372
1980-11-01,85.6,0.010625737898465104,
1980-12-01,86.4,0.009345794392523477,
1981-01-01,87.2,0.0092592592592593,0.07837752356155736
1981-02-01,88.0,0.00917431192660545,
1981-03-01,88.6,0.006818181818181834,
1981-04-01,89.1,0.0056433408577878375,-0.029643120050231175
1981-05-01,89.7,0.006734006734006925,
1981-06-01,90.5,0.008918617614269708,
1981-07-01,91.5,0.011049723756906049,0.04790097510586122
1981-08-01,92.2,0.007650273224043769,
1981-09-01,93.1,0.009761388286333883,
1981-10-01,93.4,0.003222341568206444,-0.043581845292474775
1981-11-01,93.8,0.004282655246252487,
1981-12-01,94.1,0.0031982942430703876,
1982-01-01,94.4,0.0031880977683316214,-0.062141622012414466
1982-02-01,94.7,0.0031779661016948513,
1982-03-01,94.7,0.0,
1982-04-01,95.0,0.0031678986272438703,0.01824786258119726
1982-05-01,95.9,0.0094736842105263,
1982-06-01,97.0,0.011470281543274119,
1982-07-01,97.5,0.005154639175257714,-0.015291810164732134
1982-08-01,97.7,0.002051282051282133,
1982-09-01,97.7,0.0,
1982-10-01,98.1,0.004094165813715467,0.0015976985141135103
1982-11-01,98.0,-0.0010193679918449883,
1982-12-01,97.7,-0.003061224489795844,
1983-01-01,97.9,0.0020470829068577334,0.05271417245755572
1983-02-01,98.0,0.0010214504596526286,
1983-03-01,98.1,0.0010204081632652073,
1983-04-01,98.8,0.007135575942915473,0.09102421539654415
1983-05-01,99.2,0.004048582995951566,
1983-06-01,99.4,0.002016129032258007,
1983-07-01,99.8,0.004024144869215096,0.0799627520683126
1983-08-01,100.1,0.0030060120240480437,
1983-09-01,100.4,0.0029970029970030065,
1983-10-01,100.8,0.003984063745019917,0.08344877311160026
1983-11-01,101.1,0.0029761904761904656,
1983-12-01,101.4,0.0029673590504453173,
1984-01-01,102.1,0.006903353057199135,0.0781907856149946
1984-02-01,102.6,0.004897159647404559,
1984-03-01,102.9,0.0029239766081872176,
1984-04-01,103.3,0.0038872691933915515,0.06911163431560485
1984-05-01,103.5,0.0019361084220717029,
1984-06-01,103.7,0.0019323671497584183,
1984-07-01,104.1,0.0038572806171648377,0.038562564399235555
1984-08-01,104.4,0.0028818443804035088,
1984-09-01,104.7,0.002873563218390718,
