DATE,CPIAUCSL,% Change,Real GDP
1984-10-01,105.1,0.0038204393505252288,0.03283451245950619
1984-11-01,105.3,0.0019029495718363432,
1984-12-01,105.5,0.0018993352326686086,
1985-01-01,105.7,0.0018957345971564177,0.03876347228231847
1985-02-01,106.3,0.005676442762535316,
1985-03-01,106.8,0.00470366886171214,
1985-04-01,107.0,0.0018726591760300781,0.03521821333094444
1985-05-01,107.2,0.0018691588785046953,
1985-06-01,107.5,0.002798507462686617,
1985-07-01,107.7,0.0018604651162790198,0.061084973070273385
1985-08-01,107.9,0.0018570102135562205,
1985-09-01,108.1,0.001853568118628246,
1985-10-01,108.5,0.0037002775208141436,0.0297316811240389
1985-11-01,109.0,0.004608294930875667,
1985-12-01,109.5,0.004587155963302836,
1986-01-01,109.9,0.0036529680365298134,0.037340155543517994
1986-02-01,109.7,-0.0018198362147406888,
1986-03-01,109.1,-0.005469462169553352,
1986-04-01,108.7,-0.0036663611365719273,0.01801535796994891
1986-05-01,109.0,0.002759889604415866,
1986-06-01,109.4,0.003669724770642313,
1986-07-01,109.5,0.000914076782449591,0.03828129514570211
1986-08-01,109.6,0.0009132420091324533,
1986-09-01,110.0,0.0036496350364965124,
1986-10-01,110.2,0.001818181818181941,0.02148302944985847
1986-11-01,110.4,0.001814882032667997,
1986-12-01,110.8,0.0036231884057971175,
1987-01-01,111.4,0.005415162454873723,0.029806857734230086
1987-02-01,111.8,0.0035906642728904536,
1987-03-01,112.2,0.003577817531305927,
1987-04-01,112.7,0.004456327985739694,0.04315591647719863
1987-05-01,113.0,0.002661934338952898,
1987-06-01,113.5,0.004424778761061843,
1987-07-01,113.8,0.002643171806167466,0.034704481543238686
1987-08-01,114.3,0.004393673110720586,
1987-09-01,114.7,0.0034995625546807574,
1987-10-01,115.0,0.0026155187445509043,0.0686821032303353
1987-11-01,115.4,0.003478260869565375,
1987-12-01,115.6,0.0017331022530329143,
1988-01-01,116.0,0.0034602076124568004,0.020665052103866266
1988-02-01,116.2,0.0017241379310344307,
1988-03-01,116.5,0.002581755593803692,
1988-04-01,117.2,0.006008583690987113,0.052554691652933805
1988-05-01,117.5,0.0025597269624573205,
1988-06-01,118.0,0.004255319148936065,
1988-07-01,118.5,0.004237288135593209,0.023437150897869685
1988-08-01,119.0,0.00421940928270037,
1988-09-01,119.5,0.004201680672268893,
1988-10-01,119.9,0.0033472803347280866,0.05329983292910612
1988-11-01,120.3,0.0033361134278564464,
1988-12-01,120.7,0.0033250207813799726,
1989-01-01,121.2,0.0041425020712511085,0.040664099642249596
1989-02-01,121.6,0.0033003300330032292,
1989-03-01,122.2,0.00493421052631593,
1989-04-01,123.1,0.0073649754500817455,0.030530764791944165
1989-05-01,123.7,0.004874086108854758,
1989-06-01,124.1,0.003233629749393563,
1989-07-01,124.5,0.003223207091055613,0.029635228613048348
1989-08-01,124.5,0.0,
1989-09-01,124.8,0.002409638554216942,
1989-10-01,125.4,0.004807692307692291,0.00788187107956162
1989-11-01,125.9,0.003987240829345984,
1989-12-01,126.3,0.003177124702144596,
1990-01-01,127.5,0.009501187648456089,0.043711613364317614
1990-02-01,128.0,0.0039215686274509665,
1990-03-01,128.6,0.004687499999999956,
1990-04-01,128.9,0.002332814930015692,0.014516328786170263
1990-05-01,129.1,0.0015515903801395226,
1990-06-01,129.9,0.006196746707978429,
1990-07-01,130.5,0.004618937644341736,0.0026609169622915374
1990-08-01,131.6,0.008429118773946254,
1990-09-01,132.5,0.006838905775075954,
1990-10-01,133.4,0.006792452830188811,-0.03641517650850412
1990-11-01,133.7,0.002248875562218755,
1990-12-01,134.2,0.0037397157816005944,
1991-01-01,134.7,0.0037257824143070994,-0.01871375270765796
1991-02-01,134.8,0.0007423904974017681,
1991-03-01,134.8,0.0,
1991-04-01,135.1,0.002225519287833766,0.031188753234173916
1991-05-01,135.6,0.0037009622501851247,
1991-06-01,136.0,0.002949852507374784,
1991-07-01,136.2,0.0014705882352941124,0.020211864252558165
1991-08-01,136.6,0.002936857562408246,
1991-09-01,137.0,0.002928257686676483,
1991-10-01,137.2,0.0014598540145984717,0.013939946819870208
1991-11-01,137.8,0.004373177842565745,
1991-12-01,138.2,0.002902757619738683,
1992-01-01,138.3,0.0007235890014474222,0.047882066302148196
1992-02-01,138.6,0.002169197396963085,
1992-03-01,139.1,0.003607503607503615,
1992-04-01,139.4,0.0021567217828901697,0.04337413389444844
1992-05-01,139.7,0.002152080344332674,
1992-06-01,140.1,0.0028632784538296097,
1992-07-01,140.5,0.002855103497501732,0.03953087718147774
1992-08-01,140.8,0.002135231316725994,
1992-09-01,141.1,0.0021306818181816567,
1992-10-01,141.7,0.00425230333097093,0.041726587512415314
1992-11-01,142.1,0.0028228652081863093,
1992-12-01,142.3,0.0014074595355384467,
1993-01-01,142.8,0.0035137034434293835,0.0066960123076800215
1993-02-01,143.1,0.0021008403361342243,
1993-03-01,143.3,0.0013976240391335715,
1993-04-01,143.8,0.0034891835310537633,0.02329678499778609
1993-05-01,144.2,0.0027816411682890507,
1993-06-01,144.3,0.0006934812760057696,
1993-07-01,144.5,0.001386001386001201,0.019092589308791652
1993-08-01,144.8,0.0020761245674740803,
1993-09-01,145.0,0.0013812154696131174,
1993-10-01,145.6,0.004137931034482678,0.05440453306823834
1993-11-01,146.0,0.0027472527472527375,
1993-12-01,146.3,0.00205479452054802,
1994-01-01,146.3,0.0,0.038808651112485215
1994-02-01,146.7,0.002734107997265811,
1994-03-01,147.1,0.0027266530334015826,
1994-04-01,147.2,0.0006798096532969478,0.05420183465348849
1994-05-01,147.5,0.0020380434782609758,
1994-06-01,147.9,0.0027118644067796183,
1994-07-01,148.4,0.0033806626098715764,0.023380609641562522
1994-08-01,149.0,0.0040431266846361336,
1994-09-01,149.3,0.002013422818792021,
1994-10-01,149.4,0.0006697923643670389,0.0458209777978702
1994-11-01,149.8,0.0026773761713521083,
1994-12-01,150.1,0.0020026702269690944,
1995-01-01,150.5,0.0026648900732844094,0.01419024569090066
1995-02-01,150.9,0.0026578073089700283,
1995-03-01,151.2,0.001988071570576455,
1995-04-01,151.8,0.003968253968254176,0.011933635088590577
1995-05-01,152.1,0.0019762845849802257,
1995-06-01,152.4,0.0019723865877712132,
1995-07-01,152.6,0.001312335958005173,0.034027101398567794
1995-08-01,152.9,0.001965923984272644,
1995-09-01,153.1,0.001308044473512071,
1995-10-01,153.5,0.0026126714565644082,0.027160841101691702
1995-11-01,153.7,0.0013029315960910726,
1995-12-01,153.9,0.0013012361743658385,
1996-01-01,154.7,0.005198180636777128,0.02995787278912232
1996-02-01,155.0,0.0019392372333548735,
1996-03-01,155.5,0.003225806451612856,
1996-04-01,156.1,0.0038585209003214604,0.06671389704615382
1996-05-01,156.4,0.0019218449711724261,
1996-06-01,156.7,0.0019181585677747748,
1996-07-01,157.0,0.0019144862795150708,0.03587965509647795
1996-08-01,157.2,0.001273885350318471,
1996-09-01,157.7,0.0031806615776082126,
1996-10-01,158.2,0.003170577045022105,0.04153527952119518
1996-11-01,158.7,0.003160556257901348,
1996-12-01,159.1,0.002520478890989386,
1997-01-01,159.4,0.0018856065367693908,0.025822574596165104
1997-02-01,159.7,0.0018820577164364583,
1997-03-01,159.8,0.0006261740763933155,
1997-04-01,159.9,0.0006257822277846437,0.06648005815365643
1997-05-01,159.9,0.0,
1997-06-01,160.2,0.0018761726078797558,
1997-07-01,160.4,0.0012484394506866447,0.05003392131736284
1997-08-01,160.8,0.0024937655860348684,
1997-09-01,161.2,0.0024875621890545485,
1997-10-01,161.5,0.0018610421836229296,0.03435266050003616
1997-11-01,161.7,0.0012383900928791824,
1997-12-01,161.8,0.0006184291898578831,
1998-01-01,162.0,0.0012360939431395046,0.039979196600575584
1998-02-01,162.0,0.0,
1998-03-01,162.0,0.0,
1998-04-01,162.2,0.0012345679012344402,0.037032285523092234
1998-05-01,162.6,0.002466091245376223,
1998-06-01,162.8,0.0012300123001232066,
1998-07-01,163.2,0.002457002457002311,0.05010269609058149
1998-08-01,163.4,0.001225490196078427,
1998-09-01,163.5,0.000611995104039087,
1998-10-01,163.9,0.0024464831804280607,0.0646352091623168
1998-11-01,164.1,0.0012202562538132788,
1998-12-01,164.4,0.001828153564899626,
1999-01-01,164.7,0.0018248175182480342,0.037858875233987455
1999-02-01,164.7,0.0,
1999-03-01,164.8,0.0006071645415908211,
1999-04-01,165.9,0.006674757281553312,0.030766345679328566
1999-05-01,166.0,0.0006027727546713546,
1999-06-01,166.0,0.0,
1999-07-01,166.7,0.004216867469879482,0.05238659335127327
1999-08-01,167.1,0.002399520095980767,
1999-09-01,167.8,0.00418910831837227,
1999-10-01,168.1,0.0017878426698449967,0.06798340123128455
1999-11-01,168.4,0.0017846519928614857,
1999-12-01,168.8,0.002375296912114022,
2000-01-01,169.3,0.002962085308056972,0.014470406076663167
2000-02-01,170.0,0.0041346721795627595,
2000-03-01,171.0,0.00588235294117645,
2000-04-01,170.9,-0.0005847953216373547,0.07324658688184371
2000-05-01,171.2,0.0017554125219425565,
2000-06-01,172.2,0.005841121495327117,
2000-07-01,172.7,0.0029036004645761615,0.00534221138738733
2000-08-01,172.7,0.0,
2000-09-01,173.6,0.005211349160393786,
2000-10-01,173.9,0.001728110599078514,0.02491558357645207
2000-11-01,174.2,0.0017251293847038163,
2000-12-01,174.6,0.0022962112514350874,
2001-01-01,175.6,0.00572737686139746,-0.011407106184334381
2001-02-01,176.0,0.002277904328018332,
2001-03-01,176.1,0.0005681818181817455,
2001-04-01,176.4,0.0017035775127769437,0.023382231603402026
2001-05-01,177.3,0.005102040816326481,
2001-06-01,177.7,0.002256063169768563,
2001-07-01,177.4,-0.0016882386043892694,-0.016601523731155865
2001-08-01,177.4,0.0,
2001-09-01,178.1,0.003945885005636862,
2001-10-01,177.6,-0.0028074115665356336,0.010894854910430851
2001-11-01,177.5,-0.0005630630630630851,
2001-12-01,177.4,-0.0005633802816901179,
2002-01-01,177.7,0.0016910935738443378,0.03498056865147081
2002-02-01,178.0,0.0016882386043894915,
2002-03-01,178.5,0.002808988764045006,
2002-04-01,179.3,0.004481792717086819,0.02422930145117519
2002-05-01,179.5,0.001115448968209698,
2002-06-01,179.6,0.0005571030640667551,
2002-07-01,180.0,0.00222717149220486,0.017782853316982816
2002-08-01,180.5,0.002777777777777768,
2002-09-01,180.8,0.0016620498614958734,
2002-10-01,181.2,0.0022123893805308104,0.006192905459506903
2002-11-01,181.5,0.0016556291390728006,
2002-12-01,181.8,0.0016528925619836432,
2003-01-01,182.6,0.004400440044004306,0.022190669658423978
2003-02-01,183.6,0.005476451259583737,
2003-03-01,183.9,0.0016339869281045694,
2003-04-01,183.2,-0.0038064165307233333,0.034410392707249216
2003-05-01,182.9,-0.0016375545851528006,
2003-06-01,183.1,0.0010934937124111865,
2003-07-01,183.7,0.003276897870016393,0.06792837720101641
2003-08-01,184.5,0.004354926510615087,
2003-09-01,185.1,0.003252032520325132,
2003-10-01,184.9,-0.0010804970286331095,0.04592668197012628
2003-11-01,185.0,0.0005408328826392861,
2003-12-01,185.5,0.002702702702702675,
2004-01-01,186.3,0.004312668463611891,0.021349892493413236
2004-02-01,186.7,0.0021470746108425143,
2004-03-01,187.1,0.002142474558114671,
2004-04-01,187.4,0.0016034206306787535,0.030483054566555978
2004-05-01,188.2,0.004268943436499306,
2004-06-01,188.9,0.0037194473963868546,
2004-07-01,189.1,0.001058761249338236,0.03781312190224284
2004-08-01,189.2,0.0005288207297726721,
2004-09-01,189.8,0.003171247357294016,
2004-10-01,190.8,0.005268703898840821,0.04006696447089109
2004-11-01,191.7,0.004716981132075304,
2004-12-01,191.7,0.0,
2005-01-01,191.6,-0.0005216484089722861,0.04427854144689469
2005-02-01,192.4,0.0041753653444676075,
2005-03-01,193.1,0.0036382536382535413,
2005-04-01,193.7,0.0031071983428274663,0.01846245248145717
2005-05-01,193.6,-0.0005162622612286949,
2005-06-01,193.7,0.0005165289256197081,
2005-07-01,194.9,0.006195147134744561,0.035653353937409094
2005-08-01,196.1,0.0061570035915854415,
2005-09-01,198.8,0.013768485466598701,
2005-10-01,199.1,0.0015090543259557165,0.025258524982611164
2005-11-01,198.1,-0.0050226017076845375,
2005-12-01,198.1,0.0,
2006-01-01,199.3,0.006057546693589266,0.05321148498230954
2006-02-01,199.4,0.0005017561465128217,
2006-03-01,199.7,0.0015045135406217547,
2006-04-01,200.7,0.005007511266900355,0.009347989582253469
2006-05-01,201.3,0.002989536621823774,
2006-06-01,201.8,0.0024838549428713996,
2006-07-01,202.9,0.005450941526263575,0.006185311681823791
2006-08-01,203.8,0.004435682602267121,
2006-09-01,202.8,-0.004906771344455385,
2006-10-01,201.9,-0.004437869822485285,0.03407460919638616
2006-11-01,202.0,0.0004952947003467045,
2006-12-01,203.1,0.00544554455445545,
2007-01-01,203.437,0.001659281142294633,0.009419724281565678
2007-02-01,204.226,0.003878350545869269,
2007-03-01,205.28799999999998,0.005200121434097538,
2007-04-01,205.90400000000002,0.003000662483925165,0.022914896012012242
2007-05-01,206.755,0.004132994016629032,
2007-06-01,207.234,0.0023167517109623503,
2007-07-01,207.60299999999998,0.0017805958481715844,0.02173085309186895
2007-08-01,207.667,0.00030828070885302594,
2007-09-01,208.547,0.0042375533907650365,
2007-10-01,209.19,0.0030832378312801723,0.0243136765292169
2007-11-01,210.834,0.007858884267890387,
2007-12-01,211.445,0.002898014551732553,
2008-01-01,212.174,0.003447705076970342,-0.022987993820821728
2008-02-01,212.687,0.0024178268779397882,
2008-03-01,213.44799999999998,0.0035780278061186,
2008-04-01,213.942,0.002314381020201761,0.02065548394803507
2008-05-01,215.208,0.0059174916566171465,
2008-06-01,217.463,0.0104782350098509,
2008-07-01,219.016,0.007141444751521009,-0.021654223622341817
2008-08-01,218.69,-0.0014884757278006422,
2008-09-01,218.877,0.0008550916822900323,
2008-10-01,216.995,-0.008598436564828615,-0.08655244975563958
2008-11-01,213.153,-0.017705477084725474,
2008-12-01,211.398,-0.008233522399403226,
2009-01-01,211.933,0.0025307713412614508,-0.04490780189779153
2009-02-01,212.705,0.003642660652187324,
2009-03-01,212.495,-0.000987282856538485,
2009-04-01,212.709,0.0010070825195886979,-0.005759589969345225
2009-05-01,213.02200000000002,0.0014714939189222065,
2009-06-01,214.79,0.008299612246622345,
2009-07-01,214.726,-0.00029796545463012247,0.014564444030662926
2009-08-01,215.445,0.0033484533777929926,
2009-09-01,215.861,0.0019308872334005134,
2009-10-01,216.50900000000001,0.003001931798704005,0.043935364168092406
2009-11-01,217.234,0.0033485905897676638,
2009-12-01,217.347,0.0005201763996427466,
2010-01-01,217.488,0.0006487322116246474,0.015391189587848686
2010-02-01,217.28099999999998,-0.0009517766497463276,
2010-03-01,217.35299999999998,0.00033136813619227823,
2010-04-01,217.403,0.00023004053314190642,0.03688113215931477
2010-05-01,217.29,-0.0005197720362644098,
2010-06-01,217.199,-0.00041879515854381655,
2010-07-01,217.605,0.0018692535416828804,0.0294884509673512
2010-08-01,217.923,0.0014613634796996067,
2010-09-01,218.275,0.001615249422961318,
2010-10-01,219.035,0.00348184629481163,0.020076101487452647
2010-11-01,219.59,0.0025338416234848005,
2010-12-01,220.472,0.004016576346828282,
2011-01-01,221.187,0.003243042200370194,-0.00961765009325033
2011-02-01,221.898,0.00321447463006419,
2011-03-01,223.046,0.0051735482068338,
2011-04-01,224.093,0.0046940989750992035,0.028598933070549393
2011-05-01,224.80599999999998,0.003181714734507457,
2011-06-01,224.80599999999998,0.0,
2011-07-01,225.395,0.0026200368317572664,-0.0011111464979425278
2011-08-01,226.106,0.003154462166418792,
2011-09-01,226.597,0.0021715478580843772,
2011-10-01,226.75,0.0006752075270193281,0.04637139949559721
2011-11-01,227.169,0.0018478500551268873,
2011-12-01,227.22299999999998,0.00023770849015480877,
2012-01-01,227.842,0.0027241960540966836,0.03131971062177996
2012-02-01,228.329,0.002137446124946152,
2012-03-01,228.80700000000002,0.002093470387029228,
2012-04-01,229.187,0.0016607883500068255,0.01720806045202572
2012-05-01,228.713,-0.002068180132381081,
2012-06-01,228.524,-0.0008263631713106845,
2012-07-01,228.59,0.0002888099280600187,0.005397928378306105
2012-08-01,229.918,0.00580952797585188,
2012-09-01,231.015,0.004771266277542319,
2012-10-01,231.638,0.0026967945804385884,0.004554929831184218
2012-11-01,231.24900000000002,-0.0016793444944265268,
2012-12-01,231.22099999999998,-0.0001210816046773866,
2013-01-01,231.679,0.001980788942181011,0.03542700357617523
2013-02-01,232.937,0.005429926752100966,
2013-03-01,232.282,-0.0028119191025899326,
2013-04-01,231.797,-0.002087979266581219,0.0049358589813177645
2013-05-01,231.893,0.00041415548950163306,
2013-06-01,232.445,0.002380408205508555,
2013-07-01,232.9,0.001957452300544338,0.03133660668236349
2013-08-01,233.456,0.0023872906826962748,
2013-09-01,233.544,0.00037694469193350066,
2013-10-01,233.669,0.000535231048539142,0.03192995753306338
2013-11-01,234.1,0.0018444894273523804,
2013-12-01,234.71900000000002,0.0026441691584793148,
2014-01-01,235.28799999999998,0.0024241752904534675,-0.011308207464042486
2014-02-01,235.547,0.0011007786202441583,
2014-03-01,236.028,0.00204205530106516,
2014-04-01,236.468,0.0018641856050976013,0.05414725327896086
2014-05-01,236.918,0.0019030059035471947,
2014-06-01,237.231,0.001321132206079767,
2014-07-01,237.498,0.001125485286492811,0.048837290082965445
2014-08-01,237.46,-0.00016000134737970129,
2014-09-01,237.477,7.159100480080838e-05,
2014-10-01,237.43,-0.00019791390324119806,0.022511749507159173
2014-11-01,236.983,-0.0018826601524659647,
2014-12-01,236.252,-0.0030846094445592387,
2015-01-01,234.747,-0.0063703164417655556,0.03796619945659607
2015-02-01,235.342,0.0025346436802173855,
2015-03-01,235.976,0.0026939517808124425,
2015-04-01,236.222,0.0010424788961589382,0.027064527447290487
2015-05-01,237.00099999999998,0.003297745341246605,
2015-06-01,237.657,0.0027679208104609554,
2015-07-01,238.03400000000002,0.0015863197801875284,0.014504175408780462
2015-08-01,238.033,-4.201080518018152e-06,
2015-09-01,237.498,-0.002247587519377592,
2015-10-01,237.733,0.0009894820166906904,0.006414495327438097
2015-11-01,238.017,0.0011946174910508756,
2015-12-01,237.761,-0.0010755534268560574,
2016-01-01,237.827,0.00027758968039326426,0.022656537358381357
2016-02-01,237.514,-0.0013160826987683727,
2016-03-01,237.99,0.0020040923903432706,
2016-04-01,238.835,0.003550569351653321,0.012476733443614663
2016-05-01,239.44,0.0025331295664370312,
2016-06-01,240.144,0.0029401937854995897,
2016-07-01,240.111,-0.00013741754947038665,0.02177584217251738
2016-08-01,240.595,0.0020157343895115254,
2016-09-01,241.06799999999998,0.001965959392339789,
2016-10-01,241.641,0.002376922694011574,0.02517193387129346
2016-11-01,241.993,0.0014567064364077176,
2016-12-01,242.71200000000002,0.0029711603228192995,
2017-01-01,243.717,0.004140709977257018,0.02262675933151037
2017-02-01,244.028,0.0012760701961700427,
2017-03-01,243.72099999999998,-0.0012580523546479316,
2017-04-01,244.058,0.0013827286118144322,0.017077760124031727
2017-05-01,243.926,-0.0005408550426537762,
2017-06-01,244.179,0.0010371998064988563,
2017-07-01,244.328,0.0006102080850522995,0.029153344634213596
2017-08-01,245.304,0.0039946301692805886,
2017-09-01,246.445,0.0046513713596190165,
2017-10-01,246.57,0.0005072125626408575,0.03822709307499572
2017-11-01,247.333,0.003094455935434226,
2017-12-01,247.847,0.00207816991667098,
2018-01-01,248.81599999999997,0.003909670078717786,0.037267165999471
2018-02-01,249.475,0.002648543502025591,
2018-03-01,249.41299999999998,-0.00024852189598156826,
2018-04-01,249.957,0.0021811212727484985,0.026745120459083616
2018-05-01,250.64,0.002732469984837449,
2018-06-01,251.176,0.0021385253750398903,
2018-07-01,251.482,0.0012182692613944557,0.021007824273790554
2018-08-01,251.905,0.0016820289324881443,
2018-09-01,252.261,0.0014132311784205154,
2018-10-01,252.77700000000002,0.0020455004935364673,0.013132857179805058
2018-11-01,252.662,-0.00045494645478039164,
2018-12-01,252.653,-3.562071067286787e-05,
2019-01-01,252.55,-0.0004076737659951535,0.029004902380008524
2019-02-01,253.18099999999998,0.0024985151455156895,
2019-03-01,254.095,0.0036100655262440995,
2019-04-01,254.94299999999998,0.0033373344615201805,0.014828646673330503
2019-05-01,255.167,0.000878627771698115,
2019-06-01,255.40200000000002,0.0009209654853488125,
2019-07-01,256.087,0.0026820463426284746,0.0254765898802658
2019-08-01,256.29400000000004,0.0008083190478238578,
2019-09-01,256.593,0.0011666289495655402,
2019-10-01,257.22900000000004,0.0024786334779203223,0.02344927400554475
2019-11-01,257.824,0.0023131139957002222,
2019-12-01,258.444,0.0024047412188159534,
2020-01-01,258.82,0.001454860627447152,-0.050506184208660265
2020-02-01,259.05,0.00088864848157022,
2020-03-01,257.953,-0.00423470372514978,
2020-04-01,255.90200000000002,-0.007951060852170566,-0.3797886343628649
2020-05-01,255.768,-0.0005236379551547543,
2020-06-01,257.214,0.005653561039692168,
