DATE,CPILFESL,% Change,Real GDP
1/1/1957,28.5,,2.56%
2/1/1957,28.6,0.351%,
3/1/1957,28.7,0.350%,
4/1/1957,28.8,0.348%,-0.88%
5/1/1957,28.8,0.000%,
6/1/1957,28.9,0.347%,
7/1/1957,29,0.346%,3.92%
8/1/1957,29,0.000%,
9/1/1957,29.1,0.345%,
10/1/1957,29.2,0.344%,-4.14%
11/1/1957,29.3,0.342%,
12/1/1957,29.3,0.000%,
1/1/1958,29.3,0.000%,-10.38%
2/1/1958,29.4,0.341%,
3/1/1958,29.5,0.340%,
4/1/1958,29.5,0.000%,2.63%
5/1/1958,29.5,0.000%,
6/1/1958,29.6,0.339%,
7/1/1958,29.6,0.000%,9.26%
8/1/1958,29.6,0.000%,
9/1/1958,29.7,0.338%,
10/1/1958,29.7,0.000%,9.36%
11/1/1958,29.8,0.337%,
12/1/1958,29.9,0.336%,
1/1/1959,29.9,0.000%,7.69%
2/1/1959,29.9,0.000%,
3/1/1959,30,0.334%,
4/1/1959,30,0.000%,9.03%
5/1/1959,30.1,0.333%,
6/1/1959,30.2,0.332%,
7/1/1959,30.2,0.000%,0.28%
8/1/1959,30.2,0.000%,
9/1/1959,30.3,0.331%,
10/1/1959,30.4,0.330%,1.14%
11/1/1959,30.4,0.000%,
12/1/1959,30.5,0.329%,
1/1/1960,30.5,0.000%,8.99%
2/1/1960,30.6,0.328%,
3/1/1960,30.6,0.000%,
4/1/1960,30.6,0.000%,-2.16%
5/1/1960,30.6,0.000%,
6/1/1960,30.7,0.327%,
7/1/1960,30.6,-0.326%,1.96%
8/1/1960,30.6,0.000%,
9/1/1960,30.6,0.000%,
10/1/1960,30.8,0.654%,-5.13%
11/1/1960,30.8,0.000%,
12/1/1960,30.7,-0.325%,
1/1/1961,30.8,0.326%,2.70%
2/1/1961,30.8,0.000%,
3/1/1961,30.9,0.325%,
4/1/1961,30.9,0.000%,6.79%
5/1/1961,30.9,0.000%,
6/1/1961,31,0.324%,
7/1/1961,31,0.000%,7.68%
8/1/1961,31.1,0.323%,
9/1/1961,31.1,0.000%,
10/1/1961,31.1,0.000%,7.84%
11/1/1961,31.2,0.322%,
12/1/1961,31.2,0.000%,
1/1/1962,31.2,0.000%,7.13%
2/1/1962,31.2,0.000%,
3/1/1962,31.3,0.321%,
4/1/1962,31.3,0.000%,3.61%
5/1/1962,31.4,0.319%,
6/1/1962,31.4,0.000%,
7/1/1962,31.4,0.000%,4.91%
8/1/1962,31.5,0.318%,
9/1/1962,31.5,0.000%,
10/1/1962,31.5,0.000%,1.32%
11/1/1962,31.5,0.000%,
12/1/1962,31.6,0.317%,
1/1/1963,31.5,-0.316%,4.37%
2/1/1963,31.6,0.317%,
3/1/1963,31.7,0.316%,
4/1/1963,31.7,0.000%,4.49%
5/1/1963,31.7,0.000%,
6/1/1963,31.8,0.315%,
7/1/1963,31.8,0.000%,8.79%
8/1/1963,31.9,0.314%,
9/1/1963,31.9,0.000%,
10/1/1963,32,0.313%,2.62%
11/1/1963,32,0.000%,
12/1/1963,32.1,0.313%,
1/1/1964,32.2,0.312%,8.43%
2/1/1964,32.2,0.000%,
3/1/1964,32.2,0.000%,
4/1/1964,32.2,0.000%,4.35%
5/1/1964,32.2,0.000%,
6/1/1964,32.3,0.311%,
7/1/1964,32.3,0.000%,6.25%
8/1/1964,32.3,0.000%,
9/1/1964,32.3,0.000%,
10/1/1964,32.4,0.310%,1.24%
11/1/1964,32.5,0.309%,
12/1/1964,32.5,0.000%,
1/1/1965,32.6,0.308%,9.68%
2/1/1965,32.6,0.000%,
3/1/1965,32.6,0.000%,
4/1/1965,32.7,0.307%,5.05%
5/1/1965,32.7,0.000%,
6/1/1965,32.7,0.000%,
7/1/1965,32.7,0.000%,8.89%
8/1/1965,32.7,0.000%,
9/1/1965,32.8,0.306%,
10/1/1965,32.8,0.000%,9.22%
11/1/1965,32.9,0.305%,
12/1/1965,33,0.304%,
1/1/1966,33,0.000%,9.74%
2/1/1966,33.1,0.303%,
3/1/1966,33.1,0.000%,
4/1/1966,33.3,0.604%,1.37%
5/1/1966,33.4,0.300%,
6/1/1966,33.5,0.299%,
7/1/1966,33.6,0.299%,3.39%
8/1/1966,33.7,0.298%,
9/1/1966,33.8,0.297%,
10/1/1966,34,0.592%,3.28%
11/1/1966,34,0.000%,
12/1/1966,34.1,0.294%,
1/1/1967,34.2,0.293%,3.54%
2/1/1967,34.2,0.000%,
3/1/1967,34.3,0.292%,
4/1/1967,34.4,0.292%,0.25%
5/1/1967,34.5,0.291%,
6/1/1967,34.6,0.290%,
7/1/1967,34.7,0.289%,3.78%
8/1/1967,34.9,0.576%,
9/1/1967,35,0.287%,
10/1/1967,35.1,0.286%,3.02%
11/1/1967,35.2,0.285%,
12/1/1967,35.4,0.568%,
1/1/1968,35.5,0.282%,8.16%
2/1/1968,35.7,0.563%,
3/1/1968,35.8,0.280%,
4/1/1968,35.9,0.279%,6.68%
5/1/1968,36,0.279%,
6/1/1968,36.2,0.556%,
7/1/1968,36.4,0.552%,3.10%
8/1/1968,36.5,0.275%,
9/1/1968,36.7,0.548%,
10/1/1968,36.9,0.545%,1.57%
11/1/1968,37.1,0.542%,
12/1/1968,37.2,0.270%,
1/1/1969,37.3,0.269%,6.26%
2/1/1969,37.6,0.804%,
3/1/1969,37.8,0.532%,
4/1/1969,38.1,0.794%,1.22%
5/1/1969,38.1,0.000%,
6/1/1969,38.3,0.525%,
7/1/1969,38.5,0.522%,2.64%
8/1/1969,38.7,0.519%,
9/1/1969,38.9,0.517%,
10/1/1969,39.1,0.514%,-1.95%
11/1/1969,39.2,0.256%,
12/1/1969,39.4,0.510%,
1/1/1970,39.6,0.508%,-0.59%
2/1/1970,39.8,0.505%,
3/1/1970,40.1,0.754%,
4/1/1970,40.4,0.748%,0.57%
5/1/1970,40.5,0.248%,
6/1/1970,40.8,0.741%,
7/1/1970,40.9,0.245%,3.69%
8/1/1970,41.1,0.489%,
9/1/1970,41.3,0.487%,
10/1/1970,41.5,0.484%,-4.29%
11/1/1970,41.8,0.723%,
12/1/1970,42,0.478%,
1/1/1971,42.1,0.238%,10.86%
2/1/1971,42.2,0.238%,
3/1/1971,42.2,0.000%,
4/1/1971,42.4,0.474%,2.16%
5/1/1971,42.6,0.472%,
6/1/1971,42.8,0.469%,
7/1/1971,42.9,0.234%,3.29%
8/1/1971,43,0.233%,
9/1/1971,43,0.000%,
10/1/1971,43.1,0.233%,0.94%
11/1/1971,43.2,0.232%,
12/1/1971,43.3,0.231%,
1/1/1972,43.5,0.462%,7.36%
2/1/1972,43.6,0.230%,
3/1/1972,43.6,0.000%,
4/1/1972,43.8,0.459%,9.08%
5/1/1972,43.9,0.228%,
6/1/1972,44,0.228%,
7/1/1972,44.1,0.227%,3.78%
8/1/1972,44.3,0.454%,
9/1/1972,44.3,0.000%,
10/1/1972,44.4,0.226%,6.70%
11/1/1972,44.4,0.000%,
12/1/1972,44.6,0.450%,
1/1/1973,44.6,0.000%,9.90%
2/1/1973,44.8,0.448%,
3/1/1973,45,0.446%,
4/1/1973,45.1,0.222%,4.35%
5/1/1973,45.3,0.443%,
6/1/1973,45.4,0.221%,
7/1/1973,45.5,0.220%,-2.10%
8/1/1973,45.7,0.440%,
9/1/1973,46,0.656%,
10/1/1973,46.3,0.652%,3.80%
11/1/1973,46.5,0.432%,
12/1/1973,46.7,0.430%,
1/1/1974,46.9,0.428%,-3.44%
2/1/1974,47.2,0.640%,
3/1/1974,47.6,0.847%,
4/1/1974,47.9,0.630%,0.95%
5/1/1974,48.5,1.253%,
6/1/1974,49,1.031%,
7/1/1974,49.5,1.020%,-3.78%
8/1/1974,50.2,1.414%,
9/1/1974,50.7,0.996%,
10/1/1974,51.2,0.986%,-1.55%
11/1/1974,51.6,0.781%,
12/1/1974,52,0.775%,
1/1/1975,52.3,0.577%,-4.87%
2/1/1975,52.8,0.956%,
3/1/1975,53,0.379%,
4/1/1975,53.3,0.566%,2.86%
5/1/1975,53.5,0.375%,
6/1/1975,53.8,0.561%,
7/1/1975,54,0.372%,6.85%
8/1/1975,54.2,0.370%,
9/1/1975,54.5,0.554%,
10/1/1975,54.8,0.550%,5.39%
11/1/1975,55.2,0.730%,
12/1/1975,55.5,0.543%,
1/1/1976,55.9,0.721%,9.00%
2/1/1976,56.2,0.537%,
3/1/1976,56.5,0.534%,
4/1/1976,56.7,0.354%,2.93%
5/1/1976,57,0.529%,
6/1/1976,57.2,0.351%,
7/1/1976,57.6,0.699%,2.19%
8/1/1976,57.9,0.521%,
9/1/1976,58.2,0.518%,
10/1/1976,58.5,0.515%,2.90%
11/1/1976,58.7,0.342%,
12/1/1976,58.9,0.341%,
1/1/1977,59.3,0.679%,4.73%
2/1/1977,59.7,0.675%,
3/1/1977,60,0.503%,
4/1/1977,60.3,0.500%,7.78%
5/1/1977,60.6,0.498%,
6/1/1977,61,0.660%,
7/1/1977,61.2,0.328%,7.22%
8/1/1977,61.5,0.490%,
9/1/1977,61.8,0.488%,
10/1/1977,62,0.324%,0.01%
11/1/1977,62.3,0.484%,
12/1/1977,62.7,0.642%,
1/1/1978,63.1,0.638%,1.28%
2/1/1978,63.4,0.475%,
3/1/1978,63.8,0.631%,
4/1/1978,64.3,0.784%,15.46%
5/1/1978,64.7,0.622%,
6/1/1978,65.2,0.773%,
7/1/1978,65.6,0.613%,4.02%
8/1/1978,66.1,0.762%,
9/1/1978,66.7,0.908%,
10/1/1978,67.2,0.750%,5.38%
11/1/1978,67.6,0.595%,
12/1/1978,68,0.592%,
1/1/1979,68.5,0.735%,0.72%
2/1/1979,69.2,1.022%,
3/1/1979,69.8,0.867%,
4/1/1979,70.3,0.716%,0.43%
5/1/1979,70.8,0.711%,
6/1/1979,71.3,0.706%,
7/1/1979,71.9,0.842%,2.97%
8/1/1979,72.7,1.113%,
9/1/1979,73.3,0.825%,
10/1/1979,74,0.955%,1.00%
11/1/1979,74.8,1.081%,
12/1/1979,75.7,1.203%,
1/1/1980,76.7,1.321%,1.26%
2/1/1980,77.5,1.043%,
3/1/1980,78.6,1.419%,
4/1/1980,79.5,1.145%,-8.24%
5/1/1980,80.1,0.755%,
6/1/1980,81,1.124%,
7/1/1980,80.8,-0.247%,-0.48%
8/1/1980,81.3,0.619%,
9/1/1980,82.1,0.984%,
10/1/1980,83,1.096%,7.46%
11/1/1980,83.9,1.084%,
12/1/1980,84.9,1.192%,
1/1/1981,85.4,0.589%,7.84%
2/1/1981,85.9,0.585%,
3/1/1981,86.4,0.582%,
4/1/1981,87,0.694%,-2.96%
5/1/1981,87.8,0.920%,
6/1/1981,88.6,0.911%,
7/1/1981,89.8,1.354%,4.79%
8/1/1981,90.7,1.002%,
9/1/1981,91.8,1.213%,
10/1/1981,92.1,0.327%,-4.36%
11/1/1981,92.5,0.434%,
12/1/1981,93,0.541%,
1/1/1982,93.3,0.323%,-6.21%
2/1/1982,93.8,0.536%,
3/1/1982,93.9,0.107%,
4/1/1982,94.7,0.852%,1.82%
5/1/1982,95.4,0.739%,
6/1/1982,96.1,0.734%,
7/1/1982,96.7,0.624%,-1.53%
8/1/1982,97.1,0.414%,
9/1/1982,97.2,0.103%,
10/1/1982,97.5,0.309%,0.16%
11/1/1982,97.3,-0.205%,
12/1/1982,97.2,-0.103%,
1/1/1983,97.6,0.412%,5.27%
2/1/1983,98,0.410%,
3/1/1983,98.2,0.204%,
4/1/1983,98.6,0.407%,9.10%
5/1/1983,98.9,0.304%,
6/1/1983,99.2,0.303%,
7/1/1983,99.8,0.605%,8.00%
8/1/1983,100.1,0.301%,
9/1/1983,100.5,0.400%,
10/1/1983,101,0.498%,8.34%
11/1/1983,101.5,0.495%,
12/1/1983,101.8,0.296%,
1/1/1984,102.5,0.688%,7.82%
2/1/1984,102.8,0.293%,
3/1/1984,103.2,0.389%,
4/1/1984,103.7,0.484%,6.91%
5/1/1984,104.1,0.386%,
6/1/1984,104.5,0.384%,
7/1/1984,105,0.478%,3.86%
8/1/1984,105.4,0.381%,
9/1/1984,105.8,0.380%,
10/1/1984,106.2,0.378%,3.28%
11/1/1984,106.4,0.188%,
12/1/1984,106.8,0.376%,
1/1/1985,107.1,0.281%,3.88%
2/1/1985,107.7,0.560%,
3/1/1985,108.1,0.371%,
4/1/1985,108.4,0.278%,3.52%
5/1/1985,108.8,0.369%,
6/1/1985,109.1,0.276%,
7/1/1985,109.4,0.275%,6.11%
8/1/1985,109.8,0.366%,
9/1/1985,110,0.182%,
10/1/1985,110.5,0.455%,2.97%
11/1/1985,111.1,0.543%,
12/1/1985,111.4,0.270%,
1/1/1986,111.9,0.449%,3.73%
2/1/1986,112.2,0.268%,
3/1/1986,112.5,0.267%,
4/1/1986,112.9,0.356%,1.80%
5/1/1986,113.1,0.177%,
6/1/1986,113.4,0.265%,
7/1/1986,113.8,0.353%,3.83%
8/1/1986,114.2,0.351%,
9/1/1986,114.6,0.350%,
10/1/1986,115,0.349%,2.15%
11/1/1986,115.3,0.261%,
12/1/1986,115.6,0.260%,
1/1/1987,115.9,0.260%,2.98%
2/1/1987,116.2,0.259%,
3/1/1987,116.6,0.344%,
4/1/1987,117.3,0.600%,4.32%
5/1/1987,117.7,0.341%,
6/1/1987,117.9,0.170%,
7/1/1987,118.3,0.339%,3.47%
8/1/1987,118.7,0.338%,
9/1/1987,119.2,0.421%,
10/1/1987,119.8,0.503%,6.87%
11/1/1987,120.1,0.250%,
12/1/1987,120.4,0.250%,
1/1/1988,120.9,0.415%,2.07%
2/1/1988,121.2,0.248%,
3/1/1988,121.7,0.413%,
4/1/1988,122.3,0.493%,5.26%
5/1/1988,122.7,0.327%,
6/1/1988,123.2,0.407%,
7/1/1988,123.6,0.325%,2.34%
8/1/1988,124,0.324%,
9/1/1988,124.7,0.565%,
10/1/1988,125.2,0.401%,5.33%
11/1/1988,125.6,0.319%,
12/1/1988,126,0.318%,
1/1/1989,126.5,0.397%,4.07%
2/1/1989,126.9,0.316%,
3/1/1989,127.4,0.394%,
4/1/1989,127.8,0.314%,3.05%
5/1/1989,128.3,0.391%,
6/1/1989,128.8,0.390%,
7/1/1989,129.2,0.311%,2.96%
8/1/1989,129.5,0.232%,
9/1/1989,129.9,0.309%,
10/1/1989,130.6,0.539%,0.79%
11/1/1989,131.1,0.383%,
12/1/1989,131.6,0.381%,
1/1/1990,132.1,0.380%,4.37%
2/1/1990,132.7,0.454%,
3/1/1990,133.5,0.603%,
4/1/1990,134,0.375%,1.45%
5/1/1990,134.4,0.299%,
6/1/1990,135.1,0.521%,
7/1/1990,135.8,0.518%,0.27%
8/1/1990,136.6,0.589%,
9/1/1990,137.1,0.366%,
10/1/1990,137.6,0.365%,-3.64%
11/1/1990,138,0.291%,
12/1/1990,138.6,0.435%,
1/1/1991,139.5,0.649%,-1.87%
2/1/1991,140.2,0.502%,
3/1/1991,140.5,0.214%,
4/1/1991,140.9,0.285%,3.12%
5/1/1991,141.3,0.284%,
6/1/1991,141.8,0.354%,
7/1/1991,142.3,0.353%,2.02%
8/1/1991,142.9,0.422%,
9/1/1991,143.4,0.350%,
10/1/1991,143.7,0.209%,1.39%
11/1/1991,144.2,0.348%,
12/1/1991,144.7,0.347%,
1/1/1992,145.1,0.276%,4.79%
2/1/1992,145.4,0.207%,
3/1/1992,145.9,0.344%,
4/1/1992,146.3,0.274%,4.34%
5/1/1992,146.8,0.342%,
6/1/1992,147.1,0.204%,
7/1/1992,147.6,0.340%,3.95%
8/1/1992,147.9,0.203%,
9/1/1992,148.1,0.135%,
10/1/1992,148.8,0.473%,4.17%
11/1/1992,149.2,0.269%,
12/1/1992,149.6,0.268%,
1/1/1993,150.1,0.334%,0.67%
2/1/1993,150.6,0.333%,
3/1/1993,150.8,0.133%,
4/1/1993,151.4,0.398%,2.33%
5/1/1993,151.8,0.264%,
6/1/1993,152.1,0.198%,
7/1/1993,152.3,0.131%,1.91%
8/1/1993,152.8,0.328%,
9/1/1993,152.9,0.065%,
10/1/1993,153.4,0.327%,5.44%
11/1/1993,153.9,0.326%,
12/1/1993,154.3,0.260%,
1/1/1994,154.5,0.130%,3.88%
2/1/1994,154.8,0.194%,
3/1/1994,155.3,0.323%,
4/1/1994,155.5,0.129%,5.42%
5/1/1994,155.9,0.257%,
6/1/1994,156.4,0.321%,
7/1/1994,156.7,0.192%,2.34%
8/1/1994,157.1,0.255%,
9/1/1994,157.5,0.255%,
10/1/1994,157.8,0.190%,4.58%
11/1/1994,158.2,0.253%,
12/1/1994,158.3,0.063%,
1/1/1995,159,0.442%,1.42%
2/1/1995,159.4,0.252%,
3/1/1995,159.9,0.314%,
4/1/1995,160.4,0.313%,1.19%
5/1/1995,160.7,0.187%,
6/1/1995,161.1,0.249%,
7/1/1995,161.4,0.186%,3.40%
8/1/1995,161.8,0.248%,
9/1/1995,162.2,0.247%,
10/1/1995,162.7,0.308%,2.72%
11/1/1995,163,0.184%,
12/1/1995,163.1,0.061%,
1/1/1996,163.7,0.368%,3.00%
2/1/1996,164,0.183%,
3/1/1996,164.4,0.244%,
4/1/1996,164.6,0.122%,6.67%
5/1/1996,165,0.243%,
6/1/1996,165.4,0.242%,
7/1/1996,165.7,0.181%,3.59%
8/1/1996,166,0.181%,
9/1/1996,166.5,0.301%,
10/1/1996,166.8,0.180%,4.15%
11/1/1996,167.2,0.240%,
12/1/1996,167.4,0.120%,
1/1/1997,167.8,0.239%,2.58%
2/1/1997,168.1,0.179%,
3/1/1997,168.4,0.178%,
4/1/1997,168.9,0.297%,6.65%
5/1/1997,169.2,0.178%,
6/1/1997,169.4,0.118%,
7/1/1997,169.7,0.177%,5.00%
8/1/1997,169.8,0.059%,
9/1/1997,170.2,0.236%,
10/1/1997,170.6,0.235%,3.44%
11/1/1997,170.8,0.117%,
12/1/1997,171.2,0.234%,
1/1/1998,171.6,0.234%,4.00%
2/1/1998,171.9,0.175%,
3/1/1998,172.2,0.175%,
4/1/1998,172.5,0.174%,3.70%
5/1/1998,172.9,0.232%,
6/1/1998,173.2,0.174%,
7/1/1998,173.5,0.173%,5.01%
8/1/1998,174,0.288%,
9/1/1998,174.2,0.115%,
10/1/1998,174.4,0.115%,6.46%
11/1/1998,174.8,0.229%,
12/1/1998,175.4,0.343%,
1/1/1999,175.6,0.114%,3.79%
2/1/1999,175.6,0.000%,
3/1/1999,175.7,0.057%,
4/1/1999,176.3,0.341%,3.08%
5/1/1999,176.5,0.113%,
6/1/1999,176.6,0.057%,
7/1/1999,177.1,0.283%,5.24%
8/1/1999,177.3,0.113%,
9/1/1999,177.8,0.282%,
10/1/1999,178.1,0.169%,6.80%
11/1/1999,178.4,0.168%,
12/1/1999,178.7,0.168%,
1/1/2000,179.3,0.336%,1.45%
2/1/2000,179.4,0.056%,
3/1/2000,180,0.334%,
4/1/2000,180.3,0.167%,7.32%
5/1/2000,180.7,0.222%,
6/1/2000,181.1,0.221%,
7/1/2000,181.5,0.221%,0.53%
8/1/2000,181.9,0.220%,
9/1/2000,182.3,0.220%,
10/1/2000,182.6,0.165%,2.49%
11/1/2000,183.1,0.274%,
12/1/2000,183.3,0.109%,
1/1/2001,183.9,0.327%,-1.14%
2/1/2001,184.4,0.272%,
3/1/2001,184.7,0.163%,
4/1/2001,185.1,0.217%,2.34%
5/1/2001,185.3,0.108%,
6/1/2001,186,0.378%,
7/1/2001,186.4,0.215%,-1.66%
8/1/2001,186.7,0.161%,
9/1/2001,187.1,0.214%,
10/1/2001,187.4,0.160%,1.09%
11/1/2001,188.1,0.374%,
12/1/2001,188.4,0.159%,
1/1/2002,188.7,0.159%,3.50%
2/1/2002,189.1,0.212%,
3/1/2002,189.2,0.053%,
4/1/2002,189.7,0.264%,2.42%
5/1/2002,190,0.158%,
6/1/2002,190.2,0.105%,
7/1/2002,190.5,0.158%,1.78%
8/1/2002,191.1,0.315%,
9/1/2002,191.3,0.105%,
10/1/2002,191.5,0.105%,0.62%
11/1/2002,191.9,0.209%,
12/1/2002,192.1,0.104%,
1/1/2003,192.4,0.156%,2.22%
2/1/2003,192.5,0.052%,
3/1/2003,192.5,0.000%,
4/1/2003,192.5,0.000%,3.44%
5/1/2003,192.9,0.208%,
6/1/2003,193,0.052%,
7/1/2003,193.4,0.207%,6.79%
8/1/2003,193.6,0.103%,
9/1/2003,193.7,0.052%,
10/1/2003,194,0.155%,4.59%
11/1/2003,194,0.000%,
12/1/2003,194.2,0.103%,
1/1/2004,194.6,0.206%,2.13%
2/1/2004,194.9,0.154%,
3/1/2004,195.5,0.308%,
4/1/2004,195.9,0.205%,3.05%
5/1/2004,196.2,0.153%,
6/1/2004,196.6,0.204%,
7/1/2004,196.8,0.102%,3.78%
8/1/2004,196.9,0.051%,
9/1/2004,197.5,0.305%,
10/1/2004,197.9,0.203%,4.01%
11/1/2004,198.3,0.202%,
12/1/2004,198.6,0.151%,
1/1/2005,199,0.201%,4.43%
2/1/2005,199.4,0.201%,
3/1/2005,200.1,0.351%,
4/1/2005,200.2,0.050%,1.85%
5/1/2005,200.5,0.150%,
6/1/2005,200.6,0.050%,
7/1/2005,200.9,0.150%,3.57%
8/1/2005,201.1,0.100%,
9/1/2005,201.3,0.099%,
10/1/2005,202,0.348%,2.53%
11/1/2005,202.5,0.248%,
12/1/2005,202.8,0.148%,
1/1/2006,203.2,0.197%,5.32%
2/1/2006,203.6,0.197%,
3/1/2006,204.3,0.344%,
4/1/2006,204.8,0.245%,0.93%
5/1/2006,205.4,0.293%,
6/1/2006,205.9,0.243%,
7/1/2006,206.3,0.194%,0.62%
8/1/2006,206.8,0.242%,
9/1/2006,207.2,0.193%,
10/1/2006,207.6,0.193%,3.41%
11/1/2006,207.8,0.096%,
12/1/2006,208.1,0.144%,
1/1/2007,208.6,0.240%,0.94%
2/1/2007,209.135,0.256%,
3/1/2007,209.418,0.135%,
4/1/2007,209.747,0.157%,2.29%
5/1/2007,210.058,0.148%,
6/1/2007,210.392,0.159%,
7/1/2007,210.773,0.181%,2.17%
8/1/2007,211.119,0.164%,
9/1/2007,211.554,0.206%,
10/1/2007,212.077,0.247%,2.43%
11/1/2007,212.66,0.275%,
12/1/2007,213.168,0.239%,
1/1/2008,213.771,0.283%,-2.30%
2/1/2008,213.939,0.079%,
3/1/2008,214.42,0.225%,
4/1/2008,214.56,0.065%,2.07%
5/1/2008,214.936,0.175%,
6/1/2008,215.424,0.227%,
7/1/2008,215.965,0.251%,-2.17%
8/1/2008,216.393,0.198%,
9/1/2008,216.713,0.148%,
10/1/2008,216.788,0.035%,-8.66%
11/1/2008,216.947,0.073%,
12/1/2008,216.925,-0.010%,
1/1/2009,217.346,0.194%,-4.49%
2/1/2009,217.792,0.205%,
3/1/2009,218.253,0.212%,
4/1/2009,218.706,0.208%,-0.58%
5/1/2009,218.904,0.091%,
6/1/2009,219.112,0.095%,
7/1/2009,219.263,0.069%,1.46%
8/1/2009,219.496,0.106%,
9/1/2009,219.92,0.193%,
10/1/2009,220.501,0.264%,4.39%
11/1/2009,220.666,0.075%,
12/1/2009,220.881,0.097%,
1/1/2010,220.633,-0.112%,1.54%
2/1/2010,220.731,0.044%,
3/1/2010,220.783,0.024%,
4/1/2010,220.822,0.018%,3.69%
5/1/2010,220.962,0.063%,
6/1/2010,221.194,0.105%,
7/1/2010,221.363,0.076%,2.95%
8/1/2010,221.509,0.066%,
9/1/2010,221.711,0.091%,
10/1/2010,221.83,0.054%,2.01%
11/1/2010,222.149,0.144%,
12/1/2010,222.343,0.087%,
1/1/2011,222.803,0.207%,-0.96%
2/1/2011,223.213,0.184%,
3/1/2011,223.454,0.108%,
4/1/2011,223.727,0.122%,2.86%
5/1/2011,224.175,0.200%,
6/1/2011,224.697,0.233%,
7/1/2011,225.218,0.232%,-0.11%
8/1/2011,225.862,0.286%,
9/1/2011,226.118,0.113%,
10/1/2011,226.506,0.172%,4.64%
11/1/2011,226.899,0.174%,
12/1/2011,227.405,0.223%,
1/1/2012,227.877,0.208%,3.13%
2/1/2012,228.034,0.069%,
3/1/2012,228.478,0.195%,
4/1/2012,228.905,0.187%,1.72%
5/1/2012,229.224,0.139%,
6/1/2012,229.623,0.174%,
7/1/2012,229.97,0.151%,0.54%
8/1/2012,230.233,0.114%,
9/1/2012,230.659,0.185%,
10/1/2012,231.024,0.158%,0.46%
11/1/2012,231.33,0.132%,
12/1/2012,231.725,0.171%,
1/1/2013,232.229,0.217%,3.54%
2/1/2013,232.569,0.146%,
3/1/2013,232.794,0.097%,
4/1/2013,232.832,0.016%,0.49%
5/1/2013,232.996,0.070%,
6/1/2013,233.35,0.152%,
7/1/2013,233.88,0.227%,3.13%
8/1/2013,234.336,0.195%,
9/1/2013,234.7,0.155%,
10/1/2013,234.921,0.094%,3.19%
11/1/2013,235.359,0.186%,
12/1/2013,235.759,0.170%,
1/1/2014,235.961,0.086%,-1.13%
2/1/2014,236.185,0.095%,
3/1/2014,236.625,0.186%,
4/1/2014,237.072,0.189%,5.41%
5/1/2014,237.529,0.193%,
6/1/2014,237.837,0.130%,
7/1/2014,238.195,0.151%,4.88%
8/1/2014,238.405,0.088%,
9/1/2014,238.786,0.160%,
10/1/2014,239.191,0.170%,2.25%
11/1/2014,239.458,0.112%,
12/1/2014,239.584,0.053%,
1/1/2015,239.811,0.095%,3.80%
2/1/2015,240.172,0.151%,
3/1/2015,240.755,0.243%,
4/1/2015,241.346,0.245%,2.71%
5/1/2015,241.688,0.142%,
6/1/2015,242.064,0.156%,
7/1/2015,242.565,0.207%,1.45%
8/1/2015,242.817,0.104%,
9/1/2015,243.316,0.206%,
10/1/2015,243.768,0.186%,0.64%
11/1/2015,244.241,0.194%,
12/1/2015,244.547,0.125%,
1/1/2016,245.075,0.216%,2.27%
2/1/2016,245.644,0.232%,
3/1/2016,245.964,0.130%,
4/1/2016,246.467,0.205%,1.25%
5/1/2016,247.036,0.231%,
6/1/2016,247.435,0.162%,
7/1/2016,247.791,0.144%,2.18%
8/1/2016,248.371,0.234%,
9/1/2016,248.709,0.136%,
10/1/2016,249.068,0.144%,2.52%
11/1/2016,249.502,0.174%,
12/1/2016,249.959,0.183%,
1/1/2017,250.519,0.224%,2.26%
2/1/2017,250.987,0.187%,
3/1/2017,250.894,-0.037%,
4/1/2017,251.129,0.094%,1.71%
5/1/2017,251.372,0.097%,
6/1/2017,251.714,0.136%,
7/1/2017,252.009,0.117%,2.92%
8/1/2017,252.562,0.219%,
9/1/2017,252.888,0.129%,
10/1/2017,253.534,0.255%,3.82%
11/1/2017,253.855,0.127%,
12/1/2017,254.38,0.207%,
1/1/2018,255.106,0.285%,3.73%
2/1/2018,255.57,0.182%,
3/1/2018,256.075,0.198%,
4/1/2018,256.487,0.161%,2.67%
5/1/2018,257.057,0.222%,
6/1/2018,257.422,0.142%,
7/1/2018,257.902,0.186%,2.10%
8/1/2018,258.065,0.063%,
9/1/2018,258.606,0.210%,
10/1/2018,258.993,0.150%,1.31%
11/1/2018,259.488,0.191%,
12/1/2018,259.986,0.192%,
1/1/2019,260.566,0.223%,2.90%
2/1/2019,260.898,0.127%,
3/1/2019,261.317,0.161%,
4/1/2019,261.835,0.198%,1.48%
5/1/2019,262.199,0.139%,
6/1/2019,262.925,0.277%,
7/1/2019,263.587,0.252%,2.55%
8/1/2019,264.18,0.225%,
9/1/2019,264.682,0.190%,
10/1/2019,264.987,0.115%,2.34%
11/1/2019,265.501,0.194%,
12/1/2019,265.832,0.125%,
1/1/2020,266.476,0.242%,-5.05%
2/1/2020,267.07,0.223%,
3/1/2020,266.795,-0.103%,
4/1/2020,265.601,-0.448%,-37.98%
5/1/2020,265.441,-0.060%,
6/1/2020,266.065,0.235%,
