DATE,Rate,Change,% Change,Real GDP
7/1/1954,0.80%,,,
8/1/1954,1.22%,0.42,52.50%,
9/1/1954,1.07%,-0.15,-12.30%,
10/1/1954,0.85%,-0.22,-20.56%,7.83%
11/1/1954,0.83%,-0.02,-2.35%,
12/1/1954,1.28%,0.45,54.22%,
1/1/1955,1.39%,0.11,8.59%,11.42%
2/1/1955,1.29%,-0.1,-7.19%,
3/1/1955,1.35%,0.06,4.65%,
4/1/1955,1.43%,0.08,5.93%,6.51%
5/1/1955,1.43%,0,0.00%,
6/1/1955,1.64%,0.21,14.69%,
7/1/1955,1.68%,0.04,2.44%,5.40%
8/1/1955,1.96%,0.28,16.67%,
9/1/1955,2.18%,0.22,11.22%,
10/1/1955,2.24%,0.06,2.75%,2.40%
11/1/1955,2.35%,0.11,4.91%,
12/1/1955,2.48%,0.13,5.53%,
1/1/1956,2.45%,-0.03,-1.21%,-1.55%
2/1/1956,2.50%,0.05,2.04%,
3/1/1956,2.50%,0,0.00%,
4/1/1956,2.62%,0.12,4.80%,3.31%
5/1/1956,2.75%,0.13,4.96%,
6/1/1956,2.71%,-0.04,-1.45%,
7/1/1956,2.75%,0.04,1.48%,-0.36%
8/1/1956,2.73%,-0.02,-0.73%,
9/1/1956,2.95%,0.22,8.06%,
10/1/1956,2.96%,0.01,0.34%,6.58%
11/1/1956,2.88%,-0.08,-2.70%,
12/1/1956,2.94%,0.06,2.08%,
1/1/1957,2.84%,-0.1,-3.40%,2.56%
2/1/1957,3.00%,0.16,5.63%,
3/1/1957,2.96%,-0.04,-1.33%,
4/1/1957,3.00%,0.04,1.35%,-0.88%
5/1/1957,3.00%,0,0.00%,
6/1/1957,3.00%,0,0.00%,
7/1/1957,2.99%,-0.01,-0.33%,3.92%
8/1/1957,3.24%,0.25,8.36%,
9/1/1957,3.47%,0.23,7.10%,
10/1/1957,3.50%,0.03,0.86%,-4.14%
11/1/1957,3.28%,-0.22,-6.29%,
12/1/1957,2.98%,-0.3,-9.15%,
1/1/1958,2.72%,-0.26,-8.72%,-10.38%
2/1/1958,1.67%,-1.05,-38.60%,
3/1/1958,1.20%,-0.47,-28.14%,
4/1/1958,1.26%,0.06,5.00%,2.63%
5/1/1958,0.63%,-0.63,-50.00%,
6/1/1958,0.93%,0.3,47.62%,
7/1/1958,0.68%,-0.25,-26.88%,9.26%
8/1/1958,1.53%,0.85,125.00%,
9/1/1958,1.76%,0.23,15.03%,
10/1/1958,1.80%,0.04,2.27%,9.36%
11/1/1958,2.27%,0.47,26.11%,
12/1/1958,2.42%,0.15,6.61%,
1/1/1959,2.48%,0.06,2.48%,7.69%
2/1/1959,2.43%,-0.05,-2.02%,
3/1/1959,2.80%,0.37,15.23%,
4/1/1959,2.96%,0.16,5.71%,9.03%
5/1/1959,2.90%,-0.06,-2.03%,
6/1/1959,3.39%,0.49,16.90%,
7/1/1959,3.47%,0.08,2.36%,0.28%
8/1/1959,3.50%,0.03,0.86%,
9/1/1959,3.76%,0.26,7.43%,
10/1/1959,3.98%,0.22,5.85%,1.14%
11/1/1959,4.00%,0.02,0.50%,
12/1/1959,3.99%,-0.01,-0.25%,
1/1/1960,3.99%,0,0.00%,8.99%
2/1/1960,3.97%,-0.02,-0.50%,
3/1/1960,3.84%,-0.13,-3.27%,
4/1/1960,3.92%,0.08,2.08%,-2.16%
5/1/1960,3.85%,-0.07,-1.79%,
6/1/1960,3.32%,-0.53,-13.77%,
7/1/1960,3.23%,-0.09,-2.71%,1.96%
8/1/1960,2.98%,-0.25,-7.74%,
9/1/1960,2.60%,-0.38,-12.75%,
10/1/1960,2.47%,-0.13,-5.00%,-5.13%
11/1/1960,2.44%,-0.03,-1.21%,
12/1/1960,1.98%,-0.46,-18.85%,
1/1/1961,1.45%,-0.53,-26.77%,2.70%
2/1/1961,2.54%,1.09,75.17%,
3/1/1961,2.02%,-0.52,-20.47%,
4/1/1961,1.49%,-0.53,-26.24%,6.79%
5/1/1961,1.98%,0.49,32.89%,
6/1/1961,1.73%,-0.25,-12.63%,
7/1/1961,1.17%,-0.56,-32.37%,7.68%
8/1/1961,2.00%,0.83,70.94%,
9/1/1961,1.88%,-0.12,-6.00%,
10/1/1961,2.26%,0.38,20.21%,7.84%
11/1/1961,2.61%,0.35,15.49%,
12/1/1961,2.33%,-0.28,-10.73%,
1/1/1962,2.15%,-0.18,-7.73%,7.13%
2/1/1962,2.37%,0.22,10.23%,
3/1/1962,2.85%,0.48,20.25%,
4/1/1962,2.78%,-0.07,-2.46%,3.61%
5/1/1962,2.36%,-0.42,-15.11%,
6/1/1962,2.68%,0.32,13.56%,
7/1/1962,2.71%,0.03,1.12%,4.91%
8/1/1962,2.93%,0.22,8.12%,
9/1/1962,2.90%,-0.03,-1.02%,
10/1/1962,2.90%,0,0.00%,1.32%
11/1/1962,2.94%,0.04,1.38%,
12/1/1962,2.93%,-0.01,-0.34%,
1/1/1963,2.92%,-0.01,-0.34%,4.37%
2/1/1963,3.00%,0.08,2.74%,
3/1/1963,2.98%,-0.02,-0.67%,
4/1/1963,2.90%,-0.08,-2.68%,4.49%
5/1/1963,3.00%,0.1,3.45%,
6/1/1963,2.99%,-0.01,-0.33%,
7/1/1963,3.02%,0.03,1.00%,8.79%
8/1/1963,3.49%,0.47,15.56%,
9/1/1963,3.48%,-0.01,-0.29%,
10/1/1963,3.50%,0.02,0.57%,2.62%
11/1/1963,3.48%,-0.02,-0.57%,
12/1/1963,3.38%,-0.1,-2.87%,
1/1/1964,3.48%,0.1,2.96%,8.43%
2/1/1964,3.48%,0,0.00%,
3/1/1964,3.43%,-0.05,-1.44%,
4/1/1964,3.47%,0.04,1.17%,4.35%
5/1/1964,3.50%,0.03,0.86%,
6/1/1964,3.50%,0,0.00%,
7/1/1964,3.42%,-0.08,-2.29%,6.25%
8/1/1964,3.50%,0.08,2.34%,
9/1/1964,3.45%,-0.05,-1.43%,
10/1/1964,3.36%,-0.09,-2.61%,1.24%
11/1/1964,3.52%,0.16,4.76%,
12/1/1964,3.85%,0.33,9.38%,
1/1/1965,3.90%,0.05,1.30%,9.68%
2/1/1965,3.98%,0.08,2.05%,
3/1/1965,4.05%,0.07,1.76%,
4/1/1965,4.09%,0.04,0.99%,5.05%
5/1/1965,4.10%,0.01,0.24%,
6/1/1965,4.05%,-0.05,-1.22%,
7/1/1965,4.09%,0.04,0.99%,8.89%
8/1/1965,4.12%,0.03,0.73%,
9/1/1965,4.02%,-0.1,-2.43%,
10/1/1965,4.08%,0.06,1.49%,9.22%
11/1/1965,4.10%,0.02,0.49%,
12/1/1965,4.32%,0.22,5.37%,
1/1/1966,4.42%,0.1,2.31%,9.74%
2/1/1966,4.60%,0.18,4.07%,
3/1/1966,4.66%,0.06,1.30%,
4/1/1966,4.67%,0.01,0.21%,1.37%
5/1/1966,4.90%,0.23,4.93%,
6/1/1966,5.17%,0.27,5.51%,
7/1/1966,5.30%,0.13,2.51%,3.39%
8/1/1966,5.53%,0.23,4.34%,
9/1/1966,5.40%,-0.13,-2.35%,
10/1/1966,5.53%,0.13,2.41%,3.28%
11/1/1966,5.76%,0.23,4.16%,
12/1/1966,5.40%,-0.36,-6.25%,
1/1/1967,4.94%,-0.46,-8.52%,3.54%
2/1/1967,5.00%,0.06,1.21%,
3/1/1967,4.53%,-0.47,-9.40%,
4/1/1967,4.05%,-0.48,-10.60%,0.25%
5/1/1967,3.94%,-0.11,-2.72%,
6/1/1967,3.98%,0.04,1.02%,
7/1/1967,3.79%,-0.19,-4.77%,3.78%
8/1/1967,3.90%,0.11,2.90%,
9/1/1967,3.99%,0.09,2.31%,
10/1/1967,3.88%,-0.11,-2.76%,3.02%
11/1/1967,4.13%,0.25,6.44%,
12/1/1967,4.51%,0.38,9.20%,
1/1/1968,4.61%,0.1,2.22%,8.16%
2/1/1968,4.71%,0.1,2.17%,
3/1/1968,5.05%,0.34,7.22%,
4/1/1968,5.76%,0.71,14.06%,6.68%
5/1/1968,6.12%,0.36,6.25%,
6/1/1968,6.07%,-0.05,-0.82%,
7/1/1968,6.03%,-0.04,-0.66%,3.10%
8/1/1968,6.03%,0,0.00%,
9/1/1968,5.78%,-0.25,-4.15%,
10/1/1968,5.91%,0.13,2.25%,1.57%
11/1/1968,5.82%,-0.09,-1.52%,
12/1/1968,6.02%,0.2,3.44%,
1/1/1969,6.30%,0.28,4.65%,6.26%
2/1/1969,6.61%,0.31,4.92%,
3/1/1969,6.79%,0.18,2.72%,
4/1/1969,7.41%,0.62,9.13%,1.22%
5/1/1969,8.67%,1.26,17.00%,
6/1/1969,8.90%,0.23,2.65%,
7/1/1969,8.61%,-0.29,-3.26%,2.64%
8/1/1969,9.19%,0.58,6.74%,
9/1/1969,9.15%,-0.04,-0.44%,
10/1/1969,9.00%,-0.15,-1.64%,-1.95%
11/1/1969,8.85%,-0.15,-1.67%,
12/1/1969,8.97%,0.12,1.36%,
1/1/1970,8.98%,0.01,0.11%,-0.59%
2/1/1970,8.98%,0,0.00%,
3/1/1970,7.76%,-1.22,-13.59%,
4/1/1970,8.10%,0.34,4.38%,0.57%
5/1/1970,7.95%,-0.15,-1.85%,
6/1/1970,7.61%,-0.34,-4.28%,
7/1/1970,7.21%,-0.4,-5.26%,3.69%
8/1/1970,6.62%,-0.59,-8.18%,
9/1/1970,6.29%,-0.33,-4.98%,
10/1/1970,6.20%,-0.09,-1.43%,-4.29%
11/1/1970,5.60%,-0.6,-9.68%,
12/1/1970,4.90%,-0.7,-12.50%,
1/1/1971,4.14%,-0.76,-15.51%,10.86%
2/1/1971,3.72%,-0.42,-10.14%,
3/1/1971,3.71%,-0.01,-0.27%,
4/1/1971,4.16%,0.45,12.13%,2.16%
5/1/1971,4.63%,0.47,11.30%,
6/1/1971,4.91%,0.28,6.05%,
7/1/1971,5.31%,0.4,8.15%,3.29%
8/1/1971,5.57%,0.26,4.90%,
9/1/1971,5.55%,-0.02,-0.36%,
10/1/1971,5.20%,-0.35,-6.31%,0.94%
11/1/1971,4.91%,-0.29,-5.58%,
12/1/1971,4.14%,-0.77,-15.68%,
1/1/1972,3.51%,-0.63,-15.22%,7.36%
2/1/1972,3.30%,-0.21,-5.98%,
3/1/1972,3.83%,0.53,16.06%,
4/1/1972,4.17%,0.34,8.88%,9.08%
5/1/1972,4.27%,0.1,2.40%,
6/1/1972,4.46%,0.19,4.45%,
7/1/1972,4.55%,0.09,2.02%,3.78%
8/1/1972,4.81%,0.26,5.71%,
9/1/1972,4.87%,0.06,1.25%,
10/1/1972,5.05%,0.18,3.70%,6.70%
11/1/1972,5.06%,0.01,0.20%,
12/1/1972,5.33%,0.27,5.34%,
1/1/1973,5.94%,0.61,11.44%,9.90%
2/1/1973,6.58%,0.64,10.77%,
3/1/1973,7.09%,0.51,7.75%,
4/1/1973,7.12%,0.03,0.42%,4.35%
5/1/1973,7.84%,0.72,10.11%,
6/1/1973,8.49%,0.65,8.29%,
7/1/1973,10.40%,1.91,22.50%,-2.10%
8/1/1973,10.50%,0.1,0.96%,
9/1/1973,10.78%,0.28,2.67%,
10/1/1973,10.01%,-0.77,-7.14%,3.80%
11/1/1973,10.03%,0.02,0.20%,
12/1/1973,9.95%,-0.08,-0.80%,
1/1/1974,9.65%,-0.3,-3.02%,-3.44%
2/1/1974,8.97%,-0.68,-7.05%,
3/1/1974,9.35%,0.38,4.24%,
4/1/1974,10.51%,1.16,12.41%,0.95%
5/1/1974,11.31%,0.8,7.61%,
6/1/1974,11.93%,0.62,5.48%,
7/1/1974,12.92%,0.99,8.30%,-3.78%
8/1/1974,12.01%,-0.91,-7.04%,
9/1/1974,11.34%,-0.67,-5.58%,
10/1/1974,10.06%,-1.28,-11.29%,-1.55%
11/1/1974,9.45%,-0.61,-6.06%,
12/1/1974,8.53%,-0.92,-9.74%,
1/1/1975,7.13%,-1.4,-16.41%,-4.87%
2/1/1975,6.24%,-0.89,-12.48%,
3/1/1975,5.54%,-0.7,-11.22%,
4/1/1975,5.49%,-0.05,-0.90%,2.86%
5/1/1975,5.22%,-0.27,-4.92%,
6/1/1975,5.55%,0.33,6.32%,
7/1/1975,6.10%,0.55,9.91%,6.85%
8/1/1975,6.14%,0.04,0.66%,
9/1/1975,6.24%,0.1,1.63%,
10/1/1975,5.82%,-0.42,-6.73%,5.39%
11/1/1975,5.22%,-0.6,-10.31%,
12/1/1975,5.20%,-0.02,-0.38%,
1/1/1976,4.87%,-0.33,-6.35%,9.00%
2/1/1976,4.77%,-0.1,-2.05%,
3/1/1976,4.84%,0.07,1.47%,
4/1/1976,4.82%,-0.02,-0.41%,2.93%
5/1/1976,5.29%,0.47,9.75%,
6/1/1976,5.48%,0.19,3.59%,
7/1/1976,5.31%,-0.17,-3.10%,2.19%
8/1/1976,5.29%,-0.02,-0.38%,
9/1/1976,5.25%,-0.04,-0.76%,
10/1/1976,5.02%,-0.23,-4.38%,2.90%
11/1/1976,4.95%,-0.07,-1.39%,
12/1/1976,4.65%,-0.3,-6.06%,
1/1/1977,4.61%,-0.04,-0.86%,4.73%
2/1/1977,4.68%,0.07,1.52%,
3/1/1977,4.69%,0.01,0.21%,
4/1/1977,4.73%,0.04,0.85%,7.78%
5/1/1977,5.35%,0.62,13.11%,
6/1/1977,5.39%,0.04,0.75%,
7/1/1977,5.42%,0.03,0.56%,7.22%
8/1/1977,5.90%,0.48,8.86%,
9/1/1977,6.14%,0.24,4.07%,
10/1/1977,6.47%,0.33,5.37%,0.01%
11/1/1977,6.51%,0.04,0.62%,
12/1/1977,6.56%,0.05,0.77%,
1/1/1978,6.70%,0.14,2.13%,1.28%
2/1/1978,6.78%,0.08,1.19%,
3/1/1978,6.79%,0.01,0.15%,
4/1/1978,6.89%,0.1,1.47%,15.46%
5/1/1978,7.36%,0.47,6.82%,
6/1/1978,7.60%,0.24,3.26%,
7/1/1978,7.81%,0.21,2.76%,4.02%
8/1/1978,8.04%,0.23,2.94%,
9/1/1978,8.45%,0.41,5.10%,
10/1/1978,8.96%,0.51,6.04%,5.38%
11/1/1978,9.76%,0.8,8.93%,
12/1/1978,10.03%,0.27,2.77%,
1/1/1979,10.07%,0.04,0.40%,0.72%
2/1/1979,10.06%,-0.01,-0.10%,
3/1/1979,10.09%,0.03,0.30%,
4/1/1979,10.01%,-0.08,-0.79%,0.43%
5/1/1979,10.24%,0.23,2.30%,
6/1/1979,10.29%,0.05,0.49%,
7/1/1979,10.47%,0.18,1.75%,2.97%
8/1/1979,10.94%,0.47,4.49%,
9/1/1979,11.43%,0.49,4.48%,
10/1/1979,13.77%,2.34,20.47%,1.00%
11/1/1979,13.18%,-0.59,-4.28%,
12/1/1979,13.78%,0.6,4.55%,
1/1/1980,13.82%,0.04,0.29%,1.26%
2/1/1980,14.13%,0.31,2.24%,
3/1/1980,17.19%,3.06,21.66%,
4/1/1980,17.61%,0.42,2.44%,-8.24%
5/1/1980,10.98%,-6.63,-37.65%,
6/1/1980,9.47%,-1.51,-13.75%,
7/1/1980,9.03%,-0.44,-4.65%,-0.48%
8/1/1980,9.61%,0.58,6.42%,
9/1/1980,10.87%,1.26,13.11%,
10/1/1980,12.81%,1.94,17.85%,7.46%
11/1/1980,15.85%,3.04,23.73%,
12/1/1980,18.90%,3.05,19.24%,
1/1/1981,19.08%,0.18,0.95%,7.84%
2/1/1981,15.93%,-3.15,-16.51%,
3/1/1981,14.70%,-1.23,-7.72%,
4/1/1981,15.72%,1.02,6.94%,-2.96%
5/1/1981,18.52%,2.8,17.81%,
6/1/1981,19.10%,0.58,3.13%,
7/1/1981,19.04%,-0.06,-0.31%,4.79%
8/1/1981,17.82%,-1.22,-6.41%,
9/1/1981,15.87%,-1.95,-10.94%,
10/1/1981,15.08%,-0.79,-4.98%,-4.36%
11/1/1981,13.31%,-1.77,-11.74%,
12/1/1981,12.37%,-0.94,-7.06%,
1/1/1982,13.22%,0.85,6.87%,-6.21%
2/1/1982,14.78%,1.56,11.80%,
3/1/1982,14.68%,-0.1,-0.68%,
4/1/1982,14.94%,0.26,1.77%,1.82%
5/1/1982,14.45%,-0.49,-3.28%,
6/1/1982,14.15%,-0.3,-2.08%,
7/1/1982,12.59%,-1.56,-11.02%,-1.53%
8/1/1982,10.12%,-2.47,-19.62%,
9/1/1982,10.31%,0.19,1.88%,
10/1/1982,9.71%,-0.6,-5.82%,0.16%
11/1/1982,9.20%,-0.51,-5.25%,
12/1/1982,8.95%,-0.25,-2.72%,
1/1/1983,8.68%,-0.27,-3.02%,5.27%
2/1/1983,8.51%,-0.17,-1.96%,
3/1/1983,8.77%,0.26,3.06%,
4/1/1983,8.80%,0.03,0.34%,9.10%
5/1/1983,8.63%,-0.17,-1.93%,
6/1/1983,8.98%,0.35,4.06%,
7/1/1983,9.37%,0.39,4.34%,8.00%
8/1/1983,9.56%,0.19,2.03%,
9/1/1983,9.45%,-0.11,-1.15%,
10/1/1983,9.48%,0.03,0.32%,8.34%
11/1/1983,9.34%,-0.14,-1.48%,
12/1/1983,9.47%,0.13,1.39%,
1/1/1984,9.56%,0.09,0.95%,7.82%
2/1/1984,9.59%,0.03,0.31%,
3/1/1984,9.91%,0.32,3.34%,
4/1/1984,10.29%,0.38,3.83%,6.91%
5/1/1984,10.32%,0.03,0.29%,
6/1/1984,11.06%,0.74,7.17%,
7/1/1984,11.23%,0.17,1.54%,3.86%
8/1/1984,11.64%,0.41,3.65%,
9/1/1984,11.30%,-0.34,-2.92%,
10/1/1984,9.99%,-1.31,-11.59%,3.28%
11/1/1984,9.43%,-0.56,-5.61%,
12/1/1984,8.38%,-1.05,-11.13%,
1/1/1985,8.35%,-0.03,-0.36%,3.88%
2/1/1985,8.50%,0.15,1.80%,
3/1/1985,8.58%,0.08,0.94%,
4/1/1985,8.27%,-0.31,-3.61%,3.52%
5/1/1985,7.97%,-0.3,-3.63%,
6/1/1985,7.53%,-0.44,-5.52%,
7/1/1985,7.88%,0.35,4.65%,6.11%
8/1/1985,7.90%,0.02,0.25%,
9/1/1985,7.92%,0.02,0.25%,
10/1/1985,7.99%,0.07,0.88%,2.97%
11/1/1985,8.05%,0.06,0.75%,
12/1/1985,8.27%,0.22,2.73%,
1/1/1986,8.14%,-0.13,-1.57%,3.73%
2/1/1986,7.86%,-0.28,-3.44%,
3/1/1986,7.48%,-0.38,-4.83%,
4/1/1986,6.99%,-0.49,-6.55%,1.80%
5/1/1986,6.85%,-0.14,-2.00%,
6/1/1986,6.92%,0.07,1.02%,
7/1/1986,6.56%,-0.36,-5.20%,3.83%
8/1/1986,6.17%,-0.39,-5.95%,
9/1/1986,5.89%,-0.28,-4.54%,
10/1/1986,5.85%,-0.04,-0.68%,2.15%
11/1/1986,6.04%,0.19,3.25%,
12/1/1986,6.91%,0.87,14.40%,
1/1/1987,6.43%,-0.48,-6.95%,2.98%
2/1/1987,6.10%,-0.33,-5.13%,
