DATE,Rate,Change,% Change,Real GDP
3/1/1987,6.13%,0.03,0.49%,
4/1/1987,6.37%,0.24,3.92%,4.32%
5/1/1987,6.85%,0.48,7.54%,
6/1/1987,6.73%,-0.12,-1.75%,
7/1/1987,6.58%,-0.15,-2.23%,3.47%
8/1/1987,6.73%,0.15,2.28%,
9/1/1987,7.22%,0.49,7.28%,
10/1/1987,7.29%,0.07,0.97%,6.87%
11/1/1987,6.69%,-0.6,-8.23%,
12/1/1987,6.77%,0.08,1.20%,
1/1/1988,6.83%,0.06,0.89%,2.07%
2/1/1988,6.58%,-0.25,-3.66%,
3/1/1988,6.58%,0,0.00%,
4/1/1988,6.87%,0.29,4.41%,5.26%
5/1/1988,7.09%,0.22,3.20%,
6/1/1988,7.51%,0.42,5.92%,
7/1/1988,7.75%,0.24,3.20%,2.34%
8/1/1988,8.01%,0.26,3.35%,
9/1/1988,8.19%,0.18,2.25%,
10/1/1988,8.30%,0.11,1.34%,5.33%
11/1/1988,8.35%,0.05,0.60%,
12/1/1988,8.76%,0.41,4.91%,
1/1/1989,9.12%,0.36,4.11%,4.07%
2/1/1989,9.36%,0.24,2.63%,
3/1/1989,9.85%,0.49,5.24%,
4/1/1989,9.84%,-0.01,-0.10%,3.05%
5/1/1989,9.81%,-0.03,-0.30%,
6/1/1989,9.53%,-0.28,-2.85%,
7/1/1989,9.24%,-0.29,-3.04%,2.96%
8/1/1989,8.99%,-0.25,-2.71%,
9/1/1989,9.02%,0.03,0.33%,
10/1/1989,8.84%,-0.18,-2.00%,0.79%
11/1/1989,8.55%,-0.29,-3.28%,
12/1/1989,8.45%,-0.1,-1.17%,
1/1/1990,8.23%,-0.22,-2.60%,4.37%
2/1/1990,8.24%,0.01,0.12%,
3/1/1990,8.28%,0.04,0.49%,
4/1/1990,8.26%,-0.02,-0.24%,1.45%
5/1/1990,8.18%,-0.08,-0.97%,
6/1/1990,8.29%,0.11,1.34%,
7/1/1990,8.15%,-0.14,-1.69%,0.27%
8/1/1990,8.13%,-0.02,-0.25%,
9/1/1990,8.20%,0.07,0.86%,
10/1/1990,8.11%,-0.09,-1.10%,-3.64%
11/1/1990,7.81%,-0.3,-3.70%,
12/1/1990,7.31%,-0.5,-6.40%,
1/1/1991,6.91%,-0.4,-5.47%,-1.87%
2/1/1991,6.25%,-0.66,-9.55%,
3/1/1991,6.12%,-0.13,-2.08%,
4/1/1991,5.91%,-0.21,-3.43%,3.12%
5/1/1991,5.78%,-0.13,-2.20%,
6/1/1991,5.90%,0.12,2.08%,
7/1/1991,5.82%,-0.08,-1.36%,2.02%
8/1/1991,5.66%,-0.16,-2.75%,
9/1/1991,5.45%,-0.21,-3.71%,
10/1/1991,5.21%,-0.24,-4.40%,1.39%
11/1/1991,4.81%,-0.4,-7.68%,
12/1/1991,4.43%,-0.38,-7.90%,
1/1/1992,4.03%,-0.4,-9.03%,4.79%
2/1/1992,4.06%,0.03,0.74%,
3/1/1992,3.98%,-0.08,-1.97%,
4/1/1992,3.73%,-0.25,-6.28%,4.34%
5/1/1992,3.82%,0.09,2.41%,
6/1/1992,3.76%,-0.06,-1.57%,
7/1/1992,3.25%,-0.51,-13.56%,3.95%
8/1/1992,3.30%,0.05,1.54%,
9/1/1992,3.22%,-0.08,-2.42%,
10/1/1992,3.10%,-0.12,-3.73%,4.17%
11/1/1992,3.09%,-0.01,-0.32%,
12/1/1992,2.92%,-0.17,-5.50%,
1/1/1993,3.02%,0.1,3.42%,0.67%
2/1/1993,3.03%,0.01,0.33%,
3/1/1993,3.07%,0.04,1.32%,
4/1/1993,2.96%,-0.11,-3.58%,2.33%
5/1/1993,3.00%,0.04,1.35%,
6/1/1993,3.04%,0.04,1.33%,
7/1/1993,3.06%,0.02,0.66%,1.91%
8/1/1993,3.03%,-0.03,-0.98%,
9/1/1993,3.09%,0.06,1.98%,
10/1/1993,2.99%,-0.1,-3.24%,5.44%
11/1/1993,3.02%,0.03,1.00%,
12/1/1993,2.96%,-0.06,-1.99%,
1/1/1994,3.05%,0.09,3.04%,3.88%
2/1/1994,3.25%,0.2,6.56%,
3/1/1994,3.34%,0.09,2.77%,
4/1/1994,3.56%,0.22,6.59%,5.42%
5/1/1994,4.01%,0.45,12.64%,
6/1/1994,4.25%,0.24,5.99%,
7/1/1994,4.26%,0.01,0.24%,2.34%
8/1/1994,4.47%,0.21,4.93%,
9/1/1994,4.73%,0.26,5.82%,
10/1/1994,4.76%,0.03,0.63%,4.58%
11/1/1994,5.29%,0.53,11.13%,
12/1/1994,5.45%,0.16,3.02%,
1/1/1995,5.53%,0.08,1.47%,1.42%
2/1/1995,5.92%,0.39,7.05%,
3/1/1995,5.98%,0.06,1.01%,
4/1/1995,6.05%,0.07,1.17%,1.19%
5/1/1995,6.01%,-0.04,-0.66%,
6/1/1995,6.00%,-0.01,-0.17%,
7/1/1995,5.85%,-0.15,-2.50%,3.40%
8/1/1995,5.74%,-0.11,-1.88%,
9/1/1995,5.80%,0.06,1.05%,
10/1/1995,5.76%,-0.04,-0.69%,2.72%
11/1/1995,5.80%,0.04,0.69%,
12/1/1995,5.60%,-0.2,-3.45%,
1/1/1996,5.56%,-0.04,-0.71%,3.00%
2/1/1996,5.22%,-0.34,-6.12%,
3/1/1996,5.31%,0.09,1.72%,
4/1/1996,5.22%,-0.09,-1.69%,6.67%
5/1/1996,5.24%,0.02,0.38%,
6/1/1996,5.27%,0.03,0.57%,
7/1/1996,5.40%,0.13,2.47%,3.59%
8/1/1996,5.22%,-0.18,-3.33%,
9/1/1996,5.30%,0.08,1.53%,
10/1/1996,5.24%,-0.06,-1.13%,4.15%
11/1/1996,5.31%,0.07,1.34%,
12/1/1996,5.29%,-0.02,-0.38%,
1/1/1997,5.25%,-0.04,-0.76%,2.58%
2/1/1997,5.19%,-0.06,-1.14%,
3/1/1997,5.39%,0.2,3.85%,
4/1/1997,5.51%,0.12,2.23%,6.65%
5/1/1997,5.50%,-0.01,-0.18%,
6/1/1997,5.56%,0.06,1.09%,
7/1/1997,5.52%,-0.04,-0.72%,5.00%
8/1/1997,5.54%,0.02,0.36%,
9/1/1997,5.54%,0,0.00%,
10/1/1997,5.50%,-0.04,-0.72%,3.44%
11/1/1997,5.52%,0.02,0.36%,
12/1/1997,5.50%,-0.02,-0.36%,
1/1/1998,5.56%,0.06,1.09%,4.00%
2/1/1998,5.51%,-0.05,-0.90%,
3/1/1998,5.49%,-0.02,-0.36%,
4/1/1998,5.45%,-0.04,-0.73%,3.70%
5/1/1998,5.49%,0.04,0.73%,
6/1/1998,5.56%,0.07,1.28%,
7/1/1998,5.54%,-0.02,-0.36%,5.01%
8/1/1998,5.55%,0.01,0.18%,
9/1/1998,5.51%,-0.04,-0.72%,
10/1/1998,5.07%,-0.44,-7.99%,6.46%
11/1/1998,4.83%,-0.24,-4.73%,
12/1/1998,4.68%,-0.15,-3.11%,
1/1/1999,4.63%,-0.05,-1.07%,3.79%
2/1/1999,4.76%,0.13,2.81%,
3/1/1999,4.81%,0.05,1.05%,
4/1/1999,4.74%,-0.07,-1.46%,3.08%
5/1/1999,4.74%,0,0.00%,
6/1/1999,4.76%,0.02,0.42%,
7/1/1999,4.99%,0.23,4.83%,5.24%
8/1/1999,5.07%,0.08,1.60%,
9/1/1999,5.22%,0.15,2.96%,
10/1/1999,5.20%,-0.02,-0.38%,6.80%
11/1/1999,5.42%,0.22,4.23%,
12/1/1999,5.30%,-0.12,-2.21%,
1/1/2000,5.45%,0.15,2.83%,1.45%
2/1/2000,5.73%,0.28,5.14%,
3/1/2000,5.85%,0.12,2.09%,
4/1/2000,6.02%,0.17,2.91%,7.32%
5/1/2000,6.27%,0.25,4.15%,
6/1/2000,6.53%,0.26,4.15%,
7/1/2000,6.54%,0.01,0.15%,0.53%
8/1/2000,6.50%,-0.04,-0.61%,
9/1/2000,6.52%,0.02,0.31%,
10/1/2000,6.51%,-0.01,-0.15%,2.49%
11/1/2000,6.51%,0,0.00%,
12/1/2000,6.40%,-0.11,-1.69%,
1/1/2001,5.98%,-0.42,-6.56%,-1.14%
2/1/2001,5.49%,-0.49,-8.19%,
3/1/2001,5.31%,-0.18,-3.28%,
4/1/2001,4.80%,-0.51,-9.60%,2.34%
5/1/2001,4.21%,-0.59,-12.29%,
6/1/2001,3.97%,-0.24,-5.70%,
7/1/2001,3.77%,-0.2,-5.04%,-1.66%
8/1/2001,3.65%,-0.12,-3.18%,
9/1/2001,3.07%,-0.58,-15.89%,
10/1/2001,2.49%,-0.58,-18.89%,1.09%
11/1/2001,2.09%,-0.4,-16.06%,
12/1/2001,1.82%,-0.27,-12.92%,
1/1/2002,1.73%,-0.09,-4.95%,3.50%
2/1/2002,1.74%,0.01,0.58%,
3/1/2002,1.73%,-0.01,-0.57%,
4/1/2002,1.75%,0.02,1.16%,2.42%
5/1/2002,1.75%,0,0.00%,
6/1/2002,1.75%,0,0.00%,
7/1/2002,1.73%,-0.02,-1.14%,1.78%
8/1/2002,1.74%,0.01,0.58%,
9/1/2002,1.75%,0.01,0.57%,
10/1/2002,1.75%,0,0.00%,0.62%
11/1/2002,1.34%,-0.41,-23.43%,
12/1/2002,1.24%,-0.1,-7.46%,
1/1/2003,1.24%,0,0.00%,2.22%
2/1/2003,1.26%,0.02,1.61%,
3/1/2003,1.25%,-0.01,-0.79%,
4/1/2003,1.26%,0.01,0.80%,3.44%
5/1/2003,1.26%,0,0.00%,
6/1/2003,1.22%,-0.04,-3.17%,
7/1/2003,1.01%,-0.21,-17.21%,6.79%
8/1/2003,1.03%,0.02,1.98%,
9/1/2003,1.01%,-0.02,-1.94%,
10/1/2003,1.01%,0,0.00%,4.59%
11/1/2003,1.00%,-0.01,-0.99%,
12/1/2003,0.98%,-0.02,-2.00%,
1/1/2004,1.00%,0.02,2.04%,2.13%
2/1/2004,1.01%,0.01,1.00%,
3/1/2004,1.00%,-0.01,-0.99%,
4/1/2004,1.00%,0,0.00%,3.05%
5/1/2004,1.00%,0,0.00%,
6/1/2004,1.03%,0.03,3.00%,
7/1/2004,1.26%,0.23,22.33%,3.78%
8/1/2004,1.43%,0.17,13.49%,
9/1/2004,1.61%,0.18,12.59%,
10/1/2004,1.76%,0.15,9.32%,4.01%
11/1/2004,1.93%,0.17,9.66%,
12/1/2004,2.16%,0.23,11.92%,
1/1/2005,2.28%,0.12,5.56%,4.43%
2/1/2005,2.50%,0.22,9.65%,
3/1/2005,2.63%,0.13,5.20%,
4/1/2005,2.79%,0.16,6.08%,1.85%
5/1/2005,3.00%,0.21,7.53%,
6/1/2005,3.04%,0.04,1.33%,
7/1/2005,3.26%,0.22,7.24%,3.57%
8/1/2005,3.50%,0.24,7.36%,
9/1/2005,3.62%,0.12,3.43%,
10/1/2005,3.78%,0.16,4.42%,2.53%
11/1/2005,4.00%,0.22,5.82%,
12/1/2005,4.16%,0.16,4.00%,
1/1/2006,4.29%,0.13,3.13%,5.32%
2/1/2006,4.49%,0.2,4.66%,
3/1/2006,4.59%,0.1,2.23%,
4/1/2006,4.79%,0.2,4.36%,0.93%
5/1/2006,4.94%,0.15,3.13%,
6/1/2006,4.99%,0.05,1.01%,
7/1/2006,5.24%,0.25,5.01%,0.62%
8/1/2006,5.25%,0.01,0.19%,
9/1/2006,5.25%,0,0.00%,
10/1/2006,5.25%,0,0.00%,3.41%
11/1/2006,5.25%,0,0.00%,
12/1/2006,5.24%,-0.01,-0.19%,
1/1/2007,5.25%,0.01,0.19%,0.94%
2/1/2007,5.26%,0.01,0.19%,
3/1/2007,5.26%,0,0.00%,
4/1/2007,5.25%,-0.01,-0.19%,2.29%
5/1/2007,5.25%,0,0.00%,
6/1/2007,5.25%,0,0.00%,
7/1/2007,5.26%,0.01,0.19%,2.17%
8/1/2007,5.02%,-0.24,-4.56%,
9/1/2007,4.94%,-0.08,-1.59%,
10/1/2007,4.76%,-0.18,-3.64%,2.43%
11/1/2007,4.49%,-0.27,-5.67%,
12/1/2007,4.24%,-0.25,-5.57%,
1/1/2008,3.94%,-0.3,-7.08%,-2.30%
2/1/2008,2.98%,-0.96,-24.37%,
3/1/2008,2.61%,-0.37,-12.42%,
4/1/2008,2.28%,-0.33,-12.64%,2.07%
5/1/2008,1.98%,-0.3,-13.16%,
6/1/2008,2.00%,0.02,1.01%,
7/1/2008,2.01%,0.01,0.50%,-2.17%
8/1/2008,2.00%,-0.01,-0.50%,
9/1/2008,1.81%,-0.19,-9.50%,
10/1/2008,0.97%,-0.84,-46.41%,-8.66%
11/1/2008,0.39%,-0.58,-59.79%,
12/1/2008,0.16%,-0.23,-58.97%,
1/1/2009,0.15%,-0.01,-6.25%,-4.49%
2/1/2009,0.22%,0.07,46.67%,
3/1/2009,0.18%,-0.04,-18.18%,
4/1/2009,0.15%,-0.03,-16.67%,-0.58%
5/1/2009,0.18%,0.03,20.00%,
6/1/2009,0.21%,0.03,16.67%,
7/1/2009,0.16%,-0.05,-23.81%,1.46%
8/1/2009,0.16%,0,0.00%,
9/1/2009,0.15%,-0.01,-6.25%,
10/1/2009,0.12%,-0.03,-20.00%,4.39%
11/1/2009,0.12%,0,0.00%,
12/1/2009,0.12%,0,0.00%,
1/1/2010,0.11%,-0.01,-8.33%,1.54%
2/1/2010,0.13%,0.02,18.18%,
3/1/2010,0.16%,0.03,23.08%,
4/1/2010,0.20%,0.04,25.00%,3.69%
5/1/2010,0.20%,0,0.00%,
6/1/2010,0.18%,-0.02,-10.00%,
7/1/2010,0.18%,0,0.00%,2.95%
8/1/2010,0.19%,0.01,5.56%,
9/1/2010,0.19%,0,0.00%,
10/1/2010,0.19%,0,0.00%,2.01%
11/1/2010,0.19%,0,0.00%,
12/1/2010,0.18%,-0.01,-5.26%,
1/1/2011,0.17%,-0.01,-5.56%,-0.96%
2/1/2011,0.16%,-0.01,-5.88%,
3/1/2011,0.14%,-0.02,-12.50%,
4/1/2011,0.10%,-0.04,-28.57%,2.86%
5/1/2011,0.09%,-0.01,-10.00%,
6/1/2011,0.09%,0,0.00%,
7/1/2011,0.07%,-0.02,-22.22%,-0.11%
8/1/2011,0.10%,0.03,42.86%,
9/1/2011,0.08%,-0.02,-20.00%,
10/1/2011,0.07%,-0.01,-12.50%,4.64%
11/1/2011,0.08%,0.01,14.29%,
12/1/2011,0.07%,-0.01,-12.50%,
1/1/2012,0.08%,0.01,14.29%,3.13%
2/1/2012,0.10%,0.02,25.00%,
3/1/2012,0.13%,0.03,30.00%,
4/1/2012,0.14%,0.01,7.69%,1.72%
5/1/2012,0.16%,0.02,14.29%,
6/1/2012,0.16%,0,0.00%,
7/1/2012,0.16%,0,0.00%,0.54%
8/1/2012,0.13%,-0.03,-18.75%,
9/1/2012,0.14%,0.01,7.69%,
10/1/2012,0.16%,0.02,14.29%,0.46%
11/1/2012,0.16%,0,0.00%,
12/1/2012,0.16%,0,0.00%,
1/1/2013,0.14%,-0.02,-12.50%,3.54%
2/1/2013,0.15%,0.01,7.14%,
3/1/2013,0.14%,-0.01,-6.67%,
4/1/2013,0.15%,0.01,7.14%,0.49%
5/1/2013,0.11%,-0.04,-26.67%,
6/1/2013,0.09%,-0.02,-18.18%,
7/1/2013,0.09%,0,0.00%,3.13%
8/1/2013,0.08%,-0.01,-11.11%,
9/1/2013,0.08%,0,0.00%,
10/1/2013,0.09%,0.01,12.50%,3.19%
11/1/2013,0.08%,-0.01,-11.11%,
12/1/2013,0.09%,0.01,12.50%,
1/1/2014,0.07%,-0.02,-22.22%,-1.13%
2/1/2014,0.07%,0,0.00%,
3/1/2014,0.08%,0.01,14.29%,
4/1/2014,0.09%,0.01,12.50%,5.41%
5/1/2014,0.09%,0,0.00%,
6/1/2014,0.10%,0.01,11.11%,
7/1/2014,0.09%,-0.01,-10.00%,4.88%
8/1/2014,0.09%,0,0.00%,
9/1/2014,0.09%,0,0.00%,
10/1/2014,0.09%,0,0.00%,2.25%
11/1/2014,0.09%,0,0.00%,
12/1/2014,0.12%,0.03,33.33%,
1/1/2015,0.11%,-0.01,-8.33%,3.80%
2/1/2015,0.11%,0,0.00%,
3/1/2015,0.11%,0,0.00%,
4/1/2015,0.12%,0.01,9.09%,2.71%
5/1/2015,0.12%,0,0.00%,
6/1/2015,0.13%,0.01,8.33%,
7/1/2015,0.13%,0,0.00%,1.45%
8/1/2015,0.14%,0.01,7.69%,
9/1/2015,0.14%,0,0.00%,
10/1/2015,0.12%,-0.02,-14.29%,0.64%
11/1/2015,0.12%,0,0.00%,
12/1/2015,0.24%,0.12,100.00%,
1/1/2016,0.34%,0.1,41.67%,2.27%
2/1/2016,0.38%,0.04,11.76%,
3/1/2016,0.36%,-0.02,-5.26%,
4/1/2016,0.37%,0.01,2.78%,1.25%
5/1/2016,0.37%,0,0.00%,
6/1/2016,0.38%,0.01,2.70%,
7/1/2016,0.39%,0.01,2.63%,2.18%
8/1/2016,0.40%,0.01,2.56%,
9/1/2016,0.40%,0,0.00%,
10/1/2016,0.40%,0,0.00%,2.52%
11/1/2016,0.41%,0.01,2.50%,
12/1/2016,0.54%,0.13,31.71%,
1/1/2017,0.65%,0.11,20.37%,2.26%
2/1/2017,0.66%,0.01,1.54%,
3/1/2017,0.79%,0.13,19.70%,
4/1/2017,0.90%,0.11,13.92%,1.71%
5/1/2017,0.91%,0.01,1.11%,
6/1/2017,1.04%,0.13,14.29%,
7/1/2017,1.15%,0.11,10.58%,2.92%
8/1/2017,1.16%,0.01,0.87%,
9/1/2017,1.15%,-0.01,-0.86%,
10/1/2017,1.15%,0,0.00%,3.82%
11/1/2017,1.16%,0.01,0.87%,
12/1/2017,1.30%,0.14,12.07%,
1/1/2018,1.41%,0.11,8.46%,3.73%
2/1/2018,1.42%,0.01,0.71%,
3/1/2018,1.51%,0.09,6.34%,
4/1/2018,1.69%,0.18,11.92%,2.67%
5/1/2018,1.70%,0.01,0.59%,
6/1/2018,1.82%,0.12,7.06%,
7/1/2018,1.91%,0.09,4.95%,2.10%
8/1/2018,1.91%,0,0.00%,
9/1/2018,1.95%,0.04,2.09%,
10/1/2018,2.19%,0.24,12.31%,1.31%
11/1/2018,2.20%,0.01,0.46%,
12/1/2018,2.27%,0.07,3.18%,
1/1/2019,2.40%,0.13,5.73%,2.90%
2/1/2019,2.40%,0,0.00%,
3/1/2019,2.41%,0.01,0.42%,
4/1/2019,2.42%,0.01,0.41%,1.48%
5/1/2019,2.39%,-0.03,-1.24%,
6/1/2019,2.38%,-0.01,-0.42%,
7/1/2019,2.40%,0.02,0.84%,2.55%
8/1/2019,2.13%,-0.27,-11.25%,
9/1/2019,2.04%,-0.09,-4.23%,
10/1/2019,1.83%,-0.21,-10.29%,2.34%
11/1/2019,1.55%,-0.28,-15.30%,
12/1/2019,1.55%,0,0.00%,
1/1/2020,1.55%,0,0.00%,-5.05%
2/1/2020,1.58%,0.03,1.94%,
3/1/2020,0.65%,-0.93,-58.86%,
4/1/2020,0.05%,-0.6,-92.31%,-37.98%
5/1/2020,0.05%,0,0.00%,
6/1/2020,0.08%,0.03,60.00%,
