Date,PMI,Change,% Change
1/1/1948,51.7,,
2/1/1948,50.2,-1.5,-2.90%
3/1/1948,43.3,-6.9,-13.75%
4/1/1948,45.4,2.1,4.85%
5/1/1948,49.5,4.1,9.03%
6/1/1948,53,3.5,7.07%
7/1/1948,48.4,-4.6,-8.68%
8/1/1948,45.1,-3.3,-6.82%
9/1/1948,42.1,-3,-6.65%
10/1/1948,47.2,5.1,12.11%
11/1/1948,42.4,-4.8,-10.17%
12/1/1948,35,-7.4,-17.45%
1/1/1949,32.9,-2.1,-6.00%
2/1/1949,31.3,-1.6,-4.86%
3/1/1949,34.5,3.2,10.22%
4/1/1949,35.5,1,2.90%
5/1/1949,32.6,-2.9,-8.17%
6/1/1949,31.6,-1,-3.07%
7/1/1949,39,7.4,23.42%
8/1/1949,47,8,20.51%
9/1/1949,52.3,5.3,11.28%
10/1/1949,51,-1.3,-2.49%
11/1/1949,51,0,0.00%
12/1/1949,57.3,6.3,12.35%
1/1/1950,59.1,1.8,3.14%
2/1/1950,60.5,1.4,2.37%
3/1/1950,62.1,1.6,2.64%
4/1/1950,68.1,6,9.66%
5/1/1950,74.7,6.6,9.69%
6/1/1950,76.6,1.9,2.54%
7/1/1950,77.5,0.9,1.17%
8/1/1950,75.8,-1.7,-2.19%
9/1/1950,68.1,-7.7,-10.16%
10/1/1950,59.2,-8.9,-13.07%
11/1/1950,63.1,3.9,6.59%
12/1/1950,67.1,4,6.34%
1/1/1951,67.8,0.7,1.04%
2/1/1951,69.3,1.5,2.21%
3/1/1951,65.5,-3.8,-5.48%
4/1/1951,53.5,-12,-18.32%
5/1/1951,50.7,-2.8,-5.23%
6/1/1951,45.5,-5.2,-10.26%
7/1/1951,42.1,-3.4,-7.47%
8/1/1951,43.6,1.5,3.56%
9/1/1951,48.1,4.5,10.32%
10/1/1951,49.6,1.5,3.12%
11/1/1951,47.2,-2.4,-4.84%
12/1/1951,46.5,-0.7,-1.48%
1/1/1952,44.7,-1.8,-3.87%
2/1/1952,41.8,-2.9,-6.49%
3/1/1952,40,-1.8,-4.31%
4/1/1952,36.7,-3.3,-8.25%
5/1/1952,39.5,2.8,7.63%
6/1/1952,43.3,3.8,9.62%
7/1/1952,48.3,5,11.55%
8/1/1952,60.4,12.1,25.05%
9/1/1952,56.1,-4.3,-7.12%
10/1/1952,56.2,0.1,0.18%
11/1/1952,56.8,0.6,1.07%
12/1/1952,55.8,-1,-1.76%
1/1/1953,59.4,3.6,6.45%
2/1/1953,55.4,-4,-6.73%
3/1/1953,50.5,-4.9,-8.84%
4/1/1953,51.1,0.6,1.19%
5/1/1953,48.9,-2.2,-4.31%
6/1/1953,48.5,-0.4,-0.82%
7/1/1953,46.3,-2.2,-4.54%
8/1/1953,43.5,-2.8,-6.05%
9/1/1953,40.2,-3.3,-7.59%
10/1/1953,37.4,-2.8,-6.97%
11/1/1953,36.9,-0.5,-1.34%
12/1/1953,35.6,-1.3,-3.52%
1/1/1954,37.4,1.8,5.06%
2/1/1954,40.7,3.3,8.82%
3/1/1954,44.7,4,9.83%
4/1/1954,47.7,3,6.71%
5/1/1954,50.1,2.4,5.03%
6/1/1954,52.1,2,3.99%
7/1/1954,51.7,-0.4,-0.77%
8/1/1954,54.4,2.7,5.22%
9/1/1954,53.5,-0.9,-1.65%
10/1/1954,58.2,4.7,8.79%
11/1/1954,58.8,0.6,1.03%
12/1/1954,63.8,5,8.50%
1/1/1955,63,-0.8,-1.25%
2/1/1955,67.8,4.8,7.62%
3/1/1955,67.5,-0.3,-0.44%
4/1/1955,68.7,1.2,1.78%
5/1/1955,69.5,0.8,1.16%
6/1/1955,63.3,-6.2,-8.92%
7/1/1955,66.2,2.9,4.58%
8/1/1955,64.8,-1.4,-2.11%
9/1/1955,62.4,-2.4,-3.70%
10/1/1955,63.7,1.3,2.08%
11/1/1955,62,-1.7,-2.67%
12/1/1955,65.6,3.6,5.81%
1/1/1956,60.2,-5.4,-8.23%
2/1/1956,58.2,-2,-3.32%
3/1/1956,57.2,-1,-1.72%
4/1/1956,55.9,-1.3,-2.27%
5/1/1956,51.2,-4.7,-8.41%
6/1/1956,47.7,-3.5,-6.84%
7/1/1956,44.2,-3.5,-7.34%
8/1/1956,51.5,7.3,16.52%
9/1/1956,55.5,4,7.77%
10/1/1956,52.7,-2.8,-5.05%
11/1/1956,55,2.3,4.36%
12/1/1956,52.7,-2.3,-4.18%
1/1/1957,53.6,0.9,1.71%
2/1/1957,51,-2.6,-4.85%
3/1/1957,47.5,-3.5,-6.86%
4/1/1957,43.1,-4.4,-9.26%
5/1/1957,43.4,0.3,0.70%
6/1/1957,45.9,2.5,5.76%
7/1/1957,45.7,-0.2,-0.44%
8/1/1957,45.3,-0.4,-0.88%
9/1/1957,45.8,0.5,1.10%
10/1/1957,41.1,-4.7,-10.26%
11/1/1957,40.4,-0.7,-1.70%
12/1/1957,36.8,-3.6,-8.91%
1/1/1958,33.4,-3.4,-9.24%
2/1/1958,37.2,3.8,11.38%
3/1/1958,39.8,2.6,6.99%
4/1/1958,39.1,-0.7,-1.76%
5/1/1958,46.6,7.5,19.18%
6/1/1958,51.4,4.8,10.30%
7/1/1958,54.7,3.3,6.42%
8/1/1958,57.3,2.6,4.75%
9/1/1958,59.8,2.5,4.36%
10/1/1958,62.3,2.5,4.18%
11/1/1958,62.7,0.4,0.64%
12/1/1958,60.5,-2.2,-3.51%
1/1/1959,64.4,3.9,6.45%
2/1/1959,66.9,2.5,3.88%
3/1/1959,67.1,0.2,0.30%
4/1/1959,66.9,-0.2,-0.30%
5/1/1959,68.2,1.3,1.94%
6/1/1959,64.4,-3.8,-5.57%
7/1/1959,61.5,-2.9,-4.50%
8/1/1959,55.1,-6.4,-10.41%
9/1/1959,48.3,-6.8,-12.34%
10/1/1959,49.7,1.4,2.90%
11/1/1959,50.6,0.9,1.81%
12/1/1959,58.2,7.6,15.02%
1/1/1960,61.5,3.3,5.67%
2/1/1960,52.3,-9.2,-14.96%
3/1/1960,47.8,-4.5,-8.60%
4/1/1960,45.3,-2.5,-5.23%
5/1/1960,42.6,-2.7,-5.96%
6/1/1960,44.4,1.8,4.23%
7/1/1960,43.7,-0.7,-1.58%
8/1/1960,47.6,3.9,8.92%
9/1/1960,45.4,-2.2,-4.62%
10/1/1960,46,0.6,1.32%
11/1/1960,44.3,-1.7,-3.70%
12/1/1960,44.3,0,0.00%
1/1/1961,43.9,-0.4,-0.90%
2/1/1961,43.6,-0.3,-0.68%
3/1/1961,49.1,5.5,12.61%
4/1/1961,57.6,8.5,17.31%
5/1/1961,58.9,1.3,2.26%
6/1/1961,58.1,-0.8,-1.36%
7/1/1961,58.2,0.1,0.17%
8/1/1961,60.7,2.5,4.30%
9/1/1961,63,2.3,3.79%
10/1/1961,62.2,-0.8,-1.27%
11/1/1961,59,-3.2,-5.14%
12/1/1961,64.2,5.2,8.81%
1/1/1962,60.9,-3.3,-5.14%
2/1/1962,61.1,0.2,0.33%
3/1/1962,60.6,-0.5,-0.82%
4/1/1962,55.1,-5.5,-9.08%
5/1/1962,52.2,-2.9,-5.26%
6/1/1962,50.8,-1.4,-2.68%
7/1/1962,51,0.2,0.39%
8/1/1962,49.5,-1.5,-2.94%
9/1/1962,50,0.5,1.01%
10/1/1962,51.2,1.2,2.40%
11/1/1962,53.8,2.6,5.08%
12/1/1962,57.2,3.4,6.32%
1/1/1963,55.2,-2,-3.50%
2/1/1963,55.1,-0.1,-0.18%
3/1/1963,54.7,-0.4,-0.73%
4/1/1963,57.6,2.9,5.30%
5/1/1963,59.8,2.2,3.82%
6/1/1963,58.2,-1.6,-2.68%
7/1/1963,55.5,-2.7,-4.64%
8/1/1963,55.1,-0.4,-0.72%
9/1/1963,56.9,1.8,3.27%
10/1/1963,57.7,0.8,1.41%
11/1/1963,57.5,-0.2,-0.35%
12/1/1963,54,-3.5,-6.09%
1/1/1964,57.1,3.1,5.74%
2/1/1964,57.9,0.8,1.40%
3/1/1964,60.2,2.3,3.97%
4/1/1964,59.2,-1,-1.66%
5/1/1964,58.7,-0.5,-0.84%
6/1/1964,60.1,1.4,2.39%
7/1/1964,62.9,2.8,4.66%
8/1/1964,63.3,0.4,0.64%
9/1/1964,63.3,0,0.00%
10/1/1964,60.7,-2.6,-4.11%
11/1/1964,61.8,1.1,1.81%
12/1/1964,62.4,0.6,0.97%
1/1/1965,61,-1.4,-2.24%
2/1/1965,62.1,1.1,1.80%
3/1/1965,64.9,2.8,4.51%
4/1/1965,62,-2.9,-4.47%
5/1/1965,61.3,-0.7,-1.13%
6/1/1965,58.7,-2.6,-4.24%
7/1/1965,58.1,-0.6,-1.02%
8/1/1965,58.1,0,0.00%
9/1/1965,61,2.9,4.99%
10/1/1965,58.6,-2.4,-3.93%
11/1/1965,59.4,0.8,1.37%
12/1/1965,62.8,3.4,5.72%
1/1/1966,65.8,3,4.78%
2/1/1966,65.5,-0.3,-0.46%
3/1/1966,65.7,0.2,0.31%
4/1/1966,64.2,-1.5,-2.28%
5/1/1966,57.7,-6.5,-10.12%
6/1/1966,59,1.3,2.25%
7/1/1966,60.3,1.3,2.20%
8/1/1966,58.5,-1.8,-2.99%
9/1/1966,58.7,0.2,0.34%
10/1/1966,57.2,-1.5,-2.56%
11/1/1966,53.7,-3.5,-6.12%
12/1/1966,52.4,-1.3,-2.42%
1/1/1967,49.1,-3.3,-6.30%
2/1/1967,47.6,-1.5,-3.05%
3/1/1967,45.3,-2.3,-4.83%
4/1/1967,42.8,-2.5,-5.52%
5/1/1967,44.5,1.7,3.97%
6/1/1967,46.8,2.3,5.17%
7/1/1967,49.5,2.7,5.77%
8/1/1967,52.2,2.7,5.45%
9/1/1967,54.9,2.7,5.17%
10/1/1967,54.1,-0.8,-1.46%
11/1/1967,54.2,0.1,0.18%
12/1/1967,55.6,1.4,2.58%
1/1/1968,56.6,1,1.80%
2/1/1968,55,-1.6,-2.83%
3/1/1968,53.8,-1.2,-2.18%
4/1/1968,58,4.2,7.81%
5/1/1968,55.3,-2.7,-4.66%
6/1/1968,53.5,-1.8,-3.25%
7/1/1968,54.1,0.6,1.12%
8/1/1968,52.7,-1.4,-2.59%
9/1/1968,51.8,-0.9,-1.71%
10/1/1968,55.8,4,7.72%
11/1/1968,58.1,2.3,4.12%
12/1/1968,56.1,-2,-3.44%
1/1/1969,54.9,-1.2,-2.14%
2/1/1969,57,2.1,3.83%
3/1/1969,57.1,0.1,0.18%
4/1/1969,55.2,-1.9,-3.33%
5/1/1969,56.7,1.5,2.72%
6/1/1969,55.5,-1.2,-2.12%
7/1/1969,53.1,-2.4,-4.32%
8/1/1969,54.8,1.7,3.20%
9/1/1969,54.1,-0.7,-1.28%
10/1/1969,54.6,0.5,0.92%
11/1/1969,53.2,-1.4,-2.56%
12/1/1969,52,-1.2,-2.26%
1/1/1970,48.7,-3.3,-6.35%
2/1/1970,47.4,-1.3,-2.67%
3/1/1970,46.9,-0.5,-1.05%
4/1/1970,45,-1.9,-4.05%
5/1/1970,47.2,2.2,4.89%
6/1/1970,51.1,3.9,8.26%
7/1/1970,49.5,-1.6,-3.13%
8/1/1970,47.3,-2.2,-4.44%
9/1/1970,44.1,-3.2,-6.77%
10/1/1970,42.4,-1.7,-3.85%
11/1/1970,39.7,-2.7,-6.37%
12/1/1970,45.4,5.7,14.36%
1/1/1971,47.9,2.5,5.51%
2/1/1971,54.8,6.9,14.41%
3/1/1971,51.2,-3.6,-6.57%
4/1/1971,54.5,3.3,6.45%
5/1/1971,54.2,-0.3,-0.55%
6/1/1971,53.8,-0.4,-0.74%
7/1/1971,54.4,0.6,1.12%
8/1/1971,53.6,-0.8,-1.47%
9/1/1971,55.1,1.5,2.80%
10/1/1971,55,-0.1,-0.18%
11/1/1971,52.3,-2.7,-4.91%
12/1/1971,57.6,5.3,10.13%
1/1/1972,59.6,2,3.47%
2/1/1972,60.6,1,1.68%
3/1/1972,59.8,-0.8,-1.32%
4/1/1972,59.3,-0.5,-0.84%
5/1/1972,61.4,2.1,3.54%
6/1/1972,58.6,-2.8,-4.56%
7/1/1972,60.1,1.5,2.56%
8/1/1972,61.7,1.6,2.66%
9/1/1972,65.1,3.4,5.51%
10/1/1972,67,1.9,2.92%
11/1/1972,69.9,2.9,4.33%
12/1/1972,70.5,0.6,0.86%
1/1/1973,72.1,1.6,2.27%
2/1/1973,69.6,-2.5,-3.47%
3/1/1973,69.6,0,0.00%
4/1/1973,67.7,-1.9,-2.73%
5/1/1973,64.8,-2.9,-4.28%
6/1/1973,65,0.2,0.31%
7/1/1973,57.8,-7.2,-11.08%
8/1/1973,62.7,4.9,8.48%
9/1/1973,63.5,0.8,1.28%
10/1/1973,66.2,2.7,4.25%
11/1/1973,68.1,1.9,2.87%
12/1/1973,63.6,-4.5,-6.61%
1/1/1974,62.1,-1.5,-2.36%
2/1/1974,58.6,-3.5,-5.64%
3/1/1974,61.8,3.2,5.46%
4/1/1974,59.9,-1.9,-3.07%
5/1/1974,55.7,-4.2,-7.01%
6/1/1974,54.7,-1,-1.80%
7/1/1974,54.8,0.1,0.18%
8/1/1974,52.9,-1.9,-3.47%
9/1/1974,46.2,-6.7,-12.67%
10/1/1974,42.7,-3.5,-7.58%
11/1/1974,37.9,-4.8,-11.24%
12/1/1974,30.9,-7,-18.47%
1/1/1975,30.7,-0.2,-0.65%
2/1/1975,34.4,3.7,12.05%
3/1/1975,31.6,-2.8,-8.14%
4/1/1975,37.5,5.9,18.67%
5/1/1975,41.2,3.7,9.87%
6/1/1975,45.1,3.9,9.47%
7/1/1975,47.2,2.1,4.66%
8/1/1975,51.4,4.2,8.90%
9/1/1975,54.4,3,5.84%
10/1/1975,55.5,1.1,2.02%
11/1/1975,54.5,-1,-1.80%
12/1/1975,54.9,0.4,0.73%
1/1/1976,58.8,3.9,7.10%
2/1/1976,61.5,2.7,4.59%
3/1/1976,58.4,-3.1,-5.04%
4/1/1976,60.6,2.2,3.77%
5/1/1976,58.8,-1.8,-2.97%
6/1/1976,58.2,-0.6,-1.02%
7/1/1976,55.9,-2.3,-3.95%
8/1/1976,54.5,-1.4,-2.50%
9/1/1976,53.6,-0.9,-1.65%
10/1/1976,53.5,-0.1,-0.19%
11/1/1976,51.7,-1.8,-3.36%
12/1/1976,56.6,4.9,9.48%
1/1/1977,54.8,-1.8,-3.18%
2/1/1977,55,0.2,0.36%
3/1/1977,58.4,3.4,6.18%
4/1/1977,56.9,-1.5,-2.57%
5/1/1977,59.7,2.8,4.92%
6/1/1977,56.8,-2.9,-4.86%
7/1/1977,57.7,0.9,1.58%
8/1/1977,54.9,-2.8,-4.85%
9/1/1977,53.9,-1,-1.82%
10/1/1977,55.4,1.5,2.78%
11/1/1977,56.1,0.7,1.26%
12/1/1977,59.8,3.7,6.60%
1/1/1978,57.4,-2.4,-4.01%
2/1/1978,55.9,-1.5,-2.61%
3/1/1978,55,-0.9,-1.61%
4/1/1978,57.7,2.7,4.91%
5/1/1978,60.2,2.5,4.33%
6/1/1978,60.5,0.3,0.50%
7/1/1978,62.2,1.7,2.81%
8/1/1978,60.3,-1.9,-3.05%
9/1/1978,60.5,0.2,0.33%
10/1/1978,60.1,-0.4,-0.66%
11/1/1978,61.3,1.2,2.00%
12/1/1978,59.4,-1.9,-3.10%
1/1/1979,58.5,-0.9,-1.52%
2/1/1979,58.2,-0.3,-0.51%
3/1/1979,57.7,-0.5,-0.86%
4/1/1979,56.2,-1.5,-2.60%
5/1/1979,54.4,-1.8,-3.20%
6/1/1979,52.7,-1.7,-3.12%
7/1/1979,51.3,-1.4,-2.66%
8/1/1979,49.5,-1.8,-3.51%
9/1/1979,49.6,0.1,0.20%
10/1/1979,49,-0.6,-1.21%
11/1/1979,48,-1,-2.04%
12/1/1979,44.8,-3.2,-6.67%
1/1/1980,46.2,1.4,3.13%
2/1/1980,50.2,4,8.66%
3/1/1980,43.6,-6.6,-13.15%
4/1/1980,37.4,-6.2,-14.22%
5/1/1980,29.4,-8,-21.39%
6/1/1980,30.3,0.9,3.06%
7/1/1980,35,4.7,15.51%
8/1/1980,45.5,10.5,30.00%
9/1/1980,50.1,4.6,10.11%
10/1/1980,55.5,5.4,10.78%
11/1/1980,58.2,2.7,4.86%
12/1/1980,53,-5.2,-8.93%
1/1/1981,49.2,-3.8,-7.17%
2/1/1981,48.8,-0.4,-0.81%
3/1/1981,49.6,0.8,1.64%
4/1/1981,51.6,2,4.03%
5/1/1981,53.5,1.9,3.68%
6/1/1981,50.7,-2.8,-5.23%
7/1/1981,46.7,-4,-7.89%
8/1/1981,48.3,1.6,3.43%
9/1/1981,42.5,-5.8,-12.01%
10/1/1981,40,-2.5,-5.88%
11/1/1981,36.1,-3.9,-9.75%
12/1/1981,37.8,1.7,4.71%
1/1/1982,38.2,0.4,1.06%
2/1/1982,38.3,0.1,0.26%
3/1/1982,36.8,-1.5,-3.92%
4/1/1982,37.8,1,2.72%
5/1/1982,35.5,-2.3,-6.08%
6/1/1982,38.3,2.8,7.89%
7/1/1982,38.4,0.1,0.26%
8/1/1982,38.3,-0.1,-0.26%
9/1/1982,38.8,0.5,1.31%
10/1/1982,39.4,0.6,1.55%
11/1/1982,39.2,-0.2,-0.51%
12/1/1982,42.8,3.6,9.18%
1/1/1983,46,3.2,7.48%
2/1/1983,54.4,8.4,18.26%
3/1/1983,53.9,-0.5,-0.92%
4/1/1983,54.2,0.3,0.56%
5/1/1983,56.1,1.9,3.51%
6/1/1983,57.5,1.4,2.50%
7/1/1983,63.6,6.1,10.61%
8/1/1983,63.1,-0.5,-0.79%
9/1/1983,62.5,-0.6,-0.95%
10/1/1983,64.4,1.9,3.04%
11/1/1983,66,1.6,2.48%
12/1/1983,69.9,3.9,5.91%
1/1/1984,60.5,-9.4,-13.45%
