DATE,PPIACO,% Change,Real GDP
1913-01-01,12.1,,
1913-02-01,12.0,-0.008264462809917328,
1913-03-01,12.0,0.0,
1913-04-01,12.0,0.0,
1913-05-01,11.9,-0.008333333333333304,
1913-06-01,11.9,0.0,
1913-07-01,12.0,0.008403361344537785,
1913-08-01,12.0,0.0,
1913-09-01,12.2,0.016666666666666607,
1913-10-01,12.2,0.0,
1913-11-01,12.1,-0.008196721311475419,
1913-12-01,11.9,-0.016528925619834656,
1914-01-01,11.8,-0.008403361344537785,
1914-02-01,11.8,0.0,
1914-03-01,11.7,-0.008474576271186529,
1914-04-01,11.7,0.0,
1914-05-01,11.6,-0.008547008547008517,
1914-06-01,11.6,0.0,
1914-07-01,11.6,0.0,
1914-08-01,12.0,0.034482758620689724,
1914-09-01,12.1,0.008333333333333304,
1914-10-01,11.7,-0.03305785123966942,
1914-11-01,11.7,0.0,
1914-12-01,11.6,-0.008547008547008517,
1915-01-01,11.8,0.017241379310344973,
1915-02-01,11.8,0.0,
1915-03-01,11.8,0.0,
1915-04-01,11.8,0.0,
1915-05-01,11.9,0.008474576271186418,
1915-06-01,11.8,-0.008403361344537785,
1915-07-01,11.9,0.008474576271186418,
1915-08-01,11.8,-0.008403361344537785,
1915-09-01,11.8,0.0,
1915-10-01,12.1,0.025423728813559254,
1915-11-01,12.3,0.016528925619834878,
1915-12-01,12.8,0.04065040650406493,
1916-01-01,13.3,0.0390625,
1916-02-01,13.5,0.015037593984962294,
1916-03-01,13.9,0.029629629629629672,
1916-04-01,14.1,0.014388489208633004,
1916-05-01,14.2,0.007092198581560183,
1916-06-01,14.3,0.007042253521126751,
1916-07-01,14.4,0.006993006993006867,
1916-08-01,14.7,0.02083333333333326,
1916-09-01,15.0,0.020408163265306145,
1916-10-01,15.7,0.046666666666666634,
1916-11-01,16.8,0.07006369426751591,
1916-12-01,17.1,0.017857142857142794,
1917-01-01,17.6,0.029239766081871288,
1917-02-01,18.0,0.022727272727272707,
1917-03-01,18.5,0.02777777777777768,
1917-04-01,19.7,0.06486486486486487,
1917-05-01,20.8,0.055837563451776706,
1917-06-01,21.0,0.009615384615384581,
1917-07-01,21.2,0.00952380952380949,
1917-08-01,21.5,0.014150943396226356,
1917-09-01,21.3,-0.009302325581395321,
1917-10-01,21.1,-0.009389671361502261,
1917-11-01,21.2,0.004739336492890933,
1917-12-01,21.2,0.0,
1918-01-01,21.6,0.018867924528301883,
1918-02-01,21.1,-0.02314814814814814,
1918-03-01,21.8,0.033175355450236976,
1918-04-01,22.1,0.013761467889908285,
1918-05-01,22.1,0.0,
1918-06-01,22.2,0.004524886877828038,
1918-07-01,22.7,0.022522522522522515,
1918-08-01,23.2,0.022026431718061623,
1918-09-01,23.7,0.02155172413793105,
1918-10-01,23.5,-0.008438818565400852,
1918-11-01,23.5,0.0,
1918-12-01,23.5,0.0,
1919-01-01,23.2,-0.012765957446808529,
1919-02-01,22.4,-0.034482758620689724,
1919-03-01,22.6,0.008928571428571619,
1919-04-01,22.9,0.01327433628318575,
1919-05-01,23.3,0.017467248908296984,
1919-06-01,23.4,0.0042918454935620964,
1919-07-01,24.3,0.03846153846153855,
1919-08-01,24.9,0.024691358024691246,
1919-09-01,24.3,-0.02409638554216864,
1919-10-01,24.4,0.00411522633744843,
1919-11-01,24.9,0.020491803278688492,
1919-12-01,26.0,0.04417670682730934,
1920-01-01,27.2,0.04615384615384621,
1920-02-01,27.1,-0.00367647058823517,
1920-03-01,27.3,0.007380073800737907,
1920-04-01,28.5,0.04395604395604402,
1920-05-01,28.8,0.010526315789473717,
1920-06-01,28.7,-0.003472222222222321,
1920-07-01,28.6,-0.0034843205574912606,
1920-08-01,27.8,-0.027972027972028024,
1920-09-01,26.8,-0.03597122302158273,
1920-10-01,24.9,-0.07089552238805974,
1920-11-01,23.0,-0.07630522088353409,
1920-12-01,20.8,-0.09565217391304348,
1921-01-01,19.6,-0.05769230769230771,
1921-02-01,18.1,-0.07653061224489799,
1921-03-01,17.7,-0.02209944751381232,
1921-04-01,17.0,-0.039548022598870025,
1921-05-01,16.6,-0.0235294117647058,
1921-06-01,16.1,-0.030120481927710885,
1921-07-01,16.1,0.0,
1921-08-01,16.1,0.0,
1921-09-01,16.1,0.0,
1921-10-01,16.2,0.006211180124223503,
1921-11-01,16.2,0.0,
1921-12-01,16.0,-0.012345679012345623,
1922-01-01,15.7,-0.018750000000000044,
1922-02-01,16.0,0.019108280254777066,
1922-03-01,16.0,0.0,
1922-04-01,16.1,0.006250000000000089,
1922-05-01,16.6,0.03105590062111796,
1922-06-01,16.6,0.0,
1922-07-01,17.1,0.030120481927710774,
1922-08-01,17.0,-0.005847953216374324,
1922-09-01,17.1,0.00588235294117645,
1922-10-01,17.2,0.005847953216374213,
1922-11-01,17.3,0.005813953488372103,
1922-12-01,17.3,0.0,
1923-01-01,17.6,0.01734104046242768,
1923-02-01,17.8,0.011363636363636243,
1923-03-01,18.0,0.011235955056179803,
1923-04-01,17.9,-0.005555555555555647,
1923-05-01,17.5,-0.022346368715083775,
1923-06-01,17.3,-0.011428571428571344,
1923-07-01,17.0,-0.017341040462427793,
1923-08-01,16.9,-0.005882352941176561,
1923-09-01,17.2,0.01775147928994092,
1923-10-01,17.1,-0.005813953488371992,
1923-11-01,17.0,-0.005847953216374324,
1923-12-01,16.9,-0.005882352941176561,
1924-01-01,17.2,0.01775147928994092,
1924-02-01,17.2,0.0,
1924-03-01,17.0,-0.011627906976744096,
1924-04-01,16.7,-0.01764705882352946,
1924-05-01,16.5,-0.0119760479041916,
1924-06-01,16.4,-0.0060606060606061,
1924-07-01,16.5,0.0060975609756097615,
1924-08-01,16.7,0.012121212121211977,
1924-09-01,16.7,0.0,
1924-10-01,16.9,0.011976047904191489,
1924-11-01,17.1,0.01183431952662728,
1924-12-01,17.5,0.023391812865497075,
1925-01-01,17.7,0.011428571428571344,
1925-02-01,17.9,0.011299435028248483,
1925-03-01,17.9,0.0,
1925-04-01,17.5,-0.022346368715083775,
1925-05-01,17.5,0.0,
1925-06-01,17.7,0.011428571428571344,
1925-07-01,18.0,0.016949152542372836,
1925-08-01,17.9,-0.005555555555555647,
1925-09-01,17.8,-0.005586592178770777,
1925-10-01,17.8,0.0,
1925-11-01,18.0,0.011235955056179803,
1925-12-01,17.8,-0.011111111111111072,
1926-01-01,17.8,0.0,
1926-02-01,17.6,-0.011235955056179692,
1926-03-01,17.3,-0.017045454545454586,
1926-04-01,17.3,0.0,
1926-05-01,17.3,0.0,
1926-06-01,17.3,0.0,
1926-07-01,17.1,-0.011560693641618491,
1926-08-01,17.1,0.0,
1926-09-01,17.2,0.005847953216374213,
1926-10-01,17.1,-0.005813953488371992,
1926-11-01,17.0,-0.005847953216374324,
1926-12-01,16.9,-0.005882352941176561,
1927-01-01,16.4,-0.029585798816568087,
1927-02-01,16.6,0.012195121951219745,
1927-03-01,16.5,-0.006024096385542244,
1927-04-01,16.3,-0.012121212121212088,
1927-05-01,16.2,-0.00613496932515345,
1927-06-01,16.2,0.0,
1927-07-01,16.2,0.0,
1927-08-01,16.4,0.012345679012345734,
1927-09-01,16.6,0.012195121951219745,
1927-10-01,16.7,0.0060240963855420215,
1927-11-01,16.6,-0.0059880239520956335,
1927-12-01,16.6,0.0,
1928-01-01,16.6,0.0,
1928-02-01,16.5,-0.006024096385542244,
1928-03-01,16.5,0.0,
1928-04-01,16.7,0.012121212121211977,
1928-05-01,16.8,0.005988023952095967,
1928-06-01,16.7,-0.005952380952381042,
1928-07-01,16.8,0.005988023952095967,
1928-08-01,16.8,0.0,
1928-09-01,17.0,0.011904761904761862,
1928-10-01,16.7,-0.01764705882352946,
1928-11-01,16.5,-0.0119760479041916,
1928-12-01,16.5,0.0,
1929-01-01,16.5,0.0,
1929-02-01,16.4,-0.0060606060606061,
1929-03-01,16.6,0.012195121951219745,
1929-04-01,16.5,-0.006024096385542244,
1929-05-01,16.3,-0.012121212121212088,
1929-06-01,16.4,0.006134969325153339,
1929-07-01,16.6,0.012195121951219745,
1929-08-01,16.6,0.0,
1929-09-01,16.6,0.0,
1929-10-01,16.4,-0.012048192771084487,
1929-11-01,16.1,-0.018292682926829062,
1929-12-01,16.1,0.0,
1930-01-01,15.9,-0.012422360248447228,
1930-02-01,15.7,-0.012578616352201366,
1930-03-01,15.5,-0.01273885350318471,
1930-04-01,15.5,0.0,
1930-05-01,15.3,-0.012903225806451535,
1930-06-01,15.0,-0.019607843137254943,
1930-07-01,14.5,-0.033333333333333326,
1930-08-01,14.5,0.0,
1930-09-01,14.5,0.0,
1930-10-01,14.3,-0.013793103448275779,
1930-11-01,14.0,-0.020979020979021046,
1930-12-01,13.7,-0.021428571428571463,
1931-01-01,13.5,-0.014598540145985384,
1931-02-01,13.2,-0.022222222222222254,
1931-03-01,13.1,-0.007575757575757569,
1931-04-01,12.9,-0.015267175572518998,
1931-05-01,12.6,-0.023255813953488413,
1931-06-01,12.4,-0.015873015873015817,
1931-07-01,12.4,0.0,
1931-08-01,12.4,0.0,
1931-09-01,12.3,-0.008064516129032251,
1931-10-01,12.1,-0.016260162601626105,
1931-11-01,12.1,0.0,
1931-12-01,11.8,-0.024793388429751984,
1932-01-01,11.6,-0.016949152542372947,
1932-02-01,11.4,-0.01724137931034475,
1932-03-01,11.4,0.0,
1932-04-01,11.3,-0.00877192982456132,
1932-05-01,11.1,-0.017699115044247926,
1932-06-01,11.0,-0.009009009009009028,
1932-07-01,11.1,0.009090909090909038,
1932-08-01,11.2,0.009009009009008917,
1932-09-01,11.3,0.008928571428571619,
1932-10-01,11.1,-0.017699115044247926,
1932-11-01,11.0,-0.009009009009009028,
1932-12-01,10.8,-0.018181818181818077,
1933-01-01,10.5,-0.02777777777777779,
1933-02-01,10.3,-0.01904761904761898,
1933-03-01,10.4,0.009708737864077666,
1933-04-01,10.4,0.0,
1933-05-01,10.8,0.03846153846153855,
1933-06-01,11.2,0.03703703703703698,
1933-07-01,11.9,0.0625,
1933-08-01,12.0,0.008403361344537785,
1933-09-01,12.2,0.016666666666666607,
1933-10-01,12.3,0.00819672131147553,
1933-11-01,12.3,0.0,
1933-12-01,12.2,-0.008130081300813163,
1934-01-01,12.4,0.016393442622950838,
1934-02-01,12.7,0.024193548387096753,
1934-03-01,12.7,0.0,
1934-04-01,12.7,0.0,
1934-05-01,12.7,0.0,
1934-06-01,12.9,0.015748031496063186,
1934-07-01,12.9,0.0,
1934-08-01,13.2,0.02325581395348819,
1934-09-01,13.4,0.015151515151515138,
1934-10-01,13.2,-0.014925373134328401,
1934-11-01,13.2,0.0,
1934-12-01,13.3,0.007575757575757791,
1935-01-01,13.6,0.022556390977443552,
1935-02-01,13.7,0.007352941176470562,
1935-03-01,13.7,0.0,
1935-04-01,13.8,0.007299270072992803,
1935-05-01,13.8,0.0,
1935-06-01,13.8,0.0,
1935-07-01,13.7,-0.007246376811594346,
1935-08-01,13.9,0.014598540145985384,
1935-09-01,13.9,0.0,
1935-10-01,13.9,0.0,
1935-11-01,13.9,0.0,
1935-12-01,14.0,0.007194244604316502,
1936-01-01,13.9,-0.0071428571428571175,
1936-02-01,13.9,0.0,
1936-03-01,13.7,-0.014388489208633115,
1936-04-01,13.7,0.0,
1936-05-01,13.5,-0.014598540145985384,
1936-06-01,13.7,0.014814814814814836,
1936-07-01,13.9,0.014598540145985384,
1936-08-01,14.0,0.007194244604316502,
1936-09-01,14.0,0.0,
1936-10-01,14.0,0.0,
1936-11-01,14.2,0.014285714285714235,
1936-12-01,14.5,0.021126760563380254,
1937-01-01,14.8,0.020689655172413834,
1937-02-01,14.9,0.006756756756756799,
1937-03-01,15.1,0.01342281879194629,
1937-04-01,15.2,0.0066225165562914245,
1937-05-01,15.1,-0.006578947368421018,
1937-06-01,15.0,-0.0066225165562913135,
1937-07-01,15.2,0.013333333333333197,
1937-08-01,15.1,-0.006578947368421018,
1937-09-01,15.1,0.0,
1937-10-01,14.7,-0.026490066225165587,
1937-11-01,14.4,-0.020408163265306034,
1937-12-01,14.1,-0.02083333333333337,
1938-01-01,14.0,-0.007092198581560294,
1938-02-01,13.8,-0.014285714285714235,
1938-03-01,13.7,-0.007246376811594346,
1938-04-01,13.5,-0.014598540145985384,
1938-05-01,13.5,0.0,
1938-06-01,13.5,0.0,
1938-07-01,13.6,0.007407407407407307,
1938-08-01,13.4,-0.014705882352941124,
1938-09-01,13.5,0.00746268656716409,
1938-10-01,13.4,-0.007407407407407418,
1938-11-01,13.4,0.0,
1938-12-01,13.3,-0.007462686567164201,
1939-01-01,13.3,0.0,
1939-02-01,13.3,0.0,
1939-03-01,13.2,-0.007518796992481258,
1939-04-01,13.1,-0.007575757575757569,
1939-05-01,13.1,0.0,
1939-06-01,13.0,-0.007633587786259555,
1939-07-01,13.0,0.0,
1939-08-01,12.9,-0.007692307692307665,
1939-09-01,13.6,0.05426356589147274,
1939-10-01,13.7,0.007352941176470562,
1939-11-01,13.6,-0.007299270072992692,
1939-12-01,13.7,0.007352941176470562,
1940-01-01,13.7,0.0,
1940-02-01,13.6,-0.007299270072992692,
1940-03-01,13.5,-0.007352941176470562,
1940-04-01,13.5,0.0,
1940-05-01,13.5,0.0,
1940-06-01,13.4,-0.007407407407407418,
1940-07-01,13.4,0.0,
1940-08-01,13.4,0.0,
1940-09-01,13.4,0.0,
1940-10-01,13.6,0.014925373134328401,
1940-11-01,13.7,0.007352941176470562,
1940-12-01,13.8,0.007299270072992803,
1941-01-01,13.9,0.007246376811594235,
1941-02-01,13.9,0.0,
1941-03-01,14.0,0.007194244604316502,
1941-04-01,14.4,0.028571428571428692,
1941-05-01,14.6,0.01388888888888884,
1941-06-01,15.0,0.027397260273972712,
1941-07-01,15.3,0.020000000000000018,
1941-08-01,15.6,0.019607843137254832,
1941-09-01,15.8,0.012820512820512997,
1941-10-01,15.9,0.006329113924050667,
1941-11-01,15.9,0.0,
1941-12-01,16.2,0.018867924528301883,
1942-01-01,16.5,0.0185185185185186,
1942-02-01,16.7,0.012121212121211977,
1942-03-01,16.8,0.005988023952095967,
1942-04-01,17.0,0.011904761904761862,
1942-05-01,17.0,0.0,
1942-06-01,17.0,0.0,
1942-07-01,17.0,0.0,
1942-08-01,17.1,0.00588235294117645,
1942-09-01,17.2,0.005847953216374213,
1942-10-01,17.2,0.0,
1942-11-01,17.3,0.005813953488372103,
1942-12-01,17.4,0.005780346820809079,
1943-01-01,17.5,0.005747126436781658,
1943-02-01,17.7,0.011428571428571344,
1943-03-01,17.8,0.005649717514124353,
1943-04-01,17.9,0.00561797752808979,
1943-05-01,17.9,0.0,
1943-06-01,17.9,0.0,
1943-07-01,17.8,-0.005586592178770777,
1943-08-01,17.8,0.0,
1943-09-01,17.8,0.0,
1943-10-01,17.8,0.0,
1943-11-01,17.7,-0.005617977528090012,
1943-12-01,17.8,0.005649717514124353,
1944-01-01,17.8,0.0,
1944-02-01,17.8,0.0,
1944-03-01,17.9,0.00561797752808979,
1944-04-01,17.9,0.0,
1944-05-01,17.9,0.0,
1944-06-01,18.0,0.005586592178770999,
1944-07-01,17.9,-0.005555555555555647,
1944-08-01,17.9,0.0,
1944-09-01,17.9,0.0,
1944-10-01,17.9,0.0,
1944-11-01,18.0,0.005586592178770999,
1944-12-01,18.0,0.0,
1945-01-01,18.1,0.005555555555555536,
1945-02-01,18.1,0.0,
1945-03-01,18.1,0.0,
1945-04-01,18.2,0.0055248618784529135,
1945-05-01,18.3,0.005494505494505475,
1945-06-01,18.3,0.0,
1945-07-01,18.3,0.0,
1945-08-01,18.2,-0.005464480874317057,
1945-09-01,18.1,-0.005494505494505364,
1945-10-01,18.2,0.0055248618784529135,
1945-11-01,18.4,0.01098901098901095,
1945-12-01,18.4,0.0,
1946-01-01,18.4,0.0,
1946-02-01,18.5,0.005434782608695787,
1946-03-01,18.8,0.016216216216216273,
1946-04-01,19.0,0.010638297872340496,
1946-05-01,19.1,0.0052631578947368585,
1946-06-01,19.4,0.015706806282722363,
1946-07-01,21.5,0.10824742268041243,
1946-08-01,22.2,0.032558139534883734,
1946-09-01,21.4,-0.03603603603603611,
1946-10-01,23.1,0.07943925233644866,
1946-11-01,24.1,0.04329004329004338,
1946-12-01,24.3,0.008298755186721962,
1947-01-01,24.5,0.008230452674897082,
1947-02-01,24.7,0.008163265306122325,
1947-03-01,25.3,0.02429149797570851,
1947-04-01,25.1,-0.007905138339920903,-0.010667658274887692
1947-05-01,25.0,-0.003984063745020028,
1947-06-01,25.0,0.0,
1947-07-01,25.3,0.01200000000000001,-0.008259852961991054
1947-08-01,25.6,0.011857707509881354,
1947-09-01,26.1,0.01953125,
1947-10-01,26.4,0.011494252873563093,0.06256832383471345
1947-11-01,26.7,0.011363636363636465,
1947-12-01,27.2,0.01872659176029967,
1948-01-01,27.7,0.018382352941176405,0.06017022017874574
1948-02-01,27.2,-0.018050541516245522,
1948-03-01,27.2,0.0,
1948-04-01,27.4,0.007352941176470562,0.06602630755166317
1948-05-01,27.5,0.0036496350364965124,
1948-06-01,27.7,0.0072727272727273196,
1948-07-01,28.0,0.010830324909747224,0.022915890494942026
1948-08-01,28.2,0.0071428571428571175,
1948-09-01,28.1,-0.0035460992907800915,
1948-10-01,27.8,-0.01067615658362997,0.004469665637874876
1948-11-01,27.8,0.0,
1948-12-01,27.6,-0.007194244604316502,
1949-01-01,27.3,-0.010869565217391353,-0.05511805491477517
1949-02-01,26.8,-0.01831501831501836,
1949-03-01,26.8,0.0,
1949-04-01,26.5,-0.011194029850746245,-0.013643863253610888
1949-05-01,26.3,-0.007547169811320753,
1949-06-01,26.0,-0.011406844106463865,
1949-07-01,26.0,0.0,0.04129661929679074
1949-08-01,26.0,0.0,
1949-09-01,26.1,0.0038461538461538325,
1949-10-01,26.0,-0.003831417624521105,-0.03357100135657509
1949-11-01,26.0,0.0,
1949-12-01,25.9,-0.0038461538461539435,
1950-01-01,25.9,0.0,0.1572048247331077
1950-02-01,26.1,0.007722007722007929,
1950-03-01,26.1,0.0,
1950-04-01,26.1,0.0,0.12199341654797102
1950-05-01,26.4,0.011494252873563093,
1950-06-01,26.6,0.007575757575757791,
1950-07-01,27.3,0.026315789473684292,0.15457557982275905
1950-08-01,27.9,0.0219780219780219,
1950-09-01,28.4,0.017921146953405076,
1950-10-01,28.6,0.007042253521126751,0.076590518594287
1950-11-01,29.0,0.013986013986013957,
1950-12-01,29.7,0.024137931034482696,
1951-01-01,30.5,0.026936026936027035,0.05432655936685826
1951-02-01,30.9,0.013114754098360715,
1951-03-01,30.9,0.0,
1951-04-01,30.8,-0.003236245954692518,0.06930942268365659
1951-05-01,30.7,-0.0032467532467532756,
1951-06-01,30.5,-0.006514657980456029,
1951-07-01,30.3,-0.006557377049180357,0.08243930764263219
1951-08-01,30.1,-0.0066006600660065695,
1951-09-01,30.1,0.0,
1951-10-01,30.1,0.0,0.008809624243371061
1951-11-01,30.1,0.0,
1951-12-01,30.1,0.0,
1952-01-01,30.0,-0.0033222591362126463,0.04274194510858553
1952-02-01,29.8,-0.006666666666666599,
1952-03-01,29.8,0.0,
1952-04-01,29.6,-0.006711409395973145,0.00861545728287183
1952-05-01,29.6,0.0,
1952-06-01,29.5,-0.0033783783783783994,
1952-07-01,29.6,0.003389830508474523,0.028874848685517485
1952-08-01,29.8,0.006756756756756799,
1952-09-01,29.6,-0.006711409395973145,
1952-10-01,29.5,-0.0033783783783783994,0.13136791008894466
1952-11-01,29.3,-0.006779661016949157,
1952-12-01,29.1,-0.0068259385665528916,
1953-01-01,29.1,0.0,0.07435416392152838
1953-02-01,29.1,0.0,
1953-03-01,29.2,0.0034364261168384758,
1953-04-01,29.0,-0.006849315068493178,0.030919378543324605
1953-05-01,29.1,0.0034482758620690834,
1953-06-01,29.0,-0.003436426116838587,
1953-07-01,29.4,0.01379310344827589,-0.022507741725945163
1953-08-01,29.3,-0.00340136054421758,
1953-09-01,29.4,0.0034129692832762792,
1953-10-01,29.2,-0.006802721088435382,-0.06055904928995215
1953-11-01,29.1,-0.003424657534246478,
1953-12-01,29.2,0.0034364261168384758,
1954-01-01,29.4,0.006849315068493178,-0.01912050485223915
1954-02-01,29.3,-0.00340136054421758,
1954-03-01,29.3,0.0,
