DATE,PPIACO,% Change,Real GDP
1954-04-01,29.4,0.0034129692832762792,0.004359648344847145
1954-05-01,29.4,0.0,
1954-06-01,29.2,-0.006802721088435382,
1954-07-01,29.3,0.0034246575342467,0.0451745674031514
1954-08-01,29.3,0.0,
1954-09-01,29.2,-0.0034129692832765013,
1954-10-01,29.1,-0.003424657534246478,0.07826732339248377
1954-11-01,29.2,0.0034364261168384758,
1954-12-01,29.0,-0.006849315068493178,
1955-01-01,29.2,0.006896551724137945,0.11424994634547847
1955-02-01,29.3,0.0034246575342467,
1955-03-01,29.2,-0.0034129692832765013,
1955-04-01,29.3,0.0034246575342467,0.06508716726645503
1955-05-01,29.1,-0.0068259385665528916,
1955-06-01,29.3,0.0068728522336769515,
1955-07-01,29.3,0.0,0.05401911445588414
1955-08-01,29.4,0.0034129692832762792,
1955-09-01,29.6,0.006802721088435382,
1955-10-01,29.6,0.0,0.0240129928306132
1955-11-01,29.5,-0.0033783783783783994,
1955-12-01,29.5,0.0,
1956-01-01,29.7,0.006779661016949046,-0.015536229418046776
1956-02-01,29.8,0.0033670033670034627,
1956-03-01,29.9,0.003355704697986406,
1956-04-01,30.1,0.006688963210702337,0.03305333145525147
1956-05-01,30.3,0.006644518272425293,
1956-06-01,30.3,0.0,
1956-07-01,30.2,-0.0033003300330033403,-0.0035933072943796773
1956-08-01,30.4,0.0066225165562914245,
1956-09-01,30.6,0.00657894736842124,
1956-10-01,30.6,0.0,0.06583716092286096
1956-11-01,30.7,0.0032679738562091387,
1956-12-01,30.8,0.0032573289902280145,
1957-01-01,31.0,0.006493506493506551,0.025615679378873324
1957-02-01,31.0,0.0,
1957-03-01,31.0,0.0,
1957-04-01,31.1,0.003225806451612856,-0.008764064395019311
1957-05-01,31.0,-0.003215434083601365,
1957-06-01,31.1,0.003225806451612856,
1957-07-01,31.3,0.006430868167202508,0.03919531440755453
1957-08-01,31.4,0.0031948881789136685,
1957-09-01,31.3,-0.0031847133757960666,
1957-10-01,31.2,-0.0031948881789137795,-0.041383533023606756
1957-11-01,31.3,0.0032051282051281937,
1957-12-01,31.4,0.0031948881789136685,
1958-01-01,31.5,0.0031847133757962887,-0.10383389633166829
1958-02-01,31.5,0.0,
1958-03-01,31.7,0.006349206349206327,
1958-04-01,31.6,-0.003154574132492094,0.026294836618983908
1958-05-01,31.7,0.0031645569620253333,
1958-06-01,31.6,-0.003154574132492094,
1958-07-01,31.6,0.0,0.0925541613582368
1958-08-01,31.6,0.0,
1958-09-01,31.6,0.0,
1958-10-01,31.5,-0.0031645569620253333,0.0935722141962696
1958-11-01,31.6,0.0031746031746031633,
1958-12-01,31.6,0.0,
1959-01-01,31.7,0.0031645569620253333,0.07685193195748674
1959-02-01,31.7,0.0,
1959-03-01,31.7,0.0,
1959-04-01,31.8,0.003154574132492094,0.09025681500197358
1959-05-01,31.8,0.0,
1959-06-01,31.7,-0.0031446540880503138,
1959-07-01,31.7,0.0,0.002848031875903878
1959-08-01,31.6,-0.003154574132492094,
1959-09-01,31.7,0.0031645569620253333,
1959-10-01,31.6,-0.003154574132492094,0.011401551279591082
1959-11-01,31.5,-0.0031645569620253333,
1959-12-01,31.5,0.0,
1960-01-01,31.6,0.0031746031746031633,0.08989190510272493
1960-02-01,31.6,0.0,
1960-03-01,31.8,0.006329113924050667,
1960-04-01,31.8,0.0,-0.021575470952210907
1960-05-01,31.7,-0.0031446540880503138,
1960-06-01,31.7,0.0,
1960-07-01,31.7,0.0,0.01957098764674381
1960-08-01,31.6,-0.003154574132492094,
1960-09-01,31.6,0.0,
1960-10-01,31.7,0.0031645569620253333,-0.051337358343497286
1960-11-01,31.7,0.0,
1960-12-01,31.7,0.0,
1961-01-01,31.8,0.003154574132492094,0.027001162434880932
1961-02-01,31.8,0.0,
1961-03-01,31.8,0.0,
1961-04-01,31.6,-0.0062893081761006275,0.06789914396160146
1961-05-01,31.5,-0.0031645569620253333,
1961-06-01,31.3,-0.006349206349206327,
1961-07-01,31.5,0.006389776357827559,0.07678557559717092
1961-08-01,31.5,0.0,
1961-09-01,31.5,0.0,
1961-10-01,31.5,0.0,0.07844437242574731
1961-11-01,31.5,0.0,
1961-12-01,31.6,0.0031746031746031633,
1962-01-01,31.7,0.0031645569620253333,0.07134396771357743
1962-02-01,31.7,0.0,
1962-03-01,31.7,0.0,
1962-04-01,31.6,-0.003154574132492094,0.03614687087684931
1962-05-01,31.5,-0.0031645569620253333,
1962-06-01,31.5,0.0,
1962-07-01,31.6,0.0031746031746031633,0.0491403107243773
1962-08-01,31.6,0.0,
1962-09-01,31.9,0.009493670886075778,
1962-10-01,31.7,-0.006269592476489061,0.013154427745471153
1962-11-01,31.7,0.0,
1962-12-01,31.6,-0.003154574132492094,
1963-01-01,31.6,0.0,0.043664219099499135
1963-02-01,31.5,-0.0031645569620253333,
1963-03-01,31.5,0.0,
1963-04-01,31.4,-0.0031746031746032743,0.044884956650352414
1963-05-01,31.5,0.0031847133757962887,
1963-06-01,31.6,0.0031746031746031633,
1963-07-01,31.7,0.0031645569620253333,0.08793703494915928
1963-08-01,31.6,-0.003154574132492094,
1963-09-01,31.6,0.0,
1963-10-01,31.6,0.0,0.026223835007704643
1963-11-01,31.7,0.0031645569620253333,
1963-12-01,31.6,-0.003154574132492094,
1964-01-01,31.8,0.006329113924050667,0.0843311429817506
1964-02-01,31.6,-0.0062893081761006275,
1964-03-01,31.6,0.0,
1964-04-01,31.6,0.0,0.04354818524128845
1964-05-01,31.5,-0.0031645569620253333,
1964-06-01,31.5,0.0,
1964-07-01,31.6,0.0031746031746031633,0.062492037594880756
1964-08-01,31.6,0.0,
1964-09-01,31.7,0.0031645569620253333,
1964-10-01,31.7,0.0,0.012355716984887799
1964-11-01,31.7,0.0,
1964-12-01,31.7,0.0,
1965-01-01,31.8,0.003154574132492094,0.09679061400512001
1965-02-01,31.9,0.0031446540880502027,
1965-03-01,31.9,0.0,
1965-04-01,32.0,0.0031347962382446415,0.05053084315799605
1965-05-01,32.1,0.0031250000000000444,
1965-06-01,32.4,0.009345794392523255,
1965-07-01,32.4,0.0,0.08893072272681835
1965-08-01,32.4,0.0,
1965-09-01,32.4,0.0,
1965-10-01,32.5,0.0030864197530864335,0.09216172986711868
1965-11-01,32.6,0.0030769230769231992,
1965-12-01,32.8,0.006134969325153339,
1966-01-01,32.9,0.0030487804878049918,0.09736927684111496
1966-02-01,33.2,0.00911854103343468,
1966-03-01,33.2,0.0,
1966-04-01,33.2,0.0,0.013664668720966056
1966-05-01,33.2,0.0,
1966-06-01,33.3,0.0030120481927708997,
1966-07-01,33.5,0.006006006006006093,0.03387620322917595
1966-08-01,33.6,0.0029850746268658135,
1966-09-01,33.6,0.0,
1966-10-01,33.4,-0.005952380952381042,0.032814891477049635
1966-11-01,33.3,-0.0029940119760479833,
1966-12-01,33.3,0.0,
1967-01-01,33.4,0.0030030030030030463,0.035423465176319446
1967-02-01,33.4,0.0,
1967-03-01,33.3,-0.0029940119760479833,
1967-04-01,33.1,-0.006006006006005871,0.002450838270029898
1967-05-01,33.3,0.0060422960725075026,
1967-06-01,33.5,0.006006006006006093,
1967-07-01,33.5,0.0,0.037845305693454456
1967-08-01,33.4,-0.0029850746268657025,
1967-09-01,33.4,0.0,
1967-10-01,33.4,0.0,0.030160812117235203
1967-11-01,33.4,0.0,
1967-12-01,33.7,0.008982035928143839,
1968-01-01,33.8,0.0029673590504448732,0.08157972101797828
1968-02-01,34.0,0.00591715976331364,
1968-03-01,34.1,0.002941176470588225,
1968-04-01,34.1,0.0,0.06683237108845042
1968-05-01,34.2,0.0029325513196480912,
1968-06-01,34.2,0.0,
1968-07-01,34.3,0.0029239766081869956,0.03099888737792078
1968-08-01,34.2,-0.002915451895043608,
1968-09-01,34.4,0.005847953216374213,
1968-10-01,34.4,0.0,0.015732109853725973
1968-11-01,34.5,0.0029069767441860517,
1968-12-01,34.6,0.0028985507246377384,
1969-01-01,34.8,0.005780346820809079,0.06260430042319687
1969-02-01,35.0,0.005747126436781658,
1969-03-01,35.2,0.005714285714285783,
1969-04-01,35.3,0.0028409090909089496,0.012160293297267977
1969-05-01,35.5,0.0056657223796034994,
1969-06-01,35.7,0.005633802816901401,
1969-07-01,35.8,0.0028011204481790397,0.02642048608831793
1969-08-01,35.7,-0.0027932960893852776,
1969-09-01,35.8,0.0028011204481790397,
1969-10-01,35.9,0.0027932960893854997,-0.019507407565451107
1969-11-01,36.1,0.005571030640668662,
1969-12-01,36.3,0.005540166204986097,
1970-01-01,36.5,0.005509641873278293,-0.005939398475101498
1970-02-01,36.7,0.005479452054794498,
1970-03-01,36.7,0.0,
1970-04-01,36.8,0.0027247956403269047,0.005676788490202256
1970-05-01,36.8,0.0,
1970-06-01,36.9,0.0027173913043478937,
1970-07-01,37.1,0.005420054200542035,0.036863014807023475
1970-08-01,36.9,-0.005390835579514919,
1970-09-01,37.1,0.005420054200542035,
1970-10-01,37.1,0.0,-0.04286574150072209
1970-11-01,37.1,0.0,
1970-12-01,37.1,0.0,
1971-01-01,37.3,0.005390835579514697,0.10863965809866993
1971-02-01,37.7,0.010723860589812562,
1971-03-01,37.8,0.0026525198938991412,
1971-04-01,37.9,0.002645502645502784,0.02164447686333748
1971-05-01,38.1,0.005277044854881341,
1971-06-01,38.2,0.002624671916010568,
1971-07-01,38.3,0.002617801047120283,0.03291938540906614
1971-08-01,38.5,0.005221932114882533,
1971-09-01,38.3,-0.0051948051948053076,
1971-10-01,38.3,0.0,0.009431171980927466
1971-11-01,38.3,0.0,
1971-12-01,38.6,0.00783289817232391,
1972-01-01,38.8,0.005181347150258864,0.07355813982833315
1972-02-01,39.2,0.01030927835051565,
1972-03-01,39.2,0.0,
1972-04-01,39.3,0.0025510204081631294,0.09079038516012439
1972-05-01,39.5,0.0050890585241731845,
1972-06-01,39.7,0.005063291139240533,
1972-07-01,40.0,0.007556675062972307,0.037775638414961676
1972-08-01,40.1,0.0024999999999999467,
1972-09-01,40.2,0.0024937655860348684,
1972-10-01,40.1,-0.0024875621890547706,0.06697845084819853
1972-11-01,40.3,0.004987531172069737,
1972-12-01,41.1,0.01985111662531036,
1973-01-01,41.6,0.012165450121654597,0.09899251706560896
1973-02-01,42.4,0.019230769230769162,
1973-03-01,43.4,0.02358490566037741,
1973-04-01,43.6,0.004608294930875667,0.04354605949773127
1973-05-01,44.5,0.020642201834862428,
1973-06-01,45.5,0.022471910112359605,
1973-07-01,44.9,-0.013186813186813251,-0.02103610421840596
1973-08-01,47.5,0.057906458797327476,
1973-09-01,46.7,-0.01684210526315788,
1973-10-01,46.3,-0.008565310492505529,0.03796901711284573
1973-11-01,46.5,0.004319654427645814,
1973-12-01,47.4,0.019354838709677358,
1974-01-01,49.0,0.03375527426160341,-0.03439060328633525
1974-02-01,50.0,0.020408163265306145,
1974-03-01,50.6,0.01200000000000001,
1974-04-01,51.0,0.007905138339920903,0.009507083735345923
1974-05-01,51.8,0.015686274509803866,
1974-06-01,52.0,0.0038610038610038533,
1974-07-01,54.0,0.03846153846153855,-0.037805351524276
1974-08-01,55.9,0.03518518518518521,
1974-09-01,55.9,0.0,
1974-10-01,56.9,0.017889087656529412,-0.015525650755150888
1974-11-01,57.4,0.008787346221441172,
1974-12-01,57.3,-0.0017421602787456303,
1975-01-01,57.4,0.0017452006980802626,-0.048692020654760526
1975-02-01,57.2,-0.0034843205574912606,
1975-03-01,56.9,-0.005244755244755317,
1975-04-01,57.5,0.010544815465729274,0.028581748602598545
1975-05-01,57.9,0.006956521739130306,
1975-06-01,58.0,0.0017271157167531026,
1975-07-01,58.7,0.012068965517241459,0.0684663015855973
1975-08-01,59.0,0.005110732538330387,
1975-09-01,59.4,0.006779661016949046,
1975-10-01,59.8,0.006734006734006703,0.05386030019825938
1975-11-01,59.5,-0.0050167224080267525,
1975-12-01,59.7,0.003361344537815114,
1976-01-01,59.9,0.003350083752093669,0.08995043725906982
1976-02-01,59.9,0.0,
1976-03-01,60.0,0.0016694490818029983,
1976-04-01,60.6,0.010000000000000009,0.02934782239578837
1976-05-01,60.8,0.0033003300330032292,
1976-06-01,61.2,0.00657894736842124,
1976-07-01,61.6,0.006535947712418277,0.02194881901377066
1976-08-01,61.4,-0.0032467532467532756,
1976-09-01,61.8,0.006514657980456029,
1976-10-01,61.9,0.0016181229773462036,0.028993850231296747
1976-11-01,62.0,0.001615508885298933,
1976-12-01,62.5,0.008064516129032251,
1977-01-01,62.8,0.0047999999999999154,0.047259683941294206
1977-02-01,63.5,0.011146496815286566,
1977-03-01,64.1,0.0094488188976376,
1977-04-01,64.9,0.012480499219968966,0.07776436657392782
1977-05-01,65.2,0.0046224961479197635,
1977-06-01,65.0,-0.0030674846625767804,
1977-07-01,65.1,0.0015384615384614886,0.0721740339862329
1977-08-01,65.0,-0.001536098310291778,
1977-09-01,65.3,0.004615384615384466,
1977-10-01,65.6,0.004594180704440953,8.748692846971551e-05
1977-11-01,65.8,0.0030487804878049918,
1977-12-01,66.2,0.006079027355623268,
1978-01-01,66.8,0.009063444108761143,0.012767106648671422
1978-02-01,67.5,0.010479041916167775,
1978-03-01,68.1,0.008888888888888724,
1978-04-01,69.0,0.013215859030837107,0.15457003240707312
1978-05-01,69.5,0.007246376811594235,
1978-06-01,70.0,0.007194244604316502,
1978-07-01,70.4,0.005714285714285783,0.04022091783420123
1978-08-01,70.4,0.0,
1978-09-01,71.0,0.008522727272727293,
1978-10-01,71.8,0.011267605633802802,0.05376585517620214
1978-11-01,72.1,0.00417827298050133,
1978-12-01,72.7,0.008321775312066793,
1979-01-01,73.8,0.015130674002751032,0.007191346490325934
1979-02-01,74.9,0.014905149051490652,
1979-03-01,75.8,0.012016021361815676,
1979-04-01,76.9,0.014511873350923521,0.004277161742155755
1979-05-01,77.5,0.007802340702210531,
1979-06-01,78.0,0.006451612903225712,
1979-07-01,79.2,0.01538461538461533,0.0297149396886649
1979-08-01,79.6,0.005050505050504972,
1979-09-01,80.9,0.01633165829145744,
1979-10-01,82.1,0.014833127317676054,0.010002941522532005
1979-11-01,82.6,0.006090133982947554,
1979-12-01,83.4,0.009685230024213176,
1980-01-01,85.2,0.021582733812949506,0.012580611228861116
1980-02-01,86.9,0.0199530516431925,
1980-03-01,87.5,0.0069044879171460405,
1980-04-01,87.8,0.0034285714285713365,-0.08241906821373002
1980-05-01,88.3,0.005694760820045497,
1980-06-01,88.7,0.0045300113250283935,
1980-07-01,90.3,0.018038331454340417,-0.00475394568084031
1980-08-01,91.5,0.013289036544850585,
1980-09-01,91.7,0.002185792349726823,
1980-10-01,92.8,0.011995637949836269,0.0745970050804372
1980-11-01,93.2,0.004310344827586299,
1980-12-01,93.8,0.006437768240343367,
1981-01-01,95.2,0.014925373134328401,0.07837752356155736
1981-02-01,96.1,0.009453781512605008,
1981-03-01,97.0,0.009365244536940764,
1981-04-01,98.0,0.010309278350515427,-0.029643120050231175
1981-05-01,98.3,0.003061224489795844,
1981-06-01,98.5,0.0020345879959309254,
1981-07-01,99.0,0.0050761421319796,0.04790097510586122
1981-08-01,99.0,0.0,
1981-09-01,98.8,-0.002020202020202033,
1981-10-01,98.9,0.0010121457489880026,-0.043581845292474775
1981-11-01,98.8,-0.0010111223458039165,
1981-12-01,98.8,0.0,
1982-01-01,99.7,0.009109311740890691,-0.062141622012414466
1982-02-01,99.8,0.0010030090270811698,
1982-03-01,99.6,-0.002004008016032066,
1982-04-01,99.6,0.0,0.01824786258119726
1982-05-01,99.8,0.002008032128514081,
1982-06-01,100.0,0.002004008016032177,
1982-07-01,100.4,0.0040000000000000036,-0.015291810164732134
1982-08-01,100.3,-0.0009960159362550902,
1982-09-01,100.0,-0.0029910269192422456,
1982-10-01,100.2,0.0020000000000000018,0.0015976985141135103
1982-11-01,100.3,0.0009980039920158834,
1982-12-01,100.5,0.001994017946161497,
1983-01-01,100.2,-0.0029850746268655914,0.05271417245755572
1983-02-01,100.5,0.0029940119760478723,
1983-03-01,100.4,-0.0009950248756218638,
1983-04-01,100.4,0.0,0.09102421539654415
1983-05-01,100.8,0.003984063745019917,
1983-06-01,101.0,0.001984126984126977,
1983-07-01,101.3,0.002970297029702973,0.0799627520683126
1983-08-01,101.8,0.0049358341559724295,
1983-09-01,102.0,0.0019646365422396617,
1983-10-01,102.2,0.0019607843137254832,0.08344877311160026
1983-11-01,102.1,-0.0009784735812133905,
1983-12-01,102.3,0.0019588638589618235,
1984-01-01,102.9,0.0058651026392961825,0.0781907856149946
1984-02-01,103.2,0.002915451895043608,
1984-03-01,103.9,0.006782945736434121,
1984-04-01,104.0,0.0009624639076033503,0.06911163431560485
1984-05-01,104.1,0.0009615384615384581,
1984-06-01,104.0,-0.0009606147934677622,
1984-07-01,104.2,0.0019230769230769162,0.038562564399235555
1984-08-01,103.8,-0.0038387715930903177,
1984-09-01,103.4,-0.0038535645472060898,
1984-10-01,103.4,0.0,0.03283451245950619
1984-11-01,103.7,0.0029013539651836506,
1984-12-01,103.5,-0.0019286403085825299,
1985-01-01,103.4,-0.0009661835748792091,0.03876347228231847
1985-02-01,103.3,-0.0009671179883946612,
1985-03-01,103.1,-0.0019361084220717029,
1985-04-01,103.3,0.0019398642095054264,0.03521821333094444
1985-05-01,103.5,0.0019361084220717029,
1985-06-01,103.3,-0.0019323671497585293,
1985-07-01,103.2,-0.0009680542110357404,0.061084973070273385
1985-08-01,102.7,-0.004844961240310086,
1985-09-01,102.1,-0.0058422590068160085,
1985-10-01,102.9,0.007835455435847294,0.0297316811240389
1985-11-01,103.4,0.004859086491739495,
1985-12-01,103.6,0.0019342359767891004,
1986-01-01,103.2,-0.0038610038610037423,0.037340155543517994
1986-02-01,101.7,-0.014534883720930258,
1986-03-01,100.3,-0.013765978367748288,
1986-04-01,99.6,-0.006979062811565351,0.01801535796994891
1986-05-01,100.0,0.004016064257028162,
1986-06-01,99.9,-0.0009999999999998899,
1986-07-01,99.4,-0.005005005005005003,0.03828129514570211
1986-08-01,99.3,-0.001006036217303885,
1986-09-01,99.4,0.001007049345417954,
1986-10-01,99.7,0.003018108651911433,0.02148302944985847
1986-11-01,99.8,0.0010030090270811698,
1986-12-01,99.7,-0.0010020040080159776,
1987-01-01,100.5,0.008024072216650024,0.029806857734230086
1987-02-01,101.0,0.004975124378109541,
1987-03-01,101.2,0.001980198019801982,
1987-04-01,101.9,0.006916996047430901,0.04315591647719863
1987-05-01,102.6,0.006869479882237295,
1987-06-01,103.0,0.003898635477582957,
1987-07-01,103.5,0.004854368932038833,0.034704481543238686
1987-08-01,103.8,0.0028985507246377384,
1987-09-01,103.7,-0.0009633911368014392,
1987-10-01,104.1,0.0038572806171648377,0.0686821032303353
1987-11-01,104.2,0.0009606147934679843,
1987-12-01,104.2,0.0,
1988-01-01,104.6,0.0038387715930900956,0.020665052103866266
1988-02-01,104.8,0.0019120458891013214,
1988-03-01,104.9,0.000954198473282597,
1988-04-01,105.8,0.008579599618684375,0.052554691652933805
1988-05-01,106.5,0.006616257088846833,
1988-06-01,107.2,0.00657276995305156,
1988-07-01,107.9,0.006529850746268773,0.023437150897869685
1988-08-01,108.0,0.000926784059314123,
1988-09-01,108.1,0.0009259259259257746,
