DATE,WPSFD4131,% Change,Real GDP
1974-01-01,49.7,,-0.03439060328633525
1974-02-01,50.0,0.006036217303822866,
1974-03-01,50.5,0.010000000000000009,
1974-04-01,51.1,0.011881188118811892,0.009507083735345923
1974-05-01,52.2,0.021526418786692814,
1974-06-01,53.1,0.01724137931034475,
1974-07-01,54.0,0.016949152542372836,-0.037805351524276
1974-08-01,55.0,0.0185185185185186,
1974-09-01,55.7,0.012727272727272698,
1974-10-01,56.7,0.01795332136445249,-0.015525650755150888
1974-11-01,57.4,0.012345679012345512,
1974-12-01,57.9,0.008710801393728262,
1975-01-01,58.3,0.006908462867011966,-0.048692020654760526
1975-02-01,58.7,0.006861063464837169,
1975-03-01,59.0,0.005110732538330387,
1975-04-01,59.2,0.003389830508474523,0.028581748602598545
1975-05-01,59.3,0.0016891891891890332,
1975-06-01,59.5,0.003372681281618828,
1975-07-01,59.8,0.005042016806722671,0.0684663015855973
1975-08-01,59.9,0.0016722408026756952,
1975-09-01,60.2,0.005008347245408995,
1975-10-01,60.6,0.006644518272425293,0.05386030019825938
1975-11-01,61.0,0.0066006600660066805,
1975-12-01,61.4,0.006557377049180246,
1976-01-01,61.7,0.004885993485342022,0.08995043725906982
1976-02-01,61.9,0.0032414910858995505,
1976-03-01,62.2,0.004846526655896577,
1976-04-01,62.3,0.001607717041800516,0.02934782239578837
1976-05-01,62.4,0.0016051364365972098,
1976-06-01,62.8,0.0064102564102563875,
1976-07-01,63.1,0.004777070063694433,0.02194881901377066
1976-08-01,63.5,0.006339144215530945,
1976-09-01,63.9,0.006299212598425141,
1976-10-01,64.1,0.003129890453833939,0.028993850231296747
1976-11-01,64.6,0.007800312012480548,
1976-12-01,64.9,0.004643962848297489,
1977-01-01,65.1,0.0030816640986131016,0.047259683941294206
1977-02-01,65.4,0.004608294930875667,
1977-03-01,65.7,0.004587155963302614,
1977-04-01,65.9,0.003044140030441511,0.07776436657392782
1977-05-01,66.1,0.003034901365705389,
1977-06-01,66.5,0.00605143721633894,
1977-07-01,66.8,0.004511278195488577,0.0721740339862329
1977-08-01,67.3,0.007485029940119681,
1977-09-01,67.8,0.007429420505200568,
1977-10-01,68.2,0.005899705014749346,8.748692846971551e-05
1977-11-01,68.8,0.008797653958944274,
1977-12-01,69.0,0.0029069767441860517,
1978-01-01,69.2,0.0028985507246377384,0.012767106648671422
1978-02-01,69.5,0.004335260115606809,
1978-03-01,69.9,0.0057553956834532904,
1978-04-01,70.6,0.010014306151645114,0.15457003240707312
1978-05-01,71.1,0.007082152974504208,
1978-06-01,71.7,0.008438818565400963,
1978-07-01,72.3,0.008368200836819994,0.04022091783420123
1978-08-01,72.8,0.006915629322268302,
1978-09-01,73.5,0.009615384615384581,
1978-10-01,73.4,-0.0013605442176869431,0.05376585517620214
1978-11-01,74.1,0.009536784741144277,
1978-12-01,74.7,0.00809716599190291,
1979-01-01,75.3,0.008032128514056103,0.007191346490325934
1979-02-01,75.9,0.007968127490040056,
1979-03-01,76.4,0.006587615283267567,
1979-04-01,77.0,0.00785340314136107,0.004277161742155755
1979-05-01,77.4,0.0051948051948051965,
1979-06-01,78.0,0.007751937984496138,
1979-07-01,78.5,0.0064102564102563875,0.0297149396886649
1979-08-01,78.8,0.003821656050955413,
1979-09-01,79.7,0.011421319796954377,
1979-10-01,80.4,0.008782936010037767,0.010002941522532005
1979-11-01,81.0,0.00746268656716409,
1979-12-01,81.7,0.00864197530864197,
1980-01-01,83.3,0.019583843329253225,0.012580611228861116
1980-02-01,84.2,0.010804321728691502,
1980-03-01,84.7,0.005938242280284944,
1980-04-01,85.5,0.009445100354191327,-0.08241906821373002
1980-05-01,85.7,0.002339181286549641,
1980-06-01,86.6,0.010501750291715295,
1980-07-01,87.7,0.012702078521940052,-0.00475394568084031
1980-08-01,88.4,0.007981755986317118,
1980-09-01,88.8,0.004524886877828038,
1980-10-01,89.6,0.009009009009008917,0.0745970050804372
1980-11-01,90.1,0.005580357142857206,
1980-12-01,90.4,0.0033296337402886067,
1981-01-01,91.4,0.01106194690265494,0.07837752356155736
1981-02-01,92.0,0.006564551422319376,
1981-03-01,92.6,0.006521739130434634,
1981-04-01,93.5,0.009719222462203136,-0.029643120050231175
1981-05-01,94.0,0.005347593582887722,
1981-06-01,94.6,0.006382978723404209,
1981-07-01,94.8,0.0021141649048626032,0.04790097510586122
1981-08-01,95.3,0.0052742616033756295,
1981-09-01,95.9,0.006295907660021083,
1981-10-01,96.5,0.006256517205422307,-0.043581845292474775
1981-11-01,97.0,0.005181347150259086,
1981-12-01,97.6,0.006185567010309256,
1982-01-01,98.1,0.0051229508196721785,-0.062141622012414466
1982-02-01,98.1,0.0,
1982-03-01,98.7,0.006116207951070374,
1982-04-01,99.0,0.003039513677811412,0.01824786258119726
1982-05-01,99.4,0.004040404040404066,
1982-06-01,99.9,0.005030181086519203,
1982-07-01,100.1,0.002002002002001957,-0.015291810164732134
1982-08-01,100.6,0.004995004995004937,
1982-09-01,100.8,0.001988071570576677,
1982-10-01,101.3,0.004960317460317443,0.0015976985141135103
1982-11-01,101.6,0.0029615004935834577,
1982-12-01,102.2,0.0059055118110236116,
1983-01-01,101.8,-0.00391389432485334,0.05271417245755572
1983-02-01,102.2,0.003929273084479323,
1983-03-01,102.5,0.0029354207436398383,
1983-04-01,102.4,-0.0009756097560974508,0.09102421539654415
1983-05-01,102.6,0.001953124999999778,
1983-06-01,102.8,0.0019493177387914784,
1983-07-01,103.1,0.0029182879377431803,0.0799627520683126
1983-08-01,103.5,0.0038797284190106307,
1983-09-01,103.5,0.0,
1983-10-01,103.6,0.0009661835748790981,0.08344877311160026
1983-11-01,103.8,0.0019305019305020377,
1983-12-01,104.1,0.0028901734104045396,
1984-01-01,104.5,0.003842459173871271,0.0781907856149946
1984-02-01,104.7,0.00191387559808609,
1984-03-01,105.2,0.0047755491881567025,
1984-04-01,105.3,0.000950570342205248,0.06911163431560485
1984-05-01,105.3,0.0,
1984-06-01,105.5,0.0018993352326686086,
1984-07-01,105.7,0.0018957345971564177,0.038562564399235555
1984-08-01,105.9,0.0018921475875117721,
1984-09-01,106.2,0.0028328611898016387,
1984-10-01,105.9,-0.0028248587570620654,0.03283451245950619
1984-11-01,106.2,0.0028328611898016387,
1984-12-01,106.3,0.0009416195856872811,
1985-01-01,106.9,0.005644402634054746,0.03876347228231847
1985-02-01,107.3,0.0037418147801682178,
1985-03-01,107.6,0.002795899347623365,
1985-04-01,107.6,0.0,0.03521821333094444
1985-05-01,107.8,0.0018587360594795044,
1985-06-01,108.2,0.0037105751391466324,
1985-07-01,108.4,0.001848428835489857,0.061084973070273385
1985-08-01,108.5,0.0009225092250921829,
1985-09-01,107.9,-0.0055299539170506895,
1985-10-01,108.9,0.009267840593141896,0.0297316811240389
1985-11-01,109.1,0.0018365472910926162,
1985-12-01,109.1,0.0,
1986-01-01,109.3,0.0018331805682860747,0.037340155543517994
1986-02-01,109.5,0.0018298261665141702,
1986-03-01,109.6,0.0009132420091324533,
1986-04-01,110.1,0.0045620437956204185,0.01801535796994891
1986-05-01,110.2,0.0009082652134424496,
1986-06-01,110.5,0.0027223230490018846,
1986-07-01,110.7,0.0018099547511312153,0.03828129514570211
1986-08-01,110.8,0.0009033423667570428,
1986-09-01,110.7,-0.0009025270758121762,
1986-10-01,111.8,0.009936766034327027,0.02148302944985847
1986-11-01,112.0,0.0017889087656530744,
1986-12-01,112.1,0.0008928571428570287,
1987-01-01,112.5,0.003568242640499708,0.029806857734230086
1987-02-01,112.3,-0.001777777777777767,
1987-03-01,112.4,0.0008904719501336977,
1987-04-01,112.9,0.004448398576512469,0.04315591647719863
1987-05-01,113.0,0.0008857395925596645,
1987-06-01,113.1,0.0008849557522123686,
1987-07-01,113.3,0.0017683465959328348,0.034704481543238686
1987-08-01,113.6,0.0026478375992939895,
1987-09-01,113.9,0.002640845070422726,
1987-10-01,114.0,0.0008779631255486642,0.0686821032303353
1987-11-01,114.2,0.0017543859649122862,
1987-12-01,114.3,0.0008756567425569628,
1988-01-01,115.0,0.006124234470691103,0.020665052103866266
1988-02-01,115.3,0.002608695652173809,
1988-03-01,115.6,0.002601908065914982,
1988-04-01,115.9,0.002595155709342656,0.052554691652933805
1988-05-01,116.2,0.0025884383088869978,
1988-06-01,116.6,0.0034423407917383297,
1988-07-01,117.2,0.005145797598627766,0.023437150897869685
1988-08-01,117.7,0.00426621160409546,
1988-09-01,118.1,0.003398470688190214,
1988-10-01,118.4,0.002540220152413397,0.05329983292910612
1988-11-01,118.7,0.0025337837837837718,
1988-12-01,119.2,0.004212299915753892,
1989-01-01,119.9,0.005872483221476488,0.040664099642249596
1989-02-01,120.5,0.00500417014178467,
1989-03-01,120.7,0.0016597510373443924,
1989-04-01,120.8,0.0008285004142500885,0.030530764791944165
1989-05-01,121.6,0.0066225165562914245,
1989-06-01,122.2,0.00493421052631593,
1989-07-01,122.1,-0.0008183306055646877,0.029635228613048348
1989-08-01,122.7,0.004914004914005066,
1989-09-01,123.1,0.0032599837000815146,
1989-10-01,123.5,0.0032493907392363575,0.00788187107956162
1989-11-01,123.9,0.0032388663967610754,
1989-12-01,124.2,0.002421307506053294,
1990-01-01,124.5,0.0024154589371980784,0.043711613364317614
1990-02-01,124.9,0.003212851405622441,
1990-03-01,125.3,0.0032025620496396456,
1990-04-01,125.5,0.0015961691939345712,0.014516328786170263
1990-05-01,126.0,0.003984063745019917,
1990-06-01,126.4,0.0031746031746031633,
1990-07-01,126.6,0.0015822784810126667,0.0026609169622915374
1990-08-01,127.1,0.003949447077409074,
1990-09-01,127.7,0.004720692368214152,
1990-10-01,128.0,0.002349256068911565,-0.03641517650850412
1990-11-01,128.4,0.0031250000000000444,
1990-12-01,128.6,0.0015576323987538387,
1991-01-01,129.5,0.006998444790046632,-0.01871375270765796
1991-02-01,129.8,0.0023166023166023564,
1991-03-01,130.1,0.0023112480739597707,
1991-04-01,130.4,0.002305918524212247,0.031188753234173916
1991-05-01,130.6,0.0015337423312882237,
1991-06-01,130.7,0.0007656967840734552,
1991-07-01,131.0,0.002295332823259555,0.020211864252558165
1991-08-01,131.3,0.0022900763358779663,
1991-09-01,131.8,0.0038080731150038627,
1991-10-01,132.3,0.003793626707132125,0.013939946819870208
1991-11-01,132.5,0.0015117157974300355,
1991-12-01,132.6,0.0007547169811319421,
1992-01-01,133.0,0.003016591251885359,0.047882066302148196
1992-02-01,133.1,0.0007518796992480592,
1992-03-01,133.4,0.002253944402704766,
1992-04-01,133.8,0.0029985007496251548,0.04337413389444844
1992-05-01,134.3,0.0037369207772794955,
1992-06-01,134.1,-0.0014892032762473528,
1992-07-01,134.3,0.001491424310216427,0.03953087718147774
1992-08-01,134.3,0.0,
1992-09-01,134.6,0.0022338049143706407,
1992-10-01,134.9,0.0022288261515601704,0.041726587512415314
1992-11-01,135.1,0.00148257968865817,
1992-12-01,135.2,0.0007401924500369805,
1993-01-01,135.6,0.002958579881656931,0.0066960123076800215
1993-02-01,135.9,0.0022123893805310324,
1993-03-01,136.1,0.0014716703458423908,
1993-04-01,136.5,0.0029390154298309934,0.02329678499778609
1993-05-01,136.6,0.00073260073260073,
1993-06-01,136.4,-0.0014641288433381305,
1993-07-01,136.6,0.0014662756598240456,0.019092589308791652
1993-08-01,134.9,-0.012445095168374776,
1993-09-01,134.9,0.0,
1993-10-01,135.0,0.000741289844329085,0.05440453306823834
1993-11-01,135.3,0.0022222222222223476,
1993-12-01,135.7,0.002956393200295393,
1994-01-01,136.3,0.00442151805453217,0.038808651112485215
1994-02-01,136.3,0.0,
1994-03-01,136.4,0.0007336757153337814,
1994-04-01,136.6,0.0014662756598240456,0.05420183465348849
1994-05-01,137.0,0.002928257686676483,
1994-06-01,137.2,0.0014598540145984717,
1994-07-01,137.3,0.0007288629737611796,0.023380609641562522
1994-08-01,137.6,0.002184996358339353,
1994-09-01,137.7,0.0007267441860465684,
1994-10-01,137.4,-0.002178649237472685,0.0458209777978702
1994-11-01,137.6,0.0014556040756912303,
1994-12-01,137.9,0.0021802325581397053,
1995-01-01,138.4,0.0036258158085569203,0.01419024569090066
1995-02-01,138.7,0.0021676300578032937,
1995-03-01,139.0,0.00216294160057684,
1995-04-01,139.3,0.0021582733812950394,0.011933635088590577
1995-05-01,139.7,0.002871500358937462,
1995-06-01,139.8,0.000715819613457569,
1995-07-01,140.2,0.0028612303290413976,0.034027101398567794
1995-08-01,140.2,0.0,
1995-09-01,140.2,0.0,
1995-10-01,141.0,0.005706134094151327,0.027160841101691702
1995-11-01,141.3,0.0021276595744681437,
1995-12-01,141.5,0.0014154281670204494,
1996-01-01,141.5,0.0,0.02995787278912232
1996-02-01,141.6,0.0007067137809186885,
1996-03-01,141.6,0.0,
1996-04-01,141.6,0.0,0.06671389704615382
1996-05-01,142.0,0.0028248587570622874,
1996-06-01,142.2,0.0014084507042253502,
1996-07-01,142.2,0.0,0.03587965509647795
1996-08-01,142.3,0.0007032348804503208,
1996-09-01,142.2,-0.0007027406886860321,
1996-10-01,142.3,0.0007032348804503208,0.04153527952119518
1996-11-01,142.1,-0.0014054813773718422,
1996-12-01,142.3,0.0014074595355384467,
1997-01-01,142.5,0.0014054813773716202,0.025822574596165104
1997-02-01,142.4,-0.00070175438596487,
1997-03-01,142.6,0.001404494382022392,
1997-04-01,142.6,0.0,0.06648005815365643
1997-05-01,142.4,-0.0014025245441794398,
1997-06-01,142.4,0.0,
1997-07-01,142.2,-0.0014044943820226141,0.05003392131736284
1997-08-01,142.3,0.0007032348804503208,
1997-09-01,142.6,0.0021082220660575413,
1997-10-01,142.6,0.0,0.03435266050003616
1997-11-01,142.4,-0.0014025245441794398,
1997-12-01,142.3,-0.000702247191011196,
1998-01-01,142.4,0.0007027406886859211,0.039979196600575584
1998-02-01,142.6,0.001404494382022392,
1998-03-01,143.3,0.004908835904628539,
1998-04-01,143.4,0.0006978367062107083,0.037032285523092234
1998-05-01,143.5,0.0006973500697349255,
1998-06-01,143.5,0.0,
1998-07-01,143.8,0.002090592334494934,0.05010269609058149
1998-08-01,143.8,0.0,
1998-09-01,144.0,0.0013908205841446364,
1998-10-01,144.2,0.001388888888888884,0.0646352091623168
1998-11-01,144.3,0.0006934812760057696,
1998-12-01,145.8,0.01039501039501034,
1999-01-01,145.6,-0.001371742112482921,0.037858875233987455
1999-02-01,145.7,0.0006868131868131844,
1999-03-01,145.7,0.0,
1999-04-01,145.7,0.0,0.030766345679328566
1999-05-01,145.7,0.0,
1999-06-01,145.8,0.000686341798215695,
1999-07-01,145.8,0.0,0.05238659335127327
1999-08-01,145.7,-0.000685871056241627,
1999-09-01,146.5,0.0054907343857242275,
1999-10-01,146.9,0.0027303754266212454,0.06798340123128455
1999-11-01,146.9,0.0,
1999-12-01,147.0,0.000680735194009463,
2000-01-01,146.8,-0.0013605442176869431,0.014470406076663167
2000-02-01,147.3,0.0034059945504087974,
2000-03-01,147.4,0.0006788866259335169,
2000-04-01,147.4,0.0,0.07324658688184371
2000-05-01,147.8,0.0027137042062415073,
2000-06-01,147.8,0.0,
2000-07-01,148.1,0.002029769959404515,0.00534221138738733
2000-08-01,148.2,0.0006752194463199857,
2000-09-01,148.6,0.0026990553306343035,
2000-10-01,148.5,-0.0006729475100941684,0.02491558357645207
2000-11-01,148.7,0.0013468013468012074,
2000-12-01,148.9,0.0013449899125757003,
2001-01-01,149.5,0.004029550033579632,-0.011407106184334381
2001-02-01,149.2,-0.0020066889632107676,
2001-03-01,149.5,0.00201072386058998,
2001-04-01,149.8,0.0020066889632108786,0.023382231603402026
2001-05-01,150.1,0.0020026702269690944,
2001-06-01,150.2,0.0006662225183211579,
2001-07-01,150.5,0.001997336884154599,-0.016601523731155865
2001-08-01,150.5,0.0,
2001-09-01,150.7,0.0013289036544850141,
2001-10-01,149.8,-0.005972130059721192,0.010894854910430851
2001-11-01,150.2,0.0026702269692922,
2001-12-01,150.4,0.0013315579227697327,
2002-01-01,150.0,-0.0026595744680851796,0.03498056865147081
2002-02-01,150.1,0.0006666666666665932,
2002-03-01,150.0,-0.0006662225183210468,
2002-04-01,150.3,0.0020000000000000018,0.02422930145117519
2002-05-01,150.2,-0.0006653359946774406,
2002-06-01,150.5,0.001997336884154599,
2002-07-01,150.0,-0.0033222591362126463,0.017782853316982816
2002-08-01,149.9,-0.0006666666666665932,
2002-09-01,150.3,0.0026684456304202353,
2002-10-01,150.5,0.0013306719893546592,0.006192905459506903
2002-11-01,150.3,-0.0013289036544850141,
2002-12-01,149.5,-0.005322687957418526,
2003-01-01,149.8,0.0020066889632108786,0.022190669658423978
2003-02-01,149.9,0.0006675567423231055,
2003-03-01,150.7,0.005336891260840471,
2003-04-01,149.9,-0.005308560053085443,0.034410392707249216
2003-05-01,150.1,0.0013342228152100066,
2003-06-01,150.1,0.0,
2003-07-01,150.3,0.0013324450366423157,0.06792837720101641
2003-08-01,150.5,0.0013306719893546592,
2003-09-01,150.4,-0.0006644518272425071,
2003-10-01,151.1,0.00465425531914887,0.04592668197012628
2003-11-01,151.0,-0.0006618133686300265,
2003-12-01,151.0,0.0,
2004-01-01,151.4,0.0026490066225166586,0.021349892493413236
2004-02-01,151.3,-0.0006605019815059121,
2004-03-01,151.8,0.0033046926635822427,
2004-04-01,151.9,0.0006587615283266679,0.030483054566555978
2004-05-01,152.3,0.0026333113890717463,
2004-06-01,152.8,0.0032829940906107247,
2004-07-01,152.5,-0.0019633507853403787,0.03781312190224284
2004-08-01,152.9,0.0026229508196722318,
2004-09-01,153.2,0.0019620667102679956,
2004-10-01,153.7,0.0032637075718016106,0.04006696447089109
2004-11-01,154.1,0.002602472348731233,
2004-12-01,154.5,0.002595717066839809,
2005-01-01,155.4,0.005825242718446644,0.04427854144689469
2005-02-01,155.3,-0.0006435006435006052,
2005-03-01,155.6,0.0019317450096585365,
2005-04-01,156.0,0.0025706940874037354,0.01846245248145717
2005-05-01,156.4,0.002564102564102555,
2005-06-01,156.2,-0.0012787723785167016,
2005-07-01,156.8,0.003841229193342066,0.035653353937409094
2005-08-01,156.9,0.0006377551020406713,
2005-09-01,157.1,0.001274697259400881,
2005-10-01,156.8,-0.0019096117122850975,0.025258524982611164
2005-11-01,156.8,0.0,
2005-12-01,156.8,0.0,
2006-01-01,157.5,0.004464285714285587,0.05321148498230954
2006-02-01,158.0,0.0031746031746031633,
2006-03-01,158.4,0.0025316455696202667,
2006-04-01,158.5,0.0006313131313131493,0.009347989582253469
2006-05-01,158.9,0.0025236593059936308,
2006-06-01,159.0,0.0006293266205159576,
2006-07-01,158.1,-0.005660377358490565,0.006185311681823791
2006-08-01,158.7,0.003795066413662118,
2006-09-01,159.2,0.003150598613736566,
2006-10-01,158.5,-0.0043969849246230375,0.03407460919638616
2006-11-01,159.9,0.00883280757097804,
2006-12-01,160.0,0.0006253908692932519,
2007-01-01,160.2,0.0012499999999999734,0.009419724281565678
2007-02-01,160.9,0.004369538077403368,
2007-03-01,160.9,0.0,
2007-04-01,161.0,0.0006215040397761218,0.022914896012012242
2007-05-01,161.4,0.00248447204968949,
2007-06-01,161.7,0.0018587360594795044,
2007-07-01,162.1,0.0024737167594310883,0.02173085309186895
2007-08-01,162.3,0.0012338062924122095,
2007-09-01,162.3,0.0,
2007-10-01,162.9,0.003696857670979714,0.0243136765292169
2007-11-01,163.4,0.0030693677102517913,
2007-12-01,163.4,0.0,
2008-01-01,164.1,0.004283965728274053,-0.022987993820821728
2008-02-01,164.8,0.004265691651432091,
2008-03-01,165.1,0.001820388349514479,
2008-04-01,165.8,0.004239854633555584,0.02065548394803507
2008-05-01,166.3,0.003015681544028981,
2008-06-01,166.6,0.0018039687312085828,
2008-07-01,167.4,0.004801920768307433,-0.021654223622341817
2008-08-01,168.1,0.004181600955794451,
2008-09-01,168.9,0.004759071980963814,
2008-10-01,170.5,0.009473060982829962,-0.08655244975563958
2008-11-01,170.4,-0.0005865102639296405,
2008-12-01,170.8,0.0023474178403755097,
2009-01-01,170.8,0.0,-0.04490780189779153
2009-02-01,170.9,0.0005854800936768711,
2009-03-01,171.2,0.0017554125219425565,
2009-04-01,171.3,0.0005841121495329116,-0.005759589969345225
2009-05-01,171.2,-0.0005837711617047159,
2009-06-01,171.8,0.003504672897196359,
2009-07-01,171.4,-0.002328288707799775,0.014564444030662926
2009-08-01,171.8,0.002333722287047868,
2009-09-01,171.6,-0.0011641443538999985,
2009-10-01,171.5,-0.0005827505827505908,0.043935364168092406
2009-11-01,172.1,0.003498542274052552,
2009-12-01,172.1,0.0,
2010-01-01,172.5,0.0023242300987798004,0.015391189587848686
2010-02-01,172.6,0.0005797101449274145,
2010-03-01,172.9,0.0017381228273465332,
2010-04-01,172.9,0.0,0.03688113215931477
2010-05-01,173.4,0.0028918449971082616,
2010-06-01,173.6,0.0011534025374855261,
2010-07-01,173.7,0.0005760368663594306,0.0294884509673512
2010-08-01,173.9,0.0011514104778354017,
2010-09-01,174.3,0.0023001725129385697,
2010-10-01,174.3,0.0,0.020076101487452647
2010-11-01,174.3,0.0,
2010-12-01,174.6,0.0017211703958690538,
2011-01-01,175.3,0.004009163802978444,-0.00961765009325033
2011-02-01,175.7,0.0022818026240729594,
2011-03-01,176.2,0.002845759817871274,
2011-04-01,176.8,0.0034052213393871433,0.028598933070549393
2011-05-01,177.0,0.0011312217194570096,
2011-06-01,177.6,0.003389830508474523,
2011-07-01,178.2,0.0033783783783782884,-0.0011111464979425278
2011-08-01,178.5,0.0016835016835017313,
2011-09-01,179.0,0.0028011204481792618,
2011-10-01,179.4,0.0022346368715084886,0.04637139949559721
2011-11-01,179.6,0.0011148272017835748,
2011-12-01,180.0,0.00222717149220486,
2012-01-01,180.7,0.0038888888888888307,0.03131971062177996
2012-02-01,181.0,0.0016602102933038765,
2012-03-01,181.3,0.0016574585635360517,
2012-04-01,181.6,0.001654715940430096,0.01720806045202572
2012-05-01,181.8,0.0011013215859032588,
2012-06-01,182.1,0.0016501650165015036,
2012-07-01,182.9,0.0043931905546403804,0.005397928378306105
2012-08-01,183.2,0.0016402405686166688,
2012-09-01,183.2,0.0,
2012-10-01,183.3,0.0005458515283844889,0.004554929831184218
2012-11-01,183.7,0.0021822149481722786,
2012-12-01,183.7,0.0,
2013-01-01,183.9,0.0010887316276537717,0.03542700357617523
2013-02-01,184.2,0.0016313213703098572,
2013-03-01,184.4,0.0010857763300760048,
2013-04-01,184.6,0.0010845986984815426,0.0049358589813177645
2013-05-01,184.8,0.0010834236186350044,
2013-06-01,185.0,0.0010822510822510178,
2013-07-01,185.2,0.00108108108108107,0.03133660668236349
2013-08-01,185.3,0.0005399568034558655,
2013-09-01,185.4,0.0005396654074474316,
2013-10-01,185.6,0.0010787486515642097,0.03192995753306338
2013-11-01,185.9,0.001616379310344973,
2013-12-01,186.7,0.004303388918773354,
2014-01-01,187.5,0.004284949116229342,-0.011308207464042486
2014-02-01,187.7,0.0010666666666665492,
2014-03-01,187.7,0.0,
2014-04-01,187.9,0.0010655301012254537,0.05414725327896086
2014-05-01,188.2,0.0015965939329429801,
2014-06-01,188.5,0.0015940488841659217,
2014-07-01,188.7,0.001061007957559701,0.048837290082965445
2014-08-01,189.0,0.0015898251192369983,
2014-09-01,189.2,0.0010582010582009804,
2014-10-01,189.7,0.0026427061310783095,0.022511749507159173
2014-11-01,189.7,0.0,
2014-12-01,189.8,0.0005271481286241997,
2015-01-01,190.7,0.004741833508956628,0.03796619945659607
2015-02-01,191.2,0.002621919244887305,
2015-03-01,191.4,0.0010460251046024993,
2015-04-01,191.5,0.0005224660397074032,0.027064527447290487
2015-05-01,191.8,0.0015665796344648264,
2015-06-01,192.7,0.004692387904066564,
2015-07-01,193.0,0.0015568240788792487,0.014504175408780462
2015-08-01,193.0,0.0,
2015-09-01,193.2,0.0010362694300518616,
2015-10-01,193.1,-0.0005175983436852549,0.006414495327438097
2015-11-01,193.2,0.0005178663904712444,
2015-12-01,193.4,0.001035196687370732,
2016-01-01,193.9,0.002585315408479838,0.022656537358381357
2016-02-01,194.1,0.001031459515213884,
2016-03-01,194.3,0.0010303967027305294,
2016-04-01,194.6,0.0015440041173442332,0.012476733443614663
2016-05-01,194.8,0.0010277492291881352,
2016-06-01,195.4,0.0030800821355236874,
2016-07-01,195.4,0.0,0.02177584217251738
2016-08-01,195.6,0.0010235414534287557,
2016-09-01,195.9,0.0015337423312884457,
2016-10-01,196.1,0.0010209290454312736,0.02517193387129346
2016-11-01,196.3,0.0010198878123406363,
2016-12-01,196.7,0.002037697401935601,
2017-01-01,197.1,0.0020335536349771477,0.02262675933151037
2017-02-01,197.3,0.0010147133434805777,
2017-03-01,197.8,0.0025342118601114905,
2017-04-01,198.5,0.003538928210313319,0.017077760124031727
2017-05-01,198.5,0.0,
2017-06-01,198.8,0.0015113350125945946,
2017-07-01,198.9,0.0005030181086518315,0.029153344634213596
2017-08-01,199.2,0.0015082956259426794,
2017-09-01,199.2,0.0,
2017-10-01,200.0,0.004016064257028162,0.03822709307499572
2017-11-01,200.5,0.0024999999999999467,
2017-12-01,200.6,0.0004987531172069293,
2018-01-01,200.9,0.0014955134596212893,0.037267165999471
2018-02-01,201.2,0.001493280238924699,
2018-03-01,201.8,0.0029821073558649047,
2018-04-01,202.3,0.0024777006937561907,0.026745120459083616
2018-05-01,202.7,0.001977261492832394,
2018-06-01,203.1,0.0019733596447952806,
2018-07-01,203.7,0.002954209748892156,0.021007824273790554
2018-08-01,204.2,0.002454590083456054,
2018-09-01,204.6,0.0019588638589618235,
2018-10-01,205.1,0.0024437927663734094,0.013132857179805058
2018-11-01,205.6,0.0024378352023404215,
2018-12-01,205.8,0.0009727626459143934,
2019-01-01,206.6,0.0038872691933915515,0.029004902380008524
2019-02-01,206.8,0.0009680542110359625,
2019-03-01,207.2,0.0019342359767891004,
2019-04-01,207.4,0.0009652509652511299,0.014828646673330503
2019-05-01,207.7,0.0014464802314366754,
2019-06-01,207.8,0.000481463649494529,
2019-07-01,208.1,0.0014436958614050255,0.0254765898802658
2019-08-01,208.2,0.00048053820278703974,
2019-09-01,208.4,0.0009606147934679843,
2019-10-01,208.4,0.0,0.02344927400554475
2019-11-01,208.8,0.0019193857965451588,
2019-12-01,208.7,-0.00047892720306519365,
2020-01-01,208.7,0.0,-0.050506184208660265
2020-02-01,209.3,0.0028749401054146695,
2020-03-01,209.7,0.00191113234591489,
2020-04-01,209.6,-0.0004768717215068996,-0.3797886343628649
2020-05-01,209.8,0.000954198473282597,
2020-06-01,209.9,0.0004766444232602307,
