DATE,GDP ($B),Debt ($M),Debt to GDP,Receipts,Outlays,Surplus,Surplus%GDP,Interest bill,Interest%GDP,Liquidity Cover
1966-01-01,795.7339999999999,320999.0,0.40339987985935005,,,,,,,
1966-04-01,804.9810000000001,316097.0,0.3926763488827686,,,,,,,
1966-07-01,819.638,324748.0,0.39620905814518115,130835.0,134532.0,-3.697,-0.0045105278183783576,9386.0,0.011451396836164257,13.939377796718517
1966-10-01,833.302,329319.0,0.39519765943199464,,,,,,,
1967-01-01,844.17,330947.0,0.3920383335110227,,,,,,,
1967-04-01,848.9830000000001,322893.0,0.3803291703131864,,,,,,,
1967-07-01,865.2330000000001,335896.0,0.3882145040700019,148822.0,157464.0,-8.642,-0.009988061019401709,10268.0,0.011867323599539084,14.493767043241137
1967-10-01,881.439,344663.0,0.3910230883816123,,,,,,,
1968-01-01,909.387,349473.0,0.38429513507450624,,,,,,,
1968-04-01,934.3439999999999,345369.0,0.36963794919216053,,,,,,,
1968-07-01,950.825,354743.0,0.37308968527331526,152973.0,178134.0,-25.161,-0.026462282754450082,11090.0,0.011663555333526148,13.793778178539224
1968-10-01,968.03,358029.0,0.3698532070287078,,,,,,,
1969-01-01,993.337,359546.0,0.36195772431712503,,,,,,,
1969-04-01,1009.02,352895.0,0.3497403421141305,,,,,,,
1969-07-01,1029.9560000000001,360685.0,0.35019457141858484,186882.0,183640.0,3.242,0.003147707280699369,12699.0,0.012329652917211996,14.71627687219466
1969-10-01,1038.147,368226.0,0.354695433305688,,,,,,,
1970-01-01,1051.2,372007.0,0.3538879375951294,,,,,,,
1970-04-01,1067.375,370094.0,0.34673287270172154,,,,,,,
1970-07-01,1086.059,378678.0,0.348671665167362,192807.0,195649.0,-2.842,-0.002616800744710923,14380.0,0.013240532972886373,13.407997218358831
1970-10-01,1088.608,389158.0,0.3574822158205709,,,,,,,
1971-01-01,1135.156,391668.0,0.34503451507986566,,,,,,,
1971-04-01,1156.271,397305.0,0.3436088944546737,,,,,,,
1971-07-01,1177.675,412268.0,0.35006941643492473,187139.0,210172.0,-23.033,-0.019558027469378226,14841.0,0.012601948754962107,12.609595040765447
1971-10-01,1190.297,424131.0,0.3563236738393863,,,,,,,
1972-01-01,1230.609,427344.0,0.3472622091988601,,,,,,,
1972-04-01,1266.369,426435.0,0.3367383440371645,,,,,,,
1972-07-01,1290.566,433946.0,0.33624471743405604,207309.0,230681.0,-23.372,-0.018109883570464433,15478.0,0.01199318748518092,13.393784726708876
1972-10-01,1328.904,448473.0,0.33747584475628034,,,,,,,
1973-01-01,1377.49,458606.0,0.3329287326949742,,,,,,,
1973-04-01,1413.8870000000002,457317.0,0.323446640360934,,,,,,,
1973-07-01,1433.838,460614.0,0.3212454963531445,230799.0,245707.0,-14.908,-0.010397269426532147,17349.0,0.012099693270787915,13.303302784022133
1973-10-01,1476.289,469073.0,0.3177379225883279,,,,,,,
1974-01-01,1491.2089999999998,473675.0,0.3176449444712311,,,,,,,
1974-04-01,1530.056,474235.0,0.30994617190481916,,,,,,,
1974-07-01,1560.026,481466.0,0.3086269075002596,263224.0,269359.0,-6.135,-0.0039326267639129085,21449.0,0.01374912982219527,12.272087276796121
1974-10-01,1599.6789999999999,492664.0,0.30797678784306104,,,,,,,
1975-01-01,1616.116,509659.0,0.315360407297496,,,,,,,
1975-04-01,1651.8529999999998,533188.0,0.3227817487391433,,,,,,,
1975-07-01,1709.82,553647.0,0.32380426009755414,279090.0,332332.0,-53.242,-0.031138950298861868,23244.0,0.013594413447029512,12.006969540526587
1975-10-01,1761.8310000000001,576649.0,0.3273009726812617,,,,,,,
1976-01-01,1820.487,600490.0,0.3298512980317904,,,,,,,
1976-04-01,1852.332,620432.0,0.3349464350883103,,,,,,,
1976-07-01,1886.558,634701.0,0.33643333520623275,298060.0,371792.0,-73.732,-0.03908281643076969,26727.0,0.014167070400167925,11.152018558012497
1976-10-01,1934.273,653543.0,0.33787526372957694,,,,,,,
1977-01-01,1988.648,669207.0,0.3365135509149935,,,,,,,
1977-04-01,2055.909,674425.0,0.32804224311484603,,,,,,,
1977-07-01,2118.473,698840.0,0.3298791157593229,,,,,,,
1977-10-01,2164.27,718943.0,0.33218729640941286,355559.0,409218.0,-53.659,-0.024793117309762646,29901.0,0.013815743876688213,11.891207651917997
1978-01-01,2202.76,737951.0,0.3350119849643175,,,,,,,
1978-04-01,2331.633,749024.0,0.32124438108398706,,,,,,,
1978-07-01,2395.053,771544.0,0.3221406791415472,,,,,,,
1978-10-01,2476.949,789207.0,0.31862060946753445,399561.0,458746.0,-59.185,-0.023894315143347722,35458.0,0.01431519179442128,11.26857126741497
1979-01-01,2526.61,796792.0,0.31536010702086986,,,,,,,
1979-04-01,2591.2470000000003,804913.0,0.3106276630518047,,,,,,,
1979-07-01,2667.565,826519.0,0.309840247566601,,,,,,,
1979-10-01,2723.883,845116.0,0.3102614906734247,463302.0,504028.0,-40.726,-0.014951449823652485,42633.0,0.01565155331561598,10.867215537259868
1980-01-01,2789.842,863451.0,0.3094981722979294,,,,,,,
1980-04-01,2797.3520000000003,877614.0,0.3137302706273647,,,,,,,
1980-07-01,2856.4829999999997,907701.0,0.31776873869020056,,,,,,,
1980-10-01,2985.5570000000002,930210.0,0.3115700018455517,517112.0,590941.0,-73.829,-0.024728718962659223,52533.0,0.017595711620980607,9.843564997239831
1981-01-01,3124.2059999999997,964531.0,0.30872836170214135,,,,,,,
1981-04-01,3162.532,971174.0,0.3070874855969837,,,,,,,
1981-07-01,3260.6090000000004,997855.0,0.30603332076921824,,,,,,,
1981-10-01,3280.8179999999998,1028729.0,0.3135586917652854,599272.0,678241.0,-78.969,-0.024069911832963607,68766.0,0.02096001667876731,8.714655498356747
1982-01-01,3274.302,1061299.0,0.324129845078432,,,,,,,
1982-04-01,3331.972,1079630.0,0.32402133031129915,,,,,,,
1982-07-01,3366.322,1142035.0,0.3392530482823687,,,,,,,
1982-10-01,3402.5609999999997,1197074.0,0.3518155883171529,617766.0,745743.0,-127.977,-0.03761196345928847,85032.0,0.024990587971824754,7.2651001975726786
1983-01-01,3473.413,1244493.0,0.35829111021349896,,,,,,,
1983-04-01,3578.848,1319581.0,0.36871669319289335,,,,,,,
1983-07-01,3689.179,1377211.0,0.37331097244129385,,,,,,,
1983-10-01,3794.7059999999997,1410702.0,0.3717552822273979,600562.0,808364.0,-207.802,-0.05476102760003015,89808.0,0.023666655598615548,6.687177088900766
1984-01-01,3908.054,1463741.0,0.37454472225818786,,,,,,,
1984-04-01,4009.6009999999997,1512697.0,0.37726871077695767,,,,,,,
1984-07-01,4084.25,1572267.0,0.38495856032319276,,,,,,,
1984-10-01,4148.5509999999995,1662966.0,0.40085465985593527,666438.0,851805.0,-185.367,-0.04468234812588781,111102.0,0.026780916999694596,5.998433871577469
1985-01-01,4230.168,1710731.0,0.40441207063171014,,,,,,,
1985-04-01,4294.887,1774640.0,0.4131982983487109,,,,,,,
1985-07-01,4386.773,1823103.0,0.4155909138676654,,,,,,,
1985-10-01,4444.094,1945942.0,0.43787147616589567,734037.0,946344.0,-212.307,-0.04777284188858291,129478.0,0.029134847282708244,5.669202489998301
1986-01-01,4507.894,1986816.0,0.4407415081188688,,,,,,,
1986-04-01,4545.34,2059349.0,0.45306819731857245,,,,,,,
1986-07-01,4607.669,2125304.0,0.46125361869526654,,,,,,,
1986-10-01,4657.627,2214835.0,0.47552863292831304,769155.0,990382.0,-221.227,-0.04749779233072979,136017.0,0.029203068429481362,5.654844615011359
1987-01-01,4722.156,2246724.0,0.475783519222999,,,,,,,
1987-04-01,4806.16,2309296.0,0.48048670872380445,,,,,,,
1987-07-01,4884.555,2350277.0,0.4811650191266144,,,,,,,
1987-10-01,5007.994000000001,2431715.0,0.48556667599841363,854287.0,1004017.0,-149.73,-0.02989819875982279,138611.0,0.02767794849594468,6.1631977260102015
1988-01-01,5073.372,2487551.0,0.49031511980592,,,,,,,
1988-04-01,5190.036,2547656.0,0.4908744370944633,,,,,,,
1988-07-01,5282.835,2602183.0,0.4925732111640814,,,,,,,
1988-10-01,5399.509,2684392.0,0.4971548338932299,909238.0,1064416.0,-155.178,-0.028739279812294044,151803.0,0.028114222978422667,5.989591773548613
1989-01-01,5511.253000000001,2740898.0,0.49732755872394163,,,,,,,
1989-04-01,5612.463000000001,2799923.0,0.49887598368131775,,,,,,,
1989-07-01,5695.365,2857431.0,0.5017116550036741,,,,,,,
1989-10-01,5747.236999999999,2952994.0,0.5138110713026104,991104.0,1143743.0,-152.639,-0.02655867506420912,168981.0,0.029402128361854577,5.865180109006338
1990-01-01,5872.701,3051958.0,0.5196855756831482,,,,,,,
1990-04-01,5960.028,3143754.0,0.527473025294512,,,,,,,
1990-07-01,6015.116,3233313.0,0.5375312795297713,,,,,,,
1990-10-01,6004.733,3364820.0,0.560361301659874,1031958.0,1252993.0,-221.035,-0.03681012960942643,184347.0,0.0307002825937473,5.597910462334619
1991-01-01,6035.178000000001,3465189.0,0.5741651696105731,,,,,,,
1991-04-01,6126.861999999999,3537988.0,0.5774551475127072,,,,,,,
1991-07-01,6205.937,3665303.0,0.5906123442761343,,,,,,,
1991-10-01,6264.54,3801698.0,0.6068598811724404,1054988.0,1324226.0,-269.238,-0.04297809575802852,194448.0,0.031039469777509602,5.425553361309965
1992-01-01,6363.102,3881288.0,0.6099679055907009,,,,,,,
1992-04-01,6470.763000000001,3984656.0,0.6157938406954481,,,,,,,
1992-07-01,6566.641,4064621.0,0.6189802366232598,,,,,,,
1992-10-01,6680.803000000001,4177009.0,0.6252255903968429,1091208.0,1381529.0,-290.321,-0.04345600371691846,199344.0,0.029838329314604842,5.4739947026246085
1993-01-01,6729.459,4230580.0,0.628665692145535,,,,,,,
1993-04-01,6808.939,4351950.0,0.6391524435745423,,,,,,,
1993-07-01,6882.098000000001,4411489.0,0.6410093259352017,,,,,,,
1993-10-01,7013.738,4535687.0,0.6466861180158141,1154334.0,1409386.0,-255.052,-0.036364631812594084,198713.0,0.028331967917820708,5.809051244760031
1994-01-01,7115.651999999999,4575869.0,0.6430709371397028,,,,,,,
1994-04-01,7246.931,4645802.0,0.6410716481224948,,,,,,,
1994-07-01,7331.075,4692750.0,0.6401175816643535,,,,,,,
1994-10-01,7455.2880000000005,4800150.0,0.6438584263947952,1258566.0,1461752.0,-203.186,-0.027253943777892954,202932.0,0.027219874000843424,6.201909999408669
1995-01-01,7522.289000000001,4864116.0,0.6466271104447063,,,,,,,
1995-04-01,7580.996999999999,4951372.0,0.6531293970964506,,,,,,,
1995-07-01,7683.125,4973983.0,0.6473906125437241,,,,,,,
1995-10-01,7772.585999999999,4988665.0,0.6418282152169176,1351790.0,1515742.0,-163.952,-0.02109362315193425,232134.0,0.029865735805303408,5.823317566577924
1996-01-01,7868.468000000001,5117786.0,0.6504170824612872,,,,,,,
1996-04-01,8032.84,5161076.0,0.6424970496113455,,,,,,,
1996-07-01,8131.408,5224811.0,0.6425468996267313,,,,,,,
1996-10-01,8259.771,5323172.0,0.6444696832394021,1453053.0,1560484.0,-107.431,-0.013006534926936835,241053.0,0.02918398100867445,6.027939913628953
1997-01-01,8362.655,5380890.0,0.6434427822264579,,,,,,,
1997-04-01,8518.825,5376151.0,0.6310906727160143,,,,,,,
1997-07-01,8662.823,5413146.0,0.6248708994746862,,,,,,,
1997-10-01,8765.907,5502388.0,0.6277032142823327,1579232.0,1601116.0,-21.884,-0.002496490095092271,243984.0,0.02783328639010202,6.472686733556299
1998-01-01,8866.48,5542426.0,0.6250987990724617,,,,,,,
1998-04-01,8969.699,5547935.0,0.618519640402649,,,,,,,
1998-07-01,9121.097,5526193.0,0.6058693378658291,,,,,,,
1998-10-01,9293.991,5614217.0,0.6040695541882922,1721728.0,1652458.0,69.27,0.007453202827504351,241118.0,0.025943429469643342,7.140603356033146
1999-01-01,9417.264000000001,5651615.0,0.6001334357834716,,,,,,,
1999-04-01,9524.152,5638780.0,0.5920506098600694,,,,,,,
1999-07-01,9681.856,5656271.0,0.5842135020392785,,,,,,,
1999-10-01,9899.378,5776091.0,0.5834801944122145,1827452.0,1701842.0,125.61,0.012688675995602956,229755.0,0.023209033941324394,7.953916128049444
2000-01-01,10002.857,5773392.0,0.577174301302118,,,,,,,
2000-04-01,10247.679,5685938.0,0.5548512985233046,,,,,,,
2000-07-01,10319.825,5674179.0,0.549832870227935,,,,,,,
2000-10-01,10439.025,5662216.0,0.5424085103733347,2025191.0,1788950.0,236.241,0.022630561762233544,222949.0,0.021357262771187924,9.08365141803731
2001-01-01,10472.879,5773740.0,0.5513039919586582,,,,,,,
2001-04-01,10597.822,5726815.0,0.5403765981349753,,,,,,,
2001-07-01,10596.294,5807464.0,0.5480655783993913,,,,,,,
2001-10-01,10660.294,5943439.0,0.5575304958756298,1991082.0,1862846.0,128.236,0.012029311761945776,206167.0,0.01933971051830278,9.65761736844403
2002-01-01,10788.952,6006032.0,0.55668354071832,,,,,,,
2002-04-01,10893.207,6126469.0,0.5624118774204878,,,,,,,
2002-07-01,10992.051000000001,6228236.0,0.5666127276883994,,,,,,,
2002-10-01,11071.463,6405707.0,0.578578187905248,1853136.0,2010894.0,-157.758,-0.014249065367422537,170949.0,0.015440506823714267,10.840285699243633
2003-01-01,11183.507,6460776.0,0.5777057232583661,,,,,,,
2003-04-01,11312.875,6670121.0,0.589604410903506,,,,,,,
2003-07-01,11567.326000000001,6783320.0,0.5864207510015711,,,,,,,
2003-10-01,11769.275,6997964.0,0.5945960137731509,1782314.0,2159899.0,-377.585,-0.03208226505031109,153073.0,0.013006153735043154,11.64355568911565
2004-01-01,11920.169,7131068.0,0.5982354780372661,,,,,,,
2004-04-01,12108.987,7274335.0,0.6007385258568698,,,,,,,
2004-07-01,12303.34,7379053.0,0.599760146431782,,,,,,,
2004-10-01,12522.425,7596143.0,0.6066031938701969,1880114.0,2292841.0,-412.727,-0.0329590314974935,160245.0,0.012796642822775942,11.732746731567287
2005-01-01,12761.337,7776939.0,0.6094141233007169,,,,,,,
2005-04-01,12910.021999999999,7836496.0,0.6070087254692518,,,,,,,
2005-07-01,13142.873,7932710.0,0.6035750326431671,,,,,,,
2005-10-01,13332.316,8170413.0,0.6128277337560856,2153611.0,2471957.0,-318.346,-0.023877771873993984,183986.0,0.013800002940224338,11.705298229213092
2006-01-01,13603.933,8371156.0,0.6153482231939836,,,,,,,
2006-04-01,13749.806,8420042.0,0.612375330968306,,,,,,,
2006-07-01,13867.469,8506974.0,0.6134482074558811,,,,,,,
2006-10-01,14037.228000000001,8680224.0,0.6183716614134926,2406869.0,2655050.0,-248.181,-0.01768020010788455,226603.0,0.016143002022906517,10.621523104283703
2007-01-01,14208.569,8849665.0,0.6228399918387277,,,,,,,
2007-04-01,14382.363000000001,8867677.0,0.6165660677595189,,,,,,,
2007-07-01,14535.003,9007653.0,0.6197214407179689,,,,,,,
2007-10-01,14681.501,9229172.0,0.6286259150205419,2567985.0,2728686.0,-160.701,-0.01094581541764701,237109.0,0.016150187913347554,10.830398677401533
2008-01-01,14651.038999999999,9437594.0,0.6441586838994833,,,,,,,
2008-04-01,14805.611,9492006.0,0.6411086985873126,,,,,,,
2008-07-01,14835.187,10024725.0,0.6757397126170368,,,,,,,
2008-10-01,14559.543,10699805.0,0.734899783598977,2523991.0,2982544.0,-458.553,-0.031495013270677524,252757.0,0.01736022895773583,9.985840154773161
2009-01-01,14394.546999999999,11126941.0,0.7729969550274838,,,,,,,
2009-04-01,14352.85,11545275.0,0.804389023782733,,,,,,,
2009-07-01,14420.312,11909828.0,0.8259064020251434,,,,,,,
2009-10-01,14628.021,12311349.0,0.8416277909363132,2104989.0,3517677.0,-1412.688,-0.09657410253922934,186902.0,0.012776984665253076,11.262527955827117
2010-01-01,14721.35,12773123.0,0.8676597594649947,,,,,,,
2010-04-01,14926.098,13201792.0,0.8844771084847494,,,,,,,
2010-07-01,15079.917,13561622.0,0.8993167535338557,,,,,,,
2010-10-01,15240.843,14025215.0,0.9202387951900036,2162706.0,3457079.0,-1294.373,-0.08492791376435017,196194.0,0.012872909982735206,11.023303464937765
2011-01-01,15285.828000000001,14270114.0,0.93355191488482,,,,,,,
2011-04-01,15496.188999999998,14343087.0,0.9255880268367921,,,,,,,
2011-07-01,15591.85,14790340.0,0.9485942976619195,,,,,,,
2011-10-01,15796.46,15222940.0,0.9636931312458614,2303466.0,3603065.0,-1299.599,-0.08227153425514325,229962.0,0.014557818650507773,10.016724502309078
2012-01-01,16019.758,15606518.0,0.9742043543978629,,,,,,,
2012-04-01,16152.257,15855037.0,0.9815988564322621,,,,,,,
2012-07-01,16257.151000000002,16066240.0,0.9882567985005489,,,,,,,
2012-10-01,16358.863000000001,16432730.0,1.004515411615098,2449990.0,3526563.0,-1076.573,-0.06580976929753614,220408.0,0.013473308016577923,11.115703604224892
2013-01-01,16569.591,16771381.0,1.0121783331887915,,,,,,,
2013-04-01,16637.926,16738320.0,1.0060340453491619,,,,,,,
2013-07-01,16848.748,16738180.0,0.9934376132873493,,,,,,,
2013-10-01,17083.137,17156119.0,1.004272166171822,2775106.0,3454881.0,-679.775,-0.0397921646358043,220885.0,0.012930002258952791,12.56357833261652
2014-01-01,17104.555,17601227.0,1.0290374113796004,,,,,,,
2014-04-01,17432.909,17632606.0,1.0114551736603454,,,,,,,
2014-07-01,17721.657,17824071.0,1.00577903070802,,,,,,,
2014-10-01,17849.912,18141444.0,1.0163324054482734,3021491.0,3506284.0,-484.793,-0.027159405603792333,228956.0,0.012826729902085792,13.19681947623124
2015-01-01,18003.398999999998,18152056.0,1.0082571629946102,,,,,,,
2015-04-01,18223.577,18151998.0,0.9960721761704632,,,,,,,
2015-07-01,18347.425,18150618.0,0.9892733176453916,,,,,,,
2015-10-01,18378.803,18922179.0,1.0295653639684805,3249890.0,3691850.0,-441.96,-0.024047267931431658,223181.0,0.012143391492906257,14.561678637518426
2016-01-01,18470.156000000003,19264939.0,1.0430306598384982,,,,,,,
2016-04-01,18656.207,19381591.0,1.0388816440555146,,,,,,,
2016-07-01,18821.359,19573445.0,1.0399591761678846,,,,,,,
2016-10-01,19032.58,19976827.0,1.0496121387641613,3267965.0,3852616.0,-584.651,-0.03071843123738347,240033.0,0.012611690059886781,13.614648819120704
2017-01-01,19237.435,19846420.0,1.031656247311557,,,,,,,
2017-04-01,19379.232,19844554.0,1.0240113746509665,,,,,,,
2017-07-01,19617.288,20244900.0,1.0319928014514546,,,,,,,
2017-10-01,19937.963,20492747.0,1.0278255105599303,3316184.0,3981630.0,-665.446,-0.03337582680838559,262551.0,0.013168396390343387,12.630627954187949
2018-01-01,20242.215,21089643.0,1.0418643908287704,,,,,,,
2018-04-01,20552.653000000002,21195070.0,1.0312571325949986,,,,,,,
2018-07-01,20742.723,21516058.0,1.0372822314601609,,,,,,,
2018-10-01,20909.853,21974096.0,1.0508967231859545,3329907.0,4109044.0,-779.137,-0.037261715804506136,324975.0,0.015541716146928437,10.24665589660743
2019-01-01,21115.308999999997,22027880.0,1.043218453492677,,,,,,,
2019-04-01,21329.877,22023283.0,1.0325086731630004,,,,,,,
2019-07-01,21540.325,22719402.0,1.0547381248890162,,,,,,,
2019-10-01,21747.394,23201380.0,1.0668579416917723,3464161.0,4448316.0,-984.155,-0.04525392789591249,375158.0,0.01725071059088735,9.233872128543174
2020-01-01,21561.139,23223813.0,1.0771143862112293,,,,,,,
2020-04-01,19408.759,,,,,,,,,
