DATE,M2,Change,% Change,Annualised change
1/5/1981,1596.6,,,
1/12/1981,1600.1,3.5,0.219%,11.399%
1/19/1981,1606.8,6.7,0.419%,21.774%
1/26/1981,1609.4,2.6,0.162%,8.414%
2/2/1981,1608.6,-0.8,-0.050%,-2.585%
2/9/1981,1614,5.4,0.336%,17.456%
2/16/1981,1618.9,4.9,0.304%,15.787%
2/23/1981,1623.3,4.4,0.272%,14.133%
3/2/1981,1626.1,2.8,0.172%,8.969%
3/9/1981,1630.5,4.4,0.271%,14.070%
3/16/1981,1636.2,5.7,0.350%,18.178%
3/23/1981,1640.8,4.6,0.281%,14.619%
3/30/1981,1646.7,5.9,0.360%,18.698%
4/6/1981,1652.3,5.6,0.340%,17.684%
4/13/1981,1658.4,6.1,0.369%,19.197%
4/20/1981,1663.4,5,0.301%,15.678%
4/27/1981,1664.1,0.7,0.042%,2.188%
5/4/1981,1663.9,-0.2,-0.012%,-0.625%
5/11/1981,1663.8,-0.1,-0.006%,-0.313%
5/18/1981,1662.6,-1.2,-0.072%,-3.750%
5/25/1981,1663.3,0.7,0.042%,2.189%
6/1/1981,1666.1,2.8,0.168%,8.754%
6/8/1981,1666.4,0.3,0.018%,0.936%
6/15/1981,1669.8,3.4,0.204%,10.610%
6/22/1981,1672.8,3,0.180%,9.342%
6/29/1981,1671.9,-0.9,-0.054%,-2.798%
7/6/1981,1678.2,6.3,0.377%,19.594%
7/13/1981,1677.9,-0.3,-0.018%,-0.930%
7/20/1981,1683.5,5.6,0.334%,17.355%
7/27/1981,1685.8,2.3,0.137%,7.104%
8/3/1981,1688.2,2.4,0.142%,7.403%
8/10/1981,1694,5.8,0.344%,17.865%
8/17/1981,1695.2,1.2,0.071%,3.684%
8/24/1981,1697.6,2.4,0.142%,7.362%
8/31/1981,1701.2,3.6,0.212%,11.027%
9/7/1981,1702.3,1.1,0.065%,3.362%
9/14/1981,1707.5,5.2,0.305%,15.884%
9/21/1981,1708.3,0.8,0.047%,2.436%
9/28/1981,1707.8,-0.5,-0.029%,-1.522%
10/5/1981,1714,6.2,0.363%,18.878%
10/12/1981,1719.6,5.6,0.327%,16.989%
10/19/1981,1722.9,3.3,0.192%,9.979%
10/26/1981,1725.3,2.4,0.139%,7.244%
11/2/1981,1727.6,2.3,0.133%,6.932%
11/9/1981,1732.2,4.6,0.266%,13.846%
11/16/1981,1736.2,4,0.231%,12.008%
11/23/1981,1736.6,0.4,0.023%,1.198%
11/30/1981,1743.5,6.9,0.397%,20.661%
12/7/1981,1749.2,5.7,0.327%,17.000%
12/14/1981,1751.5,2.3,0.131%,6.837%
12/21/1981,1755.1,3.6,0.206%,10.688%
12/28/1981,1753.7,-1.4,-0.080%,-4.148%
1/4/1982,1756.5,2.8,0.160%,8.302%
1/11/1982,1761.8,5.3,0.302%,15.690%
1/18/1982,1766.6,4.8,0.272%,14.167%
1/25/1982,1769.5,2.9,0.164%,8.536%
2/1/1982,1773.1,3.6,0.203%,10.579%
2/8/1982,1771.4,-1.7,-0.096%,-4.986%
2/15/1982,1774.3,2.9,0.164%,8.513%
2/22/1982,1775.4,1.1,0.062%,3.224%
3/1/1982,1778.4,3,0.169%,8.787%
3/8/1982,1781.6,3.2,0.180%,9.357%
3/15/1982,1786.2,4.6,0.258%,13.426%
3/22/1982,1789.3,3.1,0.174%,9.025%
3/29/1982,1793.7,4.4,0.246%,12.787%
4/5/1982,1800,6.3,0.351%,18.264%
4/12/1982,1805.2,5.2,0.289%,15.022%
4/19/1982,1806.7,1.5,0.083%,4.321%
4/26/1982,1806.7,0,0.000%,0.000%
5/3/1982,1805.7,-1,-0.055%,-2.878%
5/10/1982,1809.7,4,0.222%,11.519%
5/17/1982,1812.1,2.4,0.133%,6.896%
5/24/1982,1816.5,4.4,0.243%,12.626%
5/31/1982,1821,4.5,0.248%,12.882%
6/7/1982,1823,2,0.110%,5.711%
6/14/1982,1826,3,0.165%,8.557%
6/21/1982,1826.5,0.5,0.027%,1.424%
6/28/1982,1824.6,-1.9,-0.104%,-5.409%
7/5/1982,1827.5,2.9,0.159%,8.265%
7/12/1982,1828.7,1.2,0.066%,3.415%
7/19/1982,1830.4,1.7,0.093%,4.834%
7/26/1982,1834.2,3.8,0.208%,10.795%
8/2/1982,1837,2.8,0.153%,7.938%
8/9/1982,1841.1,4.1,0.223%,11.606%
8/16/1982,1846.1,5,0.272%,14.122%
8/23/1982,1849.9,3.8,0.206%,10.704%
8/30/1982,1853.4,3.5,0.189%,9.838%
9/6/1982,1855.9,2.5,0.135%,7.014%
9/13/1982,1859.2,3.3,0.178%,9.246%
9/20/1982,1861.2,2,0.108%,5.594%
9/27/1982,1860.1,-1.1,-0.059%,-3.073%
10/4/1982,1863.9,3.8,0.204%,10.623%
10/11/1982,1865.5,1.6,0.086%,4.464%
10/18/1982,1869.3,3.8,0.204%,10.592%
10/25/1982,1873.4,4.1,0.219%,11.405%
11/1/1982,1878.8,5.4,0.288%,14.989%
11/8/1982,1881.4,2.6,0.138%,7.196%
11/15/1982,1885,3.6,0.191%,9.950%
11/22/1982,1887.6,2.6,0.138%,7.172%
11/29/1982,1888.5,0.9,0.048%,2.479%
12/6/1982,1891.7,3.2,0.169%,8.811%
12/13/1982,1892.3,0.6,0.032%,1.649%
12/20/1982,1909.9,17.6,0.930%,48.364%
12/27/1982,1917.5,7.6,0.398%,20.692%
1/3/1983,1927,9.5,0.495%,25.763%
1/10/1983,1943.2,16.2,0.841%,43.716%
1/17/1983,1955.6,12.4,0.638%,33.182%
1/24/1983,1965.3,9.7,0.496%,25.793%
1/31/1983,1976,10.7,0.544%,28.311%
2/7/1983,1986.5,10.5,0.531%,27.632%
2/14/1983,1993.1,6.6,0.332%,17.277%
2/21/1983,1998.4,5.3,0.266%,13.828%
2/28/1983,2005,6.6,0.330%,17.174%
3/7/1983,2009.8,4.8,0.239%,12.449%
3/14/1983,2010.7,0.9,0.045%,2.329%
3/21/1983,2015.1,4.4,0.219%,11.379%
3/28/1983,2018.2,3.1,0.154%,8.000%
4/4/1983,2023.1,4.9,0.243%,12.625%
4/11/1983,2025.1,2,0.099%,5.141%
4/18/1983,2024.5,-0.6,-0.030%,-1.541%
4/25/1983,2028.1,3.6,0.178%,9.247%
5/2/1983,2036.3,8.2,0.404%,21.025%
5/9/1983,2037.4,1.1,0.054%,2.809%
5/16/1983,2041.4,4,0.196%,10.209%
5/23/1983,2042.5,1.1,0.054%,2.802%
5/30/1983,2044.8,2.3,0.113%,5.856%
6/6/1983,2049.1,4.3,0.210%,10.935%
6/13/1983,2052.6,3.5,0.171%,8.882%
6/20/1983,2052.6,0,0.000%,0.000%
6/27/1983,2054.5,1.9,0.093%,4.813%
7/4/1983,2060.3,5.8,0.282%,14.680%
7/11/1983,2065.1,4.8,0.233%,12.115%
7/18/1983,2065.3,0.2,0.010%,0.504%
7/25/1983,2068.3,3,0.145%,7.553%
8/1/1983,2070.8,2.5,0.121%,6.285%
8/8/1983,2069.7,-1.1,-0.053%,-2.762%
8/15/1983,2072.1,2.4,0.116%,6.030%
8/22/1983,2072.9,0.8,0.039%,2.008%
8/29/1983,2073.5,0.6,0.029%,1.505%
9/5/1983,2077.2,3.7,0.178%,9.279%
9/12/1983,2077.3,0.1,0.005%,0.250%
9/19/1983,2079.2,1.9,0.091%,4.756%
9/26/1983,2084,4.8,0.231%,12.005%
10/3/1983,2087,3,0.144%,7.486%
10/10/1983,2093.1,6.1,0.292%,15.199%
10/17/1983,2095.5,2.4,0.115%,5.962%
10/24/1983,2099.6,4.1,0.196%,10.174%
10/31/1983,2102.9,3.3,0.157%,8.173%
11/7/1983,2102.8,-0.1,-0.005%,-0.247%
11/14/1983,2104.2,1.4,0.067%,3.462%
11/21/1983,2105.1,0.9,0.043%,2.224%
11/28/1983,2107.8,2.7,0.128%,6.670%
12/5/1983,2112.9,5.1,0.242%,12.582%
12/12/1983,2117.7,4.8,0.227%,11.813%
12/19/1983,2121.1,3.4,0.161%,8.349%
12/26/1983,2122.6,1.5,0.071%,3.677%
1/2/1984,2127.6,5,0.236%,12.249%
1/9/1984,2133.4,5.8,0.273%,14.176%
1/16/1984,2137.7,4.3,0.202%,10.481%
1/23/1984,2140,2.3,0.108%,5.595%
1/30/1984,2140.7,0.7,0.033%,1.701%
2/6/1984,2152.1,11.4,0.533%,27.692%
2/13/1984,2164.5,12.4,0.576%,29.961%
2/20/1984,2137.7,-26.8,-1.238%,-64.384%
2/27/1984,2129.2,-8.5,-0.398%,-20.676%
3/5/1984,2147.7,18.5,0.869%,45.181%
3/12/1984,2166.7,19,0.885%,46.003%
3/19/1984,2181.2,14.5,0.669%,34.799%
3/26/1984,2190.8,9.6,0.440%,22.886%
4/2/1984,2192.6,1.8,0.082%,4.272%
4/9/1984,2191.8,-0.8,-0.036%,-1.897%
4/16/1984,2192.8,1,0.046%,2.372%
4/23/1984,2194,1.2,0.055%,2.846%
4/30/1984,2194.7,0.7,0.032%,1.659%
5/7/1984,2199,4.3,0.196%,10.188%
5/14/1984,2204.9,5.9,0.268%,13.952%
5/21/1984,2207.9,3,0.136%,7.075%
5/28/1984,2209.3,1.4,0.063%,3.297%
6/4/1984,2214.2,4.9,0.222%,11.533%
6/11/1984,2216.8,2.6,0.117%,6.106%
6/18/1984,2218,1.2,0.054%,2.815%
6/25/1984,2220.9,2.9,0.131%,6.799%
7/2/1984,2224.6,3.7,0.167%,8.663%
7/9/1984,2224.5,-0.1,-0.004%,-0.234%
7/16/1984,2228.8,4.3,0.193%,10.052%
7/23/1984,2229.7,0.9,0.040%,2.100%
7/30/1984,2229.3,-0.4,-0.018%,-0.933%
8/6/1984,2230.6,1.3,0.058%,3.032%
8/13/1984,2230.6,0,0.000%,0.000%
8/20/1984,2232.1,1.5,0.067%,3.497%
8/27/1984,2233.5,1.4,0.063%,3.262%
9/3/1984,2236.4,2.9,0.130%,6.752%
9/10/1984,2241.1,4.7,0.210%,10.928%
9/17/1984,2244,2.9,0.129%,6.729%
9/24/1984,2246.8,2.8,0.125%,6.488%
10/1/1984,2253.5,6.7,0.298%,15.506%
10/8/1984,2253.1,-0.4,-0.018%,-0.923%
10/15/1984,2259.2,6.1,0.271%,14.078%
10/22/1984,2258.8,-0.4,-0.018%,-0.921%
10/29/1984,2264.4,5.6,0.248%,12.892%
11/5/1984,2270.8,6.4,0.283%,14.697%
11/12/1984,2275.9,5.1,0.225%,11.679%
11/19/1984,2283.2,7.3,0.321%,16.679%
11/26/1984,2286.2,3,0.131%,6.833%
12/3/1984,2287.6,1.4,0.061%,3.184%
12/10/1984,2297.1,9.5,0.415%,21.595%
12/17/1984,2303.4,6.3,0.274%,14.261%
12/24/1984,2311.4,8,0.347%,18.060%
12/31/1984,2316.8,5.4,0.234%,12.148%
1/7/1985,2322.9,6.1,0.263%,13.691%
1/14/1985,2331.8,8.9,0.383%,19.923%
1/21/1985,2337.3,5.5,0.236%,12.265%
1/28/1985,2341.3,4,0.171%,8.899%
2/4/1985,2344,2.7,0.115%,5.997%
2/11/1985,2345.8,1.8,0.077%,3.993%
2/18/1985,2349.5,3.7,0.158%,8.202%
2/25/1985,2352.2,2.7,0.115%,5.976%
3/4/1985,2357.3,5.1,0.217%,11.275%
3/11/1985,2359,1.7,0.072%,3.750%
3/18/1985,2360.8,1.8,0.076%,3.968%
3/25/1985,2366.3,5.5,0.233%,12.115%
4/1/1985,2370.6,4.3,0.182%,9.449%
4/8/1985,2368.5,-2.1,-0.089%,-4.606%
4/15/1985,2371.4,2.9,0.122%,6.367%
4/22/1985,2375.5,4.1,0.173%,8.990%
4/29/1985,2374.5,-1,-0.042%,-2.189%
5/6/1985,2377.6,3.1,0.131%,6.789%
5/13/1985,2381.5,3.9,0.164%,8.530%
5/20/1985,2386.8,5.3,0.223%,11.573%
5/27/1985,2390.4,3.6,0.151%,7.843%
6/3/1985,2393.2,2.8,0.117%,6.091%
6/10/1985,2403.4,10.2,0.426%,22.163%
6/17/1985,2409.3,5.9,0.245%,12.765%
6/24/1985,2418,8.7,0.361%,18.777%
7/1/1985,2425.3,7.3,0.302%,15.699%
7/8/1985,2422.9,-2.4,-0.099%,-5.146%
7/15/1985,2427.3,4.4,0.182%,9.443%
7/22/1985,2430.1,2.8,0.115%,5.998%
7/29/1985,2432,1.9,0.078%,4.066%
8/5/1985,2435.3,3.3,0.136%,7.056%
8/12/1985,2437.4,2.1,0.086%,4.484%
8/19/1985,2438.8,1.4,0.057%,2.987%
8/26/1985,2442.3,3.5,0.144%,7.463%
9/2/1985,2441.9,-0.4,-0.016%,-0.852%
9/9/1985,2444.6,2.7,0.111%,5.750%
9/16/1985,2446.7,2.1,0.086%,4.467%
9/23/1985,2450.2,3.5,0.143%,7.439%
9/30/1985,2462.1,11.9,0.486%,25.255%
10/7/1985,2460.8,-1.3,-0.053%,-2.746%
10/14/1985,2461.4,0.6,0.024%,1.268%
10/21/1985,2467.1,5.7,0.232%,12.042%
10/28/1985,2467.8,0.7,0.028%,1.475%
11/4/1985,2469.8,2,0.081%,4.214%
11/11/1985,2470.2,0.4,0.016%,0.842%
11/18/1985,2473.6,3.4,0.138%,7.157%
11/25/1985,2479.5,5.9,0.239%,12.403%
12/2/1985,2482.6,3.1,0.125%,6.501%
12/9/1985,2486.8,4.2,0.169%,8.797%
12/16/1985,2489.6,2.8,0.113%,5.855%
12/23/1985,2495.1,5.5,0.221%,11.488%
12/30/1985,2494.3,-0.8,-0.032%,-1.667%
1/6/1986,2501.2,6.9,0.277%,14.385%
1/13/1986,2499.6,-1.6,-0.064%,-3.326%
1/20/1986,2503.7,4.1,0.164%,8.529%
1/27/1986,2509.1,5.4,0.216%,11.215%
2/3/1986,2505.7,-3.4,-0.136%,-7.046%
2/10/1986,2510.6,4.9,0.196%,10.169%
2/17/1986,2512.6,2,0.080%,4.142%
2/24/1986,2517.8,5.2,0.207%,10.762%
3/3/1986,2521,3.2,0.127%,6.609%
3/10/1986,2528.8,7.8,0.309%,16.089%
3/17/1986,2535.3,6.5,0.257%,13.366%
3/24/1986,2541,5.7,0.225%,11.691%
3/31/1986,2547.8,6.8,0.268%,13.916%
4/7/1986,2553.7,5.9,0.232%,12.042%
4/14/1986,2555.4,1.7,0.067%,3.462%
4/21/1986,2562.4,7,0.274%,14.244%
4/28/1986,2568.9,6.5,0.254%,13.191%
5/5/1986,2575.8,6.9,0.269%,13.967%
5/12/1986,2580.3,4.5,0.175%,9.085%
5/19/1986,2585.2,4.9,0.190%,9.875%
5/26/1986,2591.2,6,0.232%,12.069%
6/2/1986,2594.2,3,0.116%,6.020%
6/9/1986,2601.7,7.5,0.289%,15.034%
6/16/1986,2609.6,7.9,0.304%,15.790%
6/23/1986,2615.2,5.6,0.215%,11.159%
6/30/1986,2620.2,5,0.191%,9.942%
7/7/1986,2624,3.8,0.145%,7.541%
7/14/1986,2629.4,5.4,0.206%,10.701%
7/21/1986,2635.1,5.7,0.217%,11.273%
7/28/1986,2638.9,3.8,0.144%,7.499%
8/4/1986,2643.3,4.4,0.167%,8.670%
8/11/1986,2647.8,4.5,0.170%,8.853%
8/18/1986,2650.5,2.7,0.102%,5.303%
8/25/1986,2653.5,3,0.113%,5.886%
9/1/1986,2660.9,7.4,0.279%,14.502%
9/8/1986,2663.4,2.5,0.094%,4.886%
9/15/1986,2665.6,2.2,0.083%,4.295%
9/22/1986,2674.8,9.2,0.345%,17.947%
9/29/1986,2680.3,5.5,0.206%,10.692%
10/6/1986,2683.1,2.8,0.104%,5.432%
10/13/1986,2683.9,0.8,0.030%,1.550%
10/20/1986,2689.6,5.7,0.212%,11.044%
10/27/1986,2693.8,4.2,0.156%,8.120%
11/3/1986,2694.9,1.1,0.041%,2.123%
11/10/1986,2698.3,3.4,0.126%,6.561%
11/17/1986,2702.4,4.1,0.152%,7.901%
11/24/1986,2703.5,1.1,0.041%,2.117%
12/1/1986,2714,10.5,0.388%,20.196%
12/8/1986,2713.1,-0.9,-0.033%,-1.724%
12/15/1986,2719.1,6,0.221%,11.500%
12/22/1986,2730.6,11.5,0.423%,21.993%
12/29/1986,2744.1,13.5,0.494%,25.709%
1/5/1987,2757.9,13.8,0.503%,26.151%
1/12/1987,2745,-12.9,-0.468%,-24.323%
1/19/1987,2742,-3,-0.109%,-5.683%
1/26/1987,2745.2,3.2,0.117%,6.069%
2/2/1987,2742.7,-2.5,-0.091%,-4.736%
2/9/1987,2741.2,-1.5,-0.055%,-2.844%
2/16/1987,2741.3,0.1,0.004%,0.190%
2/23/1987,2742.6,1.3,0.047%,2.466%
3/2/1987,2744.3,1.7,0.062%,3.223%
3/9/1987,2748.2,3.9,0.142%,7.390%
3/16/1987,2752,3.8,0.138%,7.190%
3/23/1987,2752.1,0.1,0.004%,0.189%
3/30/1987,2755.4,3.3,0.120%,6.235%
4/6/1987,2757.6,2.2,0.080%,4.152%
4/13/1987,2758.7,1.1,0.040%,2.074%
4/20/1987,2771.5,12.8,0.464%,24.127%
4/27/1987,2773.5,2,0.072%,3.752%
5/4/1987,2768.4,-5.1,-0.184%,-9.562%
5/11/1987,2763,-5.4,-0.195%,-10.143%
5/18/1987,2764.6,1.6,0.058%,3.011%
5/25/1987,2770,5.4,0.195%,10.157%
6/1/1987,2773.2,3.2,0.116%,6.007%
6/8/1987,2769.8,-3.4,-0.123%,-6.375%
6/15/1987,2771,1.2,0.043%,2.253%
6/22/1987,2773,2,0.072%,3.753%
6/29/1987,2772.8,-0.2,-0.007%,-0.375%
7/6/1987,2778.8,6,0.216%,11.252%
7/13/1987,2773.3,-5.5,-0.198%,-10.292%
7/20/1987,2777.5,4.2,0.151%,7.875%
7/27/1987,2781.1,3.6,0.130%,6.740%
8/3/1987,2779.1,-2,-0.072%,-3.740%
8/10/1987,2782.8,3.7,0.133%,6.923%
8/17/1987,2783.8,1,0.036%,1.869%
8/24/1987,2785.2,1.4,0.050%,2.615%
8/31/1987,2785.1,-0.1,-0.004%,-0.187%
9/7/1987,2784.5,-0.6,-0.022%,-1.120%
9/14/1987,2790.6,6.1,0.219%,11.392%
9/21/1987,2795,4.4,0.158%,8.199%
9/28/1987,2797.4,2.4,0.086%,4.465%
10/5/1987,2804.3,6.9,0.247%,12.826%
10/12/1987,2800.8,-3.5,-0.125%,-6.490%
10/19/1987,2809.3,8.5,0.303%,15.781%
10/26/1987,2827.2,17.9,0.637%,33.133%
11/2/1987,2819.3,-7.9,-0.279%,-14.530%
11/9/1987,2815.9,-3.4,-0.121%,-6.271%
11/16/1987,2816.2,0.3,0.011%,0.554%
11/23/1987,2817.1,0.9,0.032%,1.662%
11/30/1987,2817.8,0.7,0.025%,1.292%
12/7/1987,2820.8,3,0.106%,5.536%
12/14/1987,2823.5,2.7,0.096%,4.977%
12/21/1987,2826.4,2.9,0.103%,5.341%
12/28/1987,2828.6,2.2,0.078%,4.048%
1/4/1988,2830,1.4,0.049%,2.574%
1/11/1988,2836,6,0.212%,11.025%
1/18/1988,2846.9,10.9,0.384%,19.986%
1/25/1988,2854.8,7.9,0.277%,14.430%
2/1/1988,2863.2,8.4,0.294%,15.301%
2/8/1988,2862.3,-0.9,-0.031%,-1.635%
2/15/1988,2867.9,5.6,0.196%,10.174%
2/22/1988,2875,7.1,0.248%,12.874%
2/29/1988,2875.3,0.3,0.010%,0.543%
3/7/1988,2882.4,7.1,0.247%,12.840%
3/14/1988,2889.4,7,0.243%,12.628%
3/21/1988,2897.4,8,0.277%,14.397%
3/28/1988,2901.5,4.1,0.142%,7.358%
4/4/1988,2905.1,3.6,0.124%,6.452%
4/11/1988,2909.4,4.3,0.148%,7.697%
4/18/1988,2912.1,2.7,0.093%,4.826%
4/25/1988,2920,7.9,0.271%,14.107%
5/2/1988,2917.4,-2.6,-0.089%,-4.630%
5/9/1988,2918.3,0.9,0.031%,1.604%
5/16/1988,2922.7,4.4,0.151%,7.840%
5/23/1988,2927,4.3,0.147%,7.650%
5/30/1988,2929.5,2.5,0.085%,4.441%
6/6/1988,2935.2,5.7,0.195%,10.118%
6/13/1988,2937.5,2.3,0.078%,4.075%
6/20/1988,2944.8,7.3,0.249%,12.923%
6/27/1988,2949.1,4.3,0.146%,7.593%
7/4/1988,2947.5,-1.6,-0.054%,-2.821%
7/11/1988,2950.1,2.6,0.088%,4.587%
7/18/1988,2952.3,2.2,0.075%,3.878%
7/25/1988,2955.4,3.1,0.105%,5.460%
8/1/1988,2958.6,3.2,0.108%,5.630%
8/8/1988,2956.2,-2.4,-0.081%,-4.218%
8/15/1988,2958.4,2.2,0.074%,3.870%
8/22/1988,2959.7,1.3,0.044%,2.285%
8/29/1988,2960.2,0.5,0.017%,0.878%
9/5/1988,2959.5,-0.7,-0.024%,-1.230%
9/12/1988,2958.7,-0.8,-0.027%,-1.406%
9/19/1988,2962.5,3.8,0.128%,6.679%
9/26/1988,2964.6,2.1,0.071%,3.686%
10/3/1988,2961.9,-2.7,-0.091%,-4.736%
10/10/1988,2964.6,2.7,0.091%,4.740%
10/17/1988,2969.4,4.8,0.162%,8.419%
10/24/1988,2969.1,-0.3,-0.010%,-0.525%
10/31/1988,2972.3,3.2,0.108%,5.604%
11/7/1988,2978.9,6.6,0.222%,11.547%
11/14/1988,2982.2,3.3,0.111%,5.761%
11/21/1988,2985.3,3.1,0.104%,5.405%
11/28/1988,2988.4,3.1,0.104%,5.400%
12/5/1988,2987,-1.4,-0.047%,-2.436%
12/12/1988,2989,2,0.067%,3.482%
12/19/1988,2989.2,0.2,0.007%,0.348%
12/26/1988,2989.5,0.3,0.010%,0.522%
1/2/1989,2994.1,4.6,0.154%,8.001%
1/9/1989,2993.8,-0.3,-0.010%,-0.521%
1/16/1989,2994.7,0.9,0.030%,1.563%
