DATE,M2,Change,% Change,Annualised change
1/23/1989,2994.6,-0.1,-0.003%,-0.174%
1/30/1989,2989.3,-5.3,-0.177%,-9.203%
2/6/1989,2987.5,-1.8,-0.060%,-3.131%
2/13/1989,2985.3,-2.2,-0.074%,-3.829%
2/20/1989,2987.1,1.8,0.060%,3.135%
2/27/1989,2988.7,1.6,0.054%,2.785%
3/6/1989,2997.3,8.6,0.288%,14.963%
3/13/1989,2995.8,-1.5,-0.050%,-2.602%
3/20/1989,2999.5,3.7,0.124%,6.422%
3/27/1989,3002.7,3.2,0.107%,5.548%
4/3/1989,3000.6,-2.1,-0.070%,-3.637%
4/10/1989,3001.5,0.9,0.030%,1.560%
4/17/1989,3004,2.5,0.083%,4.331%
4/24/1989,3008.9,4.9,0.163%,8.482%
5/1/1989,3009.1,0.2,0.007%,0.346%
5/8/1989,3001.9,-7.2,-0.239%,-12.442%
5/15/1989,3004.2,2.3,0.077%,3.984%
5/22/1989,3005.7,1.5,0.050%,2.596%
5/29/1989,3009.7,4,0.133%,6.920%
6/5/1989,3015.1,5.4,0.179%,9.330%
6/12/1989,3018.8,3.7,0.123%,6.381%
6/19/1989,3023.9,5.1,0.169%,8.785%
6/26/1989,3030.6,6.7,0.222%,11.522%
7/3/1989,3036.9,6.3,0.208%,10.810%
7/10/1989,3048,11.1,0.366%,19.006%
7/17/1989,3050.5,2.5,0.082%,4.265%
7/24/1989,3053.8,3.3,0.108%,5.625%
7/31/1989,3056.7,2.9,0.095%,4.938%
8/7/1989,3064.4,7.7,0.252%,13.099%
8/14/1989,3068.3,3.9,0.127%,6.618%
8/21/1989,3072.6,4.3,0.140%,7.287%
8/28/1989,3075.3,2.7,0.088%,4.569%
9/4/1989,3076.1,0.8,0.026%,1.353%
9/11/1989,3082.6,6.5,0.211%,10.988%
9/18/1989,3086.4,3.8,0.123%,6.410%
9/25/1989,3090.8,4.4,0.143%,7.413%
10/2/1989,3098.9,8.1,0.262%,13.628%
10/9/1989,3105.3,6.4,0.207%,10.739%
10/16/1989,3111.5,6.2,0.200%,10.382%
10/23/1989,3116.6,5.1,0.164%,8.523%
10/30/1989,3118.6,2,0.064%,3.337%
11/6/1989,3126.5,7.9,0.253%,13.173%
11/13/1989,3129.5,3,0.096%,4.990%
11/20/1989,3132.5,3,0.096%,4.985%
11/27/1989,3138.9,6.4,0.204%,10.624%
12/4/1989,3142.2,3.3,0.105%,5.467%
12/11/1989,3146.2,4,0.127%,6.620%
12/18/1989,3150.2,4,0.127%,6.611%
12/25/1989,3157.3,7.1,0.225%,11.720%
1/1/1990,3161.1,3.8,0.120%,6.259%
1/8/1990,3164.1,3,0.095%,4.935%
1/15/1990,3164.4,0.3,0.009%,0.493%
1/22/1990,3166.4,2,0.063%,3.287%
1/29/1990,3167.6,1.2,0.038%,1.971%
2/5/1990,3175.4,7.8,0.246%,12.805%
2/12/1990,3177.1,1.7,0.054%,2.784%
2/19/1990,3179.9,2.8,0.088%,4.583%
2/26/1990,3185.2,5.3,0.167%,8.667%
3/5/1990,3186.6,1.4,0.044%,2.286%
3/12/1990,3187.4,0.8,0.025%,1.305%
3/19/1990,3188.7,1.3,0.041%,2.121%
3/26/1990,3194.2,5.5,0.172%,8.969%
4/2/1990,3196.5,2.3,0.072%,3.744%
4/9/1990,3197.9,1.4,0.044%,2.277%
4/16/1990,3200.6,2.7,0.084%,4.390%
4/23/1990,3202.9,2.3,0.072%,3.737%
4/30/1990,3205.9,3,0.094%,4.871%
5/7/1990,3199.1,-6.8,-0.212%,-11.030%
5/14/1990,3199.9,0.8,0.025%,1.300%
5/21/1990,3201.5,1.6,0.050%,2.600%
5/28/1990,3201.1,-0.4,-0.012%,-0.650%
6/4/1990,3205.9,4.8,0.150%,7.797%
6/11/1990,3208.7,2.8,0.087%,4.542%
6/18/1990,3213.7,5,0.156%,8.103%
6/25/1990,3217.1,3.4,0.106%,5.501%
7/2/1990,3223.8,6.7,0.208%,10.830%
7/9/1990,3219.3,-4.5,-0.140%,-7.259%
7/16/1990,3225.1,5.8,0.180%,9.368%
7/23/1990,3224.8,-0.3,-0.009%,-0.484%
7/30/1990,3228.2,3.4,0.105%,5.483%
8/6/1990,3231.3,3.1,0.096%,4.993%
8/13/1990,3240.3,9,0.279%,14.483%
8/20/1990,3244.6,4.3,0.133%,6.901%
8/27/1990,3246.6,2,0.062%,3.205%
9/3/1990,3250.7,4.1,0.126%,6.567%
9/10/1990,3252.7,2,0.062%,3.199%
9/17/1990,3252.6,-0.1,-0.003%,-0.160%
9/24/1990,3254.5,1.9,0.058%,3.038%
10/1/1990,3262.4,7.9,0.243%,12.623%
10/8/1990,3260.4,-2,-0.061%,-3.188%
10/15/1990,3259.4,-1,-0.031%,-1.595%
10/22/1990,3256.8,-2.6,-0.080%,-4.148%
10/29/1990,3259.8,3,0.092%,4.790%
11/5/1990,3259.6,-0.2,-0.006%,-0.319%
11/12/1990,3261.4,1.8,0.055%,2.872%
11/19/1990,3263.8,2.4,0.074%,3.827%
11/26/1990,3267.2,3.4,0.104%,5.417%
12/3/1990,3257.5,-9.7,-0.297%,-15.438%
12/10/1990,3266.1,8.6,0.264%,13.728%
12/17/1990,3270.7,4.6,0.141%,7.324%
12/24/1990,3276.1,5.4,0.165%,8.585%
12/31/1990,3280.6,4.5,0.137%,7.143%
1/7/1991,3280.1,-0.5,-0.015%,-0.793%
1/14/1991,3282.6,2.5,0.076%,3.963%
1/21/1991,3289.1,6.5,0.198%,10.297%
1/28/1991,3294.4,5.3,0.161%,8.379%
2/4/1991,3298.8,4.4,0.134%,6.945%
2/11/1991,3303.7,4.9,0.149%,7.724%
2/18/1991,3303,-0.7,-0.021%,-1.102%
2/25/1991,3306.7,3.7,0.112%,5.825%
3/4/1991,3312.2,5.5,0.166%,8.649%
3/11/1991,3316.1,3.9,0.118%,6.123%
3/18/1991,3319.3,3.2,0.096%,5.018%
3/25/1991,3327.1,7.8,0.235%,12.219%
4/1/1991,3332.1,5,0.150%,7.815%
4/8/1991,3330.7,-1.4,-0.042%,-2.185%
4/15/1991,3334.6,3.9,0.117%,6.089%
4/22/1991,3331.9,-2.7,-0.081%,-4.210%
4/29/1991,3331.7,-0.2,-0.006%,-0.312%
5/6/1991,3337.6,5.9,0.177%,9.209%
5/13/1991,3342.9,5.3,0.159%,8.257%
5/20/1991,3345.7,2.8,0.084%,4.355%
5/27/1991,3345.6,-0.1,-0.003%,-0.155%
6/3/1991,3342.1,-3.5,-0.105%,-5.440%
6/10/1991,3351,8.9,0.266%,13.848%
6/17/1991,3351.8,0.8,0.024%,1.241%
6/24/1991,3351.1,-0.7,-0.021%,-1.086%
7/1/1991,3359.1,8,0.239%,12.414%
7/8/1991,3355.2,-3.9,-0.116%,-6.037%
7/15/1991,3357,1.8,0.054%,2.790%
7/22/1991,3356.8,-0.2,-0.006%,-0.310%
7/29/1991,3355.4,-1.4,-0.042%,-2.169%
8/5/1991,3354.5,-0.9,-0.027%,-1.395%
8/12/1991,3354.6,0.1,0.003%,0.155%
8/19/1991,3353.4,-1.2,-0.036%,-1.860%
8/26/1991,3358.5,5.1,0.152%,7.908%
9/2/1991,3353.5,-5,-0.149%,-7.742%
9/9/1991,3356.5,3,0.089%,4.652%
9/16/1991,3355.4,-1.1,-0.033%,-1.704%
9/23/1991,3354.5,-0.9,-0.027%,-1.395%
9/30/1991,3353.8,-0.7,-0.021%,-1.085%
10/7/1991,3356.8,3,0.089%,4.651%
10/14/1991,3358.1,1.3,0.039%,2.014%
10/21/1991,3362.4,4.3,0.128%,6.659%
10/28/1991,3363.2,0.8,0.024%,1.237%
11/4/1991,3360.3,-2.9,-0.086%,-4.484%
11/11/1991,3365.2,4.9,0.146%,7.583%
11/18/1991,3365,-0.2,-0.006%,-0.309%
11/25/1991,3366.5,1.5,0.045%,2.318%
12/2/1991,3369.4,2.9,0.086%,4.479%
12/9/1991,3372.4,3,0.089%,4.630%
12/16/1991,3379.5,7.1,0.211%,10.948%
12/23/1991,3371.1,-8.4,-0.249%,-12.925%
12/30/1991,3367.7,-3.4,-0.101%,-5.245%
1/6/1992,3365.7,-2,-0.059%,-3.088%
1/13/1992,3374.9,9.2,0.273%,14.214%
1/20/1992,3381.7,6.8,0.201%,10.477%
1/27/1992,3393.5,11.8,0.349%,18.145%
2/3/1992,3392.9,-0.6,-0.018%,-0.919%
2/10/1992,3398.9,6,0.177%,9.196%
2/17/1992,3400.8,1.9,0.056%,2.907%
2/24/1992,3402.5,1.7,0.050%,2.599%
3/2/1992,3401.1,-1.4,-0.041%,-2.140%
3/9/1992,3404.6,3.5,0.103%,5.351%
3/16/1992,3407.2,2.6,0.076%,3.971%
3/23/1992,3404,-3.2,-0.094%,-4.884%
3/30/1992,3401.1,-2.9,-0.085%,-4.430%
4/6/1992,3400.2,-0.9,-0.026%,-1.376%
4/13/1992,3401.6,1.4,0.041%,2.141%
4/20/1992,3397.8,-3.8,-0.112%,-5.809%
4/27/1992,3399.4,1.6,0.047%,2.449%
5/4/1992,3399.3,-0.1,-0.003%,-0.153%
5/11/1992,3401,1.7,0.050%,2.601%
5/18/1992,3398.3,-2.7,-0.079%,-4.128%
5/25/1992,3397,-1.3,-0.038%,-1.989%
6/1/1992,3397.5,0.5,0.015%,0.765%
6/8/1992,3393.7,-3.8,-0.112%,-5.816%
6/15/1992,3396.5,2.8,0.083%,4.290%
6/22/1992,3394.3,-2.2,-0.065%,-3.368%
6/29/1992,3389.1,-5.2,-0.153%,-7.966%
7/6/1992,3390.9,1.8,0.053%,2.762%
7/13/1992,3393.6,2.7,0.080%,4.140%
7/20/1992,3395,1.4,0.041%,2.145%
7/27/1992,3396.5,1.5,0.044%,2.297%
8/3/1992,3392.2,-4.3,-0.127%,-6.583%
8/10/1992,3396.8,4.6,0.136%,7.051%
8/17/1992,3397.1,0.3,0.009%,0.459%
8/24/1992,3398.7,1.6,0.047%,2.449%
8/31/1992,3405.3,6.6,0.194%,10.098%
9/7/1992,3403.1,-2.2,-0.065%,-3.359%
9/14/1992,3408.7,5.6,0.165%,8.557%
9/21/1992,3412.4,3.7,0.109%,5.644%
9/28/1992,3416.3,3.9,0.114%,5.943%
10/5/1992,3413.6,-2.7,-0.079%,-4.110%
10/12/1992,3423,9.4,0.275%,14.319%
10/19/1992,3421.5,-1.5,-0.044%,-2.279%
10/26/1992,3429.2,7.7,0.225%,11.702%
11/2/1992,3430.9,1.7,0.050%,2.578%
11/9/1992,3430.5,-0.4,-0.012%,-0.606%
11/16/1992,3428.3,-2.2,-0.064%,-3.335%
11/23/1992,3421.5,-6.8,-0.198%,-10.314%
11/30/1992,3424.3,2.8,0.082%,4.255%
12/7/1992,3427.7,3.4,0.099%,5.163%
12/14/1992,3428.4,0.7,0.020%,1.062%
12/21/1992,3421.6,-6.8,-0.198%,-10.314%
12/28/1992,3423.1,1.5,0.044%,2.280%
1/4/1993,3418.7,-4.4,-0.129%,-6.684%
1/11/1993,3422.2,3.5,0.102%,5.324%
1/18/1993,3416.8,-5.4,-0.158%,-8.205%
1/25/1993,3415.5,-1.3,-0.038%,-1.978%
2/1/1993,3414.9,-0.6,-0.018%,-0.913%
2/8/1993,3410.1,-4.8,-0.141%,-7.309%
2/15/1993,3414.6,4.5,0.132%,6.862%
2/22/1993,3415.7,1.1,0.032%,1.675%
3/1/1993,3414.7,-1,-0.029%,-1.522%
3/8/1993,3411.5,-3.2,-0.094%,-4.873%
3/15/1993,3411.1,-0.4,-0.012%,-0.610%
3/22/1993,3409.6,-1.5,-0.044%,-2.287%
3/29/1993,3409.7,0.1,0.003%,0.153%
4/5/1993,3409.1,-0.6,-0.018%,-0.915%
4/12/1993,3410.1,1,0.029%,1.525%
4/19/1993,3405.1,-5,-0.147%,-7.624%
4/26/1993,3411.1,6,0.176%,9.163%
5/3/1993,3425.5,14.4,0.422%,21.952%
5/10/1993,3437.4,11.9,0.347%,18.065%
5/17/1993,3437.2,-0.2,-0.006%,-0.303%
5/24/1993,3434.3,-2.9,-0.084%,-4.387%
5/31/1993,3445.5,11.2,0.326%,16.958%
6/7/1993,3444.6,-0.9,-0.026%,-1.358%
6/14/1993,3446.2,1.6,0.046%,2.415%
6/21/1993,3442.2,-4,-0.116%,-6.036%
6/28/1993,3438.2,-4,-0.116%,-6.043%
7/5/1993,3436.1,-2.1,-0.061%,-3.176%
7/12/1993,3443.7,7.6,0.221%,11.501%
7/19/1993,3443.2,-0.5,-0.015%,-0.755%
7/26/1993,3442.3,-0.9,-0.026%,-1.359%
8/2/1993,3443.6,1.3,0.038%,1.964%
8/9/1993,3446.8,3.2,0.093%,4.832%
8/16/1993,3447.5,0.7,0.020%,1.056%
8/23/1993,3443.9,-3.6,-0.104%,-5.430%
8/30/1993,3444.7,0.8,0.023%,1.208%
9/6/1993,3447.6,2.9,0.084%,4.378%
9/13/1993,3453.1,5.5,0.160%,8.296%
9/20/1993,3453.7,0.6,0.017%,0.904%
9/27/1993,3453.4,-0.3,-0.009%,-0.452%
10/4/1993,3453.3,-0.1,-0.003%,-0.151%
10/11/1993,3457.8,4.5,0.130%,6.776%
10/18/1993,3453.6,-4.2,-0.121%,-6.316%
10/25/1993,3453.7,0.1,0.003%,0.151%
11/1/1993,3464.7,11,0.318%,16.562%
11/8/1993,3466.7,2,0.058%,3.002%
11/15/1993,3473.2,6.5,0.187%,9.750%
11/22/1993,3470.8,-2.4,-0.069%,-3.593%
11/29/1993,3469.6,-1.2,-0.035%,-1.798%
12/6/1993,3476.2,6.6,0.190%,9.892%
12/13/1993,3477.8,1.6,0.046%,2.393%
12/20/1993,3473.6,-4.2,-0.121%,-6.280%
12/27/1993,3474.6,1,0.029%,1.497%
1/3/1994,3467.3,-7.3,-0.210%,-10.925%
1/10/1994,3473.8,6.5,0.187%,9.748%
1/17/1994,3478.1,4.3,0.124%,6.437%
1/24/1994,3477.1,-1,-0.029%,-1.495%
1/31/1994,3473.9,-3.2,-0.092%,-4.786%
2/7/1994,3474.6,0.7,0.020%,1.048%
2/14/1994,3478.7,4.1,0.118%,6.136%
2/21/1994,3475.4,-3.3,-0.095%,-4.933%
2/28/1994,3474.2,-1.2,-0.035%,-1.795%
3/7/1994,3478,3.8,0.109%,5.688%
3/14/1994,3483.5,5.5,0.158%,8.223%
3/21/1994,3481.9,-1.6,-0.046%,-2.388%
3/28/1994,3477.5,-4.4,-0.126%,-6.571%
4/4/1994,3479.4,1.9,0.055%,2.841%
4/11/1994,3483.3,3.9,0.112%,5.829%
4/18/1994,3476.1,-7.2,-0.207%,-10.748%
4/25/1994,3480.1,4,0.115%,5.984%
5/2/1994,3488.9,8.8,0.253%,13.149%
5/9/1994,3494.2,5.3,0.152%,7.899%
5/16/1994,3492.9,-1.3,-0.037%,-1.935%
5/23/1994,3491.2,-1.7,-0.049%,-2.531%
5/30/1994,3486.8,-4.4,-0.126%,-6.554%
6/6/1994,3481.6,-5.2,-0.149%,-7.755%
6/13/1994,3480,-1.6,-0.046%,-2.390%
6/20/1994,3476.4,-3.6,-0.103%,-5.379%
6/27/1994,3480.7,4.3,0.124%,6.432%
7/4/1994,3478.4,-2.3,-0.066%,-3.436%
7/11/1994,3487.2,8.8,0.253%,13.155%
7/18/1994,3489,1.8,0.052%,2.684%
7/25/1994,3490.3,1.3,0.037%,1.938%
8/1/1994,3492.5,2.2,0.063%,3.278%
8/8/1994,3484,-8.5,-0.243%,-12.656%
8/15/1994,3485.8,1.8,0.052%,2.687%
8/22/1994,3487.4,1.6,0.046%,2.387%
8/29/1994,3485.1,-2.3,-0.066%,-3.429%
9/5/1994,3484.2,-0.9,-0.026%,-1.343%
9/12/1994,3485.2,1,0.029%,1.492%
9/19/1994,3487.2,2,0.057%,2.984%
9/26/1994,3490.4,3.2,0.092%,4.772%
10/3/1994,3480.6,-9.8,-0.281%,-14.600%
10/10/1994,3486.9,6.3,0.181%,9.412%
10/17/1994,3485.5,-1.4,-0.040%,-2.088%
10/24/1994,3483.6,-1.9,-0.055%,-2.835%
10/31/1994,3482.7,-0.9,-0.026%,-1.343%
11/7/1994,3481.6,-1.1,-0.032%,-1.642%
11/14/1994,3486,4.4,0.126%,6.572%
11/21/1994,3490.8,4.8,0.138%,7.160%
11/28/1994,3489.9,-0.9,-0.026%,-1.341%
12/5/1994,3490.1,0.2,0.006%,0.298%
12/12/1994,3488.7,-1.4,-0.040%,-2.086%
12/19/1994,3485.8,-2.9,-0.083%,-4.323%
12/26/1994,3486.1,0.3,0.009%,0.448%
1/2/1995,3480.3,-5.8,-0.166%,-8.652%
1/9/1995,3489.8,9.5,0.273%,14.194%
1/16/1995,3493.9,4.1,0.117%,6.109%
1/23/1995,3495.2,1.3,0.037%,1.935%
1/30/1995,3494.1,-1.1,-0.031%,-1.637%
2/6/1995,3492.4,-1.7,-0.049%,-2.530%
2/13/1995,3490.3,-2.1,-0.060%,-3.127%
2/20/1995,3486.9,-3.4,-0.097%,-5.065%
2/27/1995,3490.8,3.9,0.112%,5.816%
3/6/1995,3486.6,-4.2,-0.120%,-6.256%
3/13/1995,3493.1,6.5,0.186%,9.694%
3/20/1995,3492.3,-0.8,-0.023%,-1.191%
3/27/1995,3495.1,2.8,0.080%,4.169%
4/3/1995,3485.1,-10,-0.286%,-14.878%
4/10/1995,3495.7,10.6,0.304%,15.816%
4/17/1995,3495.6,-0.1,-0.003%,-0.149%
4/24/1995,3502.5,6.9,0.197%,10.264%
5/1/1995,3510.7,8.2,0.234%,12.174%
5/8/1995,3513.5,2.8,0.080%,4.147%
5/15/1995,3518.8,5.3,0.151%,7.844%
5/22/1995,3528.9,10.1,0.287%,14.926%
5/29/1995,3532.9,4,0.113%,5.894%
6/5/1995,3541.4,8.5,0.241%,12.511%
6/12/1995,3549.8,8.4,0.237%,12.334%
6/19/1995,3547.7,-2.1,-0.059%,-3.076%
6/26/1995,3552.3,4.6,0.130%,6.742%
7/3/1995,3552.9,0.6,0.017%,0.878%
7/10/1995,3562.6,9.7,0.273%,14.197%
7/17/1995,3565.2,2.6,0.073%,3.795%
7/24/1995,3570.6,5.4,0.151%,7.876%
7/31/1995,3577.3,6.7,0.188%,9.757%
8/7/1995,3582.4,5.1,0.143%,7.413%
8/14/1995,3586.1,3.7,0.103%,5.371%
8/21/1995,3591.7,5.6,0.156%,8.120%
8/28/1995,3593.2,1.5,0.042%,2.172%
9/4/1995,3595.4,2.2,0.061%,3.184%
9/11/1995,3600.8,5.4,0.150%,7.810%
9/18/1995,3601.1,0.3,0.008%,0.433%
9/25/1995,3606.1,5,0.139%,7.220%
10/2/1995,3604.9,-1.2,-0.033%,-1.730%
10/9/1995,3614.5,9.6,0.266%,13.848%
10/16/1995,3615,0.5,0.014%,0.719%
10/23/1995,3612.8,-2.2,-0.061%,-3.165%
10/30/1995,3613,0.2,0.006%,0.288%
11/6/1995,3617.5,4.5,0.125%,6.477%
11/13/1995,3617.1,-0.4,-0.011%,-0.575%
11/20/1995,3620,2.9,0.080%,4.169%
11/27/1995,3624,4,0.110%,5.746%
12/4/1995,3621,-3,-0.083%,-4.305%
12/11/1995,3627.9,6.9,0.191%,9.909%
12/18/1995,3627,-0.9,-0.025%,-1.290%
12/25/1995,3632.2,5.2,0.143%,7.455%
1/1/1996,3636.9,4.7,0.129%,6.729%
1/8/1996,3641.7,4.8,0.132%,6.863%
1/15/1996,3655.8,14.1,0.387%,20.133%
1/22/1996,3647.5,-8.3,-0.227%,-11.806%
1/29/1996,3646.4,-1.1,-0.030%,-1.568%
2/5/1996,3651.7,5.3,0.145%,7.558%
2/12/1996,3655.8,4.1,0.112%,5.838%
2/19/1996,3660.6,4.8,0.131%,6.828%
2/26/1996,3667.4,6.8,0.186%,9.660%
3/4/1996,3681.7,14.3,0.390%,20.276%
3/11/1996,3680.7,-1,-0.027%,-1.412%
3/18/1996,3687.9,7.2,0.196%,10.172%
3/25/1996,3689.3,1.4,0.038%,1.974%
4/1/1996,3695.6,6.3,0.171%,8.880%
4/8/1996,3696.6,1,0.027%,1.407%
4/15/1996,3705.4,8.8,0.238%,12.379%
4/22/1996,3695.6,-9.8,-0.264%,-13.753%
4/29/1996,3691.9,-3.7,-0.100%,-5.206%
5/6/1996,3706.5,14.6,0.395%,20.564%
5/13/1996,3711.1,4.6,0.124%,6.454%
5/20/1996,3710,-1.1,-0.030%,-1.541%
5/27/1996,3708.3,-1.7,-0.046%,-2.383%
6/3/1996,3713.6,5.3,0.143%,7.432%
6/10/1996,3721.7,8.1,0.218%,11.342%
6/17/1996,3722.3,0.6,0.016%,0.838%
6/24/1996,3720.9,-1.4,-0.038%,-1.956%
7/1/1996,3730.5,9.6,0.258%,13.416%
7/8/1996,3730.2,-0.3,-0.008%,-0.418%
7/15/1996,3734.6,4.4,0.118%,6.134%
7/22/1996,3740.2,5.6,0.150%,7.797%
7/29/1996,3741.4,1.2,0.032%,1.668%
8/5/1996,3744.6,3.2,0.086%,4.448%
8/12/1996,3744.7,0.1,0.003%,0.139%
8/19/1996,3743,-1.7,-0.045%,-2.361%
8/26/1996,3745.4,2.4,0.064%,3.334%
9/2/1996,3743.3,-2.1,-0.056%,-2.916%
9/9/1996,3757.4,14.1,0.377%,19.587%
9/16/1996,3752.4,-5,-0.133%,-6.920%
9/23/1996,3749.2,-3.2,-0.085%,-4.434%
9/30/1996,3758.2,9,0.240%,12.483%
10/7/1996,3763.3,5.1,0.136%,7.057%
10/14/1996,3767.8,4.5,0.120%,6.218%
10/21/1996,3772.5,4.7,0.125%,6.487%
10/28/1996,3776.1,3.6,0.095%,4.962%
11/4/1996,3779.9,3.8,0.101%,5.233%
11/11/1996,3787.2,7.3,0.193%,10.043%
11/18/1996,3789.4,2.2,0.058%,3.021%
11/25/1996,3792,2.6,0.069%,3.568%
12/2/1996,3800.3,8.3,0.219%,11.382%
12/9/1996,3810.5,10.2,0.268%,13.957%
12/16/1996,3808.4,-2.1,-0.055%,-2.866%
12/23/1996,3813.4,5,0.131%,6.827%
12/30/1996,3810.6,-2.8,-0.073%,-3.818%
1/6/1997,3820.2,9.6,0.252%,13.100%
