Date,Value,change,% Change
1/31/1939,29923,,
2/28/1939,30100,177000,0.59%
3/31/1939,30280,180000,0.60%
4/30/1939,30094,-186000,-0.61%
5/31/1939,30299,205000,0.68%
6/30/1939,30502,203000,0.67%
7/31/1939,30419,-83000,-0.27%
8/31/1939,30663,244000,0.80%
9/30/1939,31031,368000,1.20%
10/31/1939,31411,380000,1.22%
11/30/1939,31470,59000,0.19%
12/31/1939,31542,72000,0.23%
1/31/1940,31603,61000,0.19%
2/29/1940,31715,112000,0.35%
3/31/1940,31825,110000,0.35%
4/30/1940,31701,-124000,-0.39%
5/31/1940,31879,178000,0.56%
6/30/1940,31977,98000,0.31%
7/31/1940,31942,-35000,-0.11%
8/31/1940,32352,410000,1.28%
9/30/1940,32810,458000,1.42%
10/31/1940,33267,457000,1.39%
11/30/1940,33669,402000,1.21%
12/31/1940,34174,505000,1.50%
1/31/1941,34481,307000,0.90%
2/28/1941,34843,362000,1.05%
3/31/1941,35092,249000,0.71%
4/30/1941,35468,376000,1.07%
5/31/1941,36182,714000,2.01%
6/30/1941,36650,468000,1.29%
7/31/1941,37137,487000,1.33%
8/31/1941,37544,407000,1.10%
9/30/1941,37835,291000,0.78%
10/31/1941,37949,114000,0.30%
11/30/1941,38024,75000,0.20%
12/31/1941,38104,80000,0.21%
1/31/1942,38347,243000,0.64%
2/28/1942,38512,165000,0.43%
3/31/1942,38935,423000,1.10%
4/30/1942,39352,417000,1.07%
5/31/1942,39771,419000,1.06%
6/30/1942,40029,258000,0.65%
7/31/1942,40472,443000,1.11%
8/31/1942,40988,516000,1.27%
9/30/1942,41259,271000,0.66%
10/31/1942,41515,256000,0.62%
11/30/1942,41674,159000,0.38%
12/31/1942,41915,241000,0.58%
1/31/1943,42172,257000,0.61%
2/28/1943,42393,221000,0.52%
3/31/1943,42552,159000,0.38%
4/30/1943,42647,95000,0.22%
5/31/1943,42596,-51000,-0.12%
6/30/1943,42781,185000,0.43%
7/31/1943,42700,-81000,-0.19%
8/31/1943,42546,-154000,-0.36%
9/30/1943,42492,-54000,-0.13%
10/31/1943,42675,183000,0.43%
11/30/1943,42821,146000,0.34%
12/31/1943,42746,-75000,-0.18%
1/31/1944,42654,-92000,-0.22%
2/29/1944,42538,-116000,-0.27%
3/31/1944,42294,-244000,-0.57%
4/30/1944,42063,-231000,-0.55%
5/31/1944,41985,-78000,-0.19%
6/30/1944,41947,-38000,-0.09%
7/31/1944,41904,-43000,-0.10%
8/31/1944,41850,-54000,-0.13%
9/30/1944,41679,-171000,-0.41%
10/31/1944,41708,29000,0.07%
11/30/1944,41711,3000,0.01%
12/31/1944,41860,149000,0.36%
1/31/1945,41895,35000,0.08%
2/28/1945,41897,2000,0.00%
3/31/1945,41798,-99000,-0.24%
4/30/1945,41446,-352000,-0.84%
5/31/1945,41304,-142000,-0.34%
6/30/1945,41149,-155000,-0.38%
7/31/1945,40874,-275000,-0.67%
8/31/1945,40466,-408000,-1.00%
9/30/1945,38507,-1959000,-4.84%
10/31/1945,38600,93000,0.24%
11/30/1945,38996,396000,1.03%
12/31/1945,39110,114000,0.29%
1/31/1946,39829,719000,1.84%
2/28/1946,39244,-585000,-1.47%
3/31/1946,40195,951000,2.42%
4/30/1946,40913,718000,1.79%
5/31/1946,41349,436000,1.07%
6/30/1946,41735,386000,0.93%
7/31/1946,42153,418000,1.00%
8/31/1946,42642,489000,1.16%
9/30/1946,42915,273000,0.64%
10/31/1946,43093,178000,0.41%
11/30/1946,43395,302000,0.70%
12/31/1946,43379,-16000,-0.04%
1/31/1947,43535,156000,0.36%
2/28/1947,43557,22000,0.05%
3/31/1947,43607,50000,0.11%
4/30/1947,43499,-108000,-0.25%
5/31/1947,43638,139000,0.32%
6/30/1947,43810,172000,0.39%
7/31/1947,43743,-67000,-0.15%
8/31/1947,43960,217000,0.50%
9/30/1947,44203,243000,0.55%
10/31/1947,44411,208000,0.47%
11/30/1947,44484,73000,0.16%
12/31/1947,44581,97000,0.22%
1/31/1948,44679,98000,0.22%
2/29/1948,44533,-146000,-0.33%
3/31/1948,44683,150000,0.34%
4/30/1948,44379,-304000,-0.68%
5/31/1948,44796,417000,0.94%
6/30/1948,45034,238000,0.53%
7/31/1948,45160,126000,0.28%
8/31/1948,45178,18000,0.04%
9/30/1948,45294,116000,0.26%
10/31/1948,45245,-49000,-0.11%
11/30/1948,45192,-53000,-0.12%
12/31/1948,45032,-160000,-0.35%
1/31/1949,44668,-364000,-0.81%
2/28/1949,44497,-171000,-0.38%
3/31/1949,44240,-257000,-0.58%
4/30/1949,44236,-4000,-0.01%
5/31/1949,43984,-252000,-0.57%
6/30/1949,43739,-245000,-0.56%
7/31/1949,43531,-208000,-0.48%
8/31/1949,43624,93000,0.21%
9/30/1949,43780,156000,0.36%
10/31/1949,42942,-838000,-1.91%
11/30/1949,43242,300000,0.70%
12/31/1949,43522,280000,0.65%
1/31/1950,43526,4000,0.01%
2/28/1950,43297,-229000,-0.53%
3/31/1950,43954,657000,1.52%
4/30/1950,44382,428000,0.97%
5/31/1950,44718,336000,0.76%
6/30/1950,45083,365000,0.82%
7/31/1950,45454,371000,0.82%
8/31/1950,46192,738000,1.62%
9/30/1950,46438,246000,0.53%
10/31/1950,46706,268000,0.58%
11/30/1950,46776,70000,0.15%
12/31/1950,46861,85000,0.18%
1/31/1951,47288,427000,0.91%
2/28/1951,47577,289000,0.61%
3/31/1951,47873,296000,0.62%
4/30/1951,47861,-12000,-0.03%
5/31/1951,47952,91000,0.19%
6/30/1951,48064,112000,0.23%
7/31/1951,48061,-3000,-0.01%
8/31/1951,48012,-49000,-0.10%
9/30/1951,47954,-58000,-0.12%
10/31/1951,48006,52000,0.11%
11/30/1951,48147,141000,0.29%
12/31/1951,48314,167000,0.35%
1/31/1952,48296,-18000,-0.04%
2/29/1952,48522,226000,0.47%
3/31/1952,48504,-18000,-0.04%
4/30/1952,48620,116000,0.24%
5/31/1952,48642,22000,0.05%
6/30/1952,48282,-360000,-0.74%
7/31/1952,48143,-139000,-0.29%
8/31/1952,48924,781000,1.62%
9/30/1952,49320,396000,0.81%
10/31/1952,49597,277000,0.56%
11/30/1952,49816,219000,0.44%
12/31/1952,50166,350000,0.70%
1/31/1953,50144,-22000,-0.04%
2/28/1953,50339,195000,0.39%
3/31/1953,50473,134000,0.27%
4/30/1953,50435,-38000,-0.08%
5/31/1953,50490,55000,0.11%
6/30/1953,50519,29000,0.06%
7/31/1953,50536,17000,0.03%
8/31/1953,50489,-47000,-0.09%
9/30/1953,50368,-121000,-0.24%
10/31/1953,50240,-128000,-0.25%
11/30/1953,49908,-332000,-0.66%
12/31/1953,49703,-205000,-0.41%
1/31/1954,49469,-234000,-0.47%
2/28/1954,49382,-87000,-0.18%
3/31/1954,49157,-225000,-0.46%
4/30/1954,49179,22000,0.04%
5/31/1954,48965,-214000,-0.44%
6/30/1954,48895,-70000,-0.14%
7/31/1954,48835,-60000,-0.12%
8/31/1954,48826,-9000,-0.02%
9/30/1954,48886,60000,0.12%
10/31/1954,48942,56000,0.11%
11/30/1954,49180,238000,0.49%
12/31/1954,49331,151000,0.31%
1/31/1955,49496,165000,0.33%
2/28/1955,49644,148000,0.30%
3/31/1955,49962,318000,0.64%
4/30/1955,50248,286000,0.57%
5/31/1955,50512,264000,0.53%
6/30/1955,50790,278000,0.55%
7/31/1955,50987,197000,0.39%
8/31/1955,51111,124000,0.24%
9/30/1955,51266,155000,0.30%
10/31/1955,51429,163000,0.32%
11/30/1955,51592,163000,0.32%
12/31/1955,51805,213000,0.41%
1/31/1956,51975,170000,0.33%
2/29/1956,52167,192000,0.37%
3/31/1956,52294,127000,0.24%
4/30/1956,52375,81000,0.15%
5/31/1956,52506,131000,0.25%
6/30/1956,52586,80000,0.15%
7/31/1956,51955,-631000,-1.20%
8/31/1956,52631,676000,1.30%
9/30/1956,52604,-27000,-0.05%
10/31/1956,52777,173000,0.33%
11/30/1956,52821,44000,0.08%
12/31/1956,52929,108000,0.20%
1/31/1957,52887,-42000,-0.08%
2/28/1957,53097,210000,0.40%
3/31/1957,53156,59000,0.11%
4/30/1957,53238,82000,0.15%
5/31/1957,53150,-88000,-0.17%
6/30/1957,53067,-83000,-0.16%
7/31/1957,53123,56000,0.11%
8/31/1957,53128,5000,0.01%
9/30/1957,52934,-194000,-0.37%
10/31/1957,52763,-171000,-0.32%
11/30/1957,52558,-205000,-0.39%
12/31/1957,52384,-174000,-0.33%
1/31/1958,52076,-308000,-0.59%
2/28/1958,51576,-500000,-0.96%
3/31/1958,51299,-277000,-0.54%
4/30/1958,51027,-272000,-0.53%
5/31/1958,50914,-113000,-0.22%
6/30/1958,50914,0,0.00%
7/31/1958,51039,125000,0.25%
8/31/1958,51233,194000,0.38%
9/30/1958,51506,273000,0.53%
10/31/1958,51485,-21000,-0.04%
11/30/1958,51944,459000,0.89%
12/31/1958,52085,141000,0.27%
1/31/1959,52478,393000,0.75%
2/28/1959,52688,210000,0.40%
3/31/1959,53014,326000,0.62%
4/30/1959,53321,307000,0.58%
5/31/1959,53550,229000,0.43%
6/30/1959,53681,131000,0.24%
7/31/1959,53804,123000,0.23%
8/31/1959,53336,-468000,-0.87%
9/30/1959,53428,92000,0.17%
10/31/1959,53358,-70000,-0.13%
11/30/1959,53634,276000,0.52%
12/31/1959,54174,540000,1.01%
1/31/1960,54274,100000,0.18%
2/29/1960,54513,239000,0.44%
3/31/1960,54454,-59000,-0.11%
4/30/1960,54813,359000,0.66%
5/31/1960,54475,-338000,-0.62%
6/30/1960,54348,-127000,-0.23%
7/31/1960,54306,-42000,-0.08%
8/31/1960,54272,-34000,-0.06%
9/30/1960,54227,-45000,-0.08%
10/31/1960,54142,-85000,-0.16%
11/30/1960,53961,-181000,-0.33%
12/31/1960,53742,-219000,-0.41%
1/31/1961,53683,-59000,-0.11%
2/28/1961,53557,-126000,-0.23%
3/31/1961,53659,102000,0.19%
4/30/1961,53627,-32000,-0.06%
5/31/1961,53786,159000,0.30%
6/30/1961,53977,191000,0.36%
7/31/1961,54123,146000,0.27%
8/31/1961,54298,175000,0.32%
9/30/1961,54388,90000,0.17%
10/31/1961,54522,134000,0.25%
11/30/1961,54742,220000,0.40%
12/31/1961,54872,130000,0.24%
1/31/1962,54891,19000,0.03%
2/28/1962,55188,297000,0.54%
3/31/1962,55275,87000,0.16%
4/30/1962,55602,327000,0.59%
5/31/1962,55628,26000,0.05%
6/30/1962,55644,16000,0.03%
7/31/1962,55746,102000,0.18%
8/31/1962,55838,92000,0.17%
9/30/1962,55978,140000,0.25%
10/31/1962,56041,63000,0.11%
11/30/1962,56056,15000,0.03%
12/31/1962,56028,-28000,-0.05%
1/31/1963,56115,87000,0.16%
2/28/1963,56230,115000,0.20%
3/31/1963,56320,90000,0.16%
4/30/1963,56580,260000,0.46%
5/31/1963,56616,36000,0.06%
6/30/1963,56659,43000,0.08%
7/31/1963,56794,135000,0.24%
8/31/1963,56910,116000,0.20%
9/30/1963,57078,168000,0.30%
10/31/1963,57283,205000,0.36%
11/30/1963,57255,-28000,-0.05%
12/31/1963,57361,106000,0.19%
1/31/1964,57487,126000,0.22%
2/29/1964,57753,266000,0.46%
3/31/1964,57897,144000,0.25%
4/30/1964,57922,25000,0.04%
5/31/1964,58089,167000,0.29%
6/30/1964,58219,130000,0.22%
7/31/1964,58412,193000,0.33%
8/31/1964,58619,207000,0.35%
9/30/1964,58903,284000,0.48%
10/31/1964,58793,-110000,-0.19%
11/30/1964,59218,425000,0.72%
12/31/1964,59421,203000,0.34%
1/31/1965,59582,161000,0.27%
2/28/1965,59800,218000,0.37%
3/31/1965,60003,203000,0.34%
4/30/1965,60259,256000,0.43%
5/31/1965,60491,232000,0.39%
6/30/1965,60690,199000,0.33%
7/31/1965,60965,275000,0.45%
8/31/1965,61228,263000,0.43%
9/30/1965,61490,262000,0.43%
10/31/1965,61719,229000,0.37%
11/30/1965,61996,277000,0.45%
12/31/1965,62322,326000,0.53%
1/31/1966,62529,207000,0.33%
2/28/1966,62796,267000,0.43%
3/31/1966,63192,396000,0.63%
4/30/1966,63437,245000,0.39%
5/31/1966,63712,275000,0.43%
6/30/1966,64111,399000,0.63%
7/31/1966,64301,190000,0.30%
8/31/1966,64507,206000,0.32%
9/30/1966,64643,136000,0.21%
10/31/1966,64854,211000,0.33%
11/30/1966,65019,165000,0.25%
12/31/1966,65199,180000,0.28%
1/31/1967,65407,208000,0.32%
2/28/1967,65429,22000,0.03%
3/31/1967,65530,101000,0.15%
4/30/1967,65466,-64000,-0.10%
5/31/1967,65620,154000,0.24%
6/30/1967,65750,130000,0.20%
7/31/1967,65888,138000,0.21%
8/31/1967,66143,255000,0.39%
9/30/1967,66164,21000,0.03%
10/31/1967,66225,61000,0.09%
11/30/1967,66703,478000,0.72%
12/31/1967,66900,197000,0.30%
1/31/1968,66804,-96000,-0.14%
2/29/1968,67215,411000,0.62%
3/31/1968,67295,80000,0.12%
4/30/1968,67556,261000,0.39%
5/31/1968,67652,96000,0.14%
6/30/1968,67905,253000,0.37%
7/31/1968,68126,221000,0.33%
8/31/1968,68330,204000,0.30%
9/30/1968,68484,154000,0.23%
10/31/1968,68721,237000,0.35%
11/30/1968,68984,263000,0.38%
12/31/1968,69248,264000,0.38%
1/31/1969,69439,191000,0.28%
2/28/1969,69699,260000,0.37%
3/31/1969,69905,206000,0.30%
4/30/1969,70072,167000,0.24%
5/31/1969,70328,256000,0.37%
6/30/1969,70636,308000,0.44%
7/31/1969,70729,93000,0.13%
8/31/1969,71008,279000,0.39%
9/30/1969,70914,-94000,-0.13%
10/31/1969,71121,207000,0.29%
11/30/1969,71086,-35000,-0.05%
12/31/1969,71241,155000,0.22%
1/31/1970,71176,-65000,-0.09%
2/28/1970,71305,129000,0.18%
3/31/1970,71451,146000,0.20%
4/30/1970,71348,-103000,-0.14%
5/31/1970,71124,-224000,-0.31%
6/30/1970,71029,-95000,-0.13%
7/31/1970,71053,24000,0.03%
8/31/1970,70937,-116000,-0.16%
9/30/1970,70944,7000,0.01%
10/31/1970,70521,-423000,-0.60%
11/30/1970,70409,-112000,-0.16%
12/31/1970,70792,383000,0.54%
1/31/1971,70865,73000,0.10%
2/28/1971,70807,-58000,-0.08%
3/31/1971,70860,53000,0.07%
4/30/1971,71036,176000,0.25%
5/31/1971,71247,211000,0.30%
6/30/1971,71254,7000,0.01%
7/31/1971,71315,61000,0.09%
8/31/1971,71373,58000,0.08%
9/30/1971,71614,241000,0.34%
10/31/1971,71642,28000,0.04%
11/30/1971,71847,205000,0.29%
12/31/1971,72109,262000,0.36%
1/31/1972,72441,332000,0.46%
2/29/1972,72648,207000,0.29%
3/31/1972,72944,296000,0.41%
4/30/1972,73162,218000,0.30%
5/31/1972,73469,307000,0.42%
6/30/1972,73758,289000,0.39%
7/31/1972,73709,-49000,-0.07%
8/31/1972,74141,432000,0.59%
9/30/1972,74264,123000,0.17%
10/31/1972,74674,410000,0.55%
11/30/1972,74973,299000,0.40%
12/31/1972,75268,295000,0.39%
1/31/1973,75617,349000,0.46%
2/28/1973,76014,397000,0.53%
3/31/1973,76284,270000,0.36%
4/30/1973,76455,171000,0.22%
5/31/1973,76648,193000,0.25%
6/30/1973,76887,239000,0.31%
7/31/1973,76913,26000,0.03%
8/31/1973,77168,255000,0.33%
9/30/1973,77276,108000,0.14%
10/31/1973,77607,331000,0.43%
11/30/1973,77920,313000,0.40%
12/31/1973,78031,111000,0.14%
1/31/1974,78100,69000,0.09%
2/28/1974,78254,154000,0.20%
3/31/1974,78296,42000,0.05%
4/30/1974,78382,86000,0.11%
5/31/1974,78549,167000,0.21%
6/30/1974,78604,55000,0.07%
7/31/1974,78636,32000,0.04%
8/31/1974,78619,-17000,-0.02%
9/30/1974,78610,-9000,-0.01%
10/31/1974,78630,20000,0.03%
11/30/1974,78265,-365000,-0.46%
12/31/1974,77652,-613000,-0.78%
1/31/1975,77293,-359000,-0.46%
2/28/1975,76918,-375000,-0.49%
3/31/1975,76648,-270000,-0.35%
4/30/1975,76460,-188000,-0.25%
5/31/1975,76624,164000,0.21%
6/30/1975,76521,-103000,-0.13%
7/31/1975,76770,249000,0.33%
8/31/1975,77153,383000,0.50%
9/30/1975,77228,75000,0.10%
10/31/1975,77540,312000,0.40%
11/30/1975,77685,145000,0.19%
12/31/1975,78017,332000,0.43%
1/31/1976,78503,486000,0.62%
2/29/1976,78816,313000,0.40%
3/31/1976,79048,232000,0.29%
4/30/1976,79292,244000,0.31%
5/31/1976,79312,20000,0.03%
6/30/1976,79376,64000,0.08%
7/31/1976,79547,171000,0.22%
8/31/1976,79704,157000,0.20%
9/30/1976,79892,188000,0.24%
10/31/1976,79911,19000,0.02%
11/30/1976,80240,329000,0.41%
12/31/1976,80448,208000,0.26%
1/31/1977,80690,242000,0.30%
2/28/1977,80988,298000,0.37%
3/31/1977,81391,403000,0.50%
4/30/1977,81728,337000,0.41%
5/31/1977,82088,360000,0.44%
6/30/1977,82488,400000,0.49%
7/31/1977,82834,346000,0.42%
8/31/1977,83075,241000,0.29%
9/30/1977,83532,457000,0.55%
10/31/1977,83800,268000,0.32%
11/30/1977,84173,373000,0.45%
12/31/1977,84410,237000,0.28%
1/31/1978,84594,184000,0.22%
2/28/1978,84948,354000,0.42%
3/31/1978,85460,512000,0.60%
4/30/1978,86162,702000,0.82%
5/31/1978,86509,347000,0.40%
6/30/1978,86950,441000,0.51%
7/31/1978,87204,254000,0.29%
8/31/1978,87483,279000,0.32%
9/30/1978,87621,138000,0.16%
10/31/1978,87956,335000,0.38%
11/30/1978,88391,435000,0.49%
12/31/1978,88671,280000,0.32%
1/31/1979,88808,137000,0.15%
2/28/1979,89055,247000,0.28%
3/31/1979,89479,424000,0.48%
4/30/1979,89417,-62000,-0.07%
5/31/1979,89789,372000,0.42%
6/30/1979,90108,319000,0.36%
7/31/1979,90217,109000,0.12%
8/31/1979,90300,83000,0.09%
9/30/1979,90327,27000,0.03%
10/31/1979,90481,154000,0.17%
11/30/1979,90573,92000,0.10%
12/31/1979,90672,99000,0.11%
1/31/1980,90800,128000,0.14%
2/29/1980,90883,83000,0.09%
3/31/1980,90994,111000,0.12%
