Date,Value,change,% Change
4/30/1980,90849,-145000,-0.16%
5/31/1980,90420,-429000,-0.47%
6/30/1980,90101,-319000,-0.35%
7/31/1980,89840,-261000,-0.29%
8/31/1980,90099,259000,0.29%
9/30/1980,90213,114000,0.13%
10/31/1980,90490,277000,0.31%
11/30/1980,90747,257000,0.28%
12/31/1980,90943,196000,0.22%
1/31/1981,91033,90000,0.10%
2/28/1981,91105,72000,0.08%
3/31/1981,91210,105000,0.12%
4/30/1981,91283,73000,0.08%
5/31/1981,91296,13000,0.01%
6/30/1981,91490,194000,0.21%
7/31/1981,91601,111000,0.12%
8/31/1981,91565,-36000,-0.04%
9/30/1981,91477,-88000,-0.10%
10/31/1981,91380,-97000,-0.11%
11/30/1981,91171,-209000,-0.23%
12/31/1981,90895,-276000,-0.30%
1/31/1982,90565,-330000,-0.36%
2/28/1982,90563,-2000,0.00%
3/31/1982,90434,-129000,-0.14%
4/30/1982,90150,-284000,-0.31%
5/31/1982,90107,-43000,-0.05%
6/30/1982,89865,-242000,-0.27%
7/31/1982,89521,-344000,-0.38%
8/31/1982,89363,-158000,-0.18%
9/30/1982,89183,-180000,-0.20%
10/31/1982,88907,-276000,-0.31%
11/30/1982,88786,-121000,-0.14%
12/31/1982,88771,-15000,-0.02%
1/31/1983,88990,219000,0.25%
2/28/1983,88917,-73000,-0.08%
3/31/1983,89090,173000,0.19%
4/30/1983,89364,274000,0.31%
5/31/1983,89644,280000,0.31%
6/30/1983,90021,377000,0.42%
7/31/1983,90437,416000,0.46%
8/31/1983,90129,-308000,-0.34%
9/30/1983,91247,1118000,1.24%
10/31/1983,91520,273000,0.30%
11/30/1983,91875,355000,0.39%
12/31/1983,92230,355000,0.39%
1/31/1984,92673,443000,0.48%
2/29/1984,93157,484000,0.52%
3/31/1984,93429,272000,0.29%
4/30/1984,93792,363000,0.39%
5/31/1984,94098,306000,0.33%
6/30/1984,94479,381000,0.40%
7/31/1984,94789,310000,0.33%
8/31/1984,95032,243000,0.26%
9/30/1984,95344,312000,0.33%
10/31/1984,95629,285000,0.30%
11/30/1984,95982,353000,0.37%
12/31/1984,96107,125000,0.13%
1/31/1985,96372,265000,0.28%
2/28/1985,96503,131000,0.14%
3/31/1985,96842,339000,0.35%
4/30/1985,97038,196000,0.20%
5/31/1985,97312,274000,0.28%
6/30/1985,97459,147000,0.15%
7/31/1985,97648,189000,0.19%
8/31/1985,97840,192000,0.20%
9/30/1985,98045,205000,0.21%
10/31/1985,98233,188000,0.19%
11/30/1985,98443,210000,0.21%
12/31/1985,98609,166000,0.17%
1/31/1986,98732,123000,0.12%
2/28/1986,98847,115000,0.12%
3/31/1986,98934,87000,0.09%
4/30/1986,99121,187000,0.19%
5/31/1986,99248,127000,0.13%
6/30/1986,99155,-93000,-0.09%
7/31/1986,99473,318000,0.32%
8/31/1986,99588,115000,0.12%
9/30/1986,99934,346000,0.35%
10/31/1986,100121,187000,0.19%
11/30/1986,100308,187000,0.19%
12/31/1986,100509,201000,0.20%
1/31/1987,100678,169000,0.17%
2/28/1987,100919,241000,0.24%
3/31/1987,101164,245000,0.24%
4/30/1987,101499,335000,0.33%
5/31/1987,101728,229000,0.23%
6/30/1987,101900,172000,0.17%
7/31/1987,102247,347000,0.34%
8/31/1987,102420,173000,0.17%
9/30/1987,102647,227000,0.22%
10/31/1987,103138,491000,0.48%
11/30/1987,103372,234000,0.23%
12/31/1987,103661,289000,0.28%
1/31/1988,103753,92000,0.09%
2/29/1988,104214,461000,0.44%
3/31/1988,104489,275000,0.26%
4/30/1988,104732,243000,0.23%
5/31/1988,104962,230000,0.22%
6/30/1988,105326,364000,0.35%
7/31/1988,105550,224000,0.21%
8/31/1988,105674,124000,0.12%
9/30/1988,106013,339000,0.32%
10/31/1988,106276,263000,0.25%
11/30/1988,106617,341000,0.32%
12/31/1988,106898,281000,0.26%
1/31/1989,107161,263000,0.25%
2/28/1989,107427,266000,0.25%
3/31/1989,107621,194000,0.18%
4/30/1989,107791,170000,0.16%
5/31/1989,107913,122000,0.11%
6/30/1989,108027,114000,0.11%
7/31/1989,108069,42000,0.04%
8/31/1989,108120,51000,0.05%
9/30/1989,108369,249000,0.23%
10/31/1989,108476,107000,0.10%
11/30/1989,108752,276000,0.25%
12/31/1989,108836,84000,0.08%
1/31/1990,109199,363000,0.33%
2/28/1990,109435,236000,0.22%
3/31/1990,109644,209000,0.19%
4/30/1990,109686,42000,0.04%
5/31/1990,109839,153000,0.14%
6/30/1990,109856,17000,0.02%
7/31/1990,109824,-32000,-0.03%
8/31/1990,109616,-208000,-0.19%
9/30/1990,109518,-98000,-0.09%
10/31/1990,109367,-151000,-0.14%
11/30/1990,109214,-153000,-0.14%
12/31/1990,109166,-48000,-0.04%
1/31/1991,109055,-111000,-0.10%
2/28/1991,108734,-321000,-0.29%
3/31/1991,108574,-160000,-0.15%
4/30/1991,108364,-210000,-0.19%
5/31/1991,108249,-115000,-0.11%
6/30/1991,108334,85000,0.08%
7/31/1991,108292,-42000,-0.04%
8/31/1991,108310,18000,0.02%
9/30/1991,108336,26000,0.02%
10/31/1991,108357,21000,0.02%
11/30/1991,108296,-61000,-0.06%
12/31/1991,108328,32000,0.03%
1/31/1992,108369,41000,0.04%
2/29/1992,108311,-58000,-0.05%
3/31/1992,108365,54000,0.05%
4/30/1992,108519,154000,0.14%
5/31/1992,108649,130000,0.12%
6/30/1992,108715,66000,0.06%
7/31/1992,108793,78000,0.07%
8/31/1992,108925,132000,0.12%
9/30/1992,108959,34000,0.03%
10/31/1992,109139,180000,0.17%
11/30/1992,109272,133000,0.12%
12/31/1992,109495,223000,0.20%
1/31/1993,109794,299000,0.27%
2/28/1993,110044,250000,0.23%
3/31/1993,109994,-50000,-0.05%
4/30/1993,110296,302000,0.27%
5/31/1993,110568,272000,0.25%
6/30/1993,110749,181000,0.16%
7/31/1993,111055,306000,0.28%
8/31/1993,111206,151000,0.14%
9/30/1993,111448,242000,0.22%
10/31/1993,111733,285000,0.26%
11/30/1993,111984,251000,0.22%
12/31/1993,112314,330000,0.29%
1/31/1994,112595,281000,0.25%
2/28/1994,112781,186000,0.17%
3/31/1994,113242,461000,0.41%
4/30/1994,113586,344000,0.30%
5/31/1994,113921,335000,0.29%
6/30/1994,114238,317000,0.28%
7/31/1994,114610,372000,0.33%
8/31/1994,114896,286000,0.25%
9/30/1994,115247,351000,0.31%
10/31/1994,115458,211000,0.18%
11/30/1994,115869,411000,0.36%
12/31/1994,116165,296000,0.26%
1/31/1995,116501,336000,0.29%
2/28/1995,116697,196000,0.17%
3/31/1995,116907,210000,0.18%
4/30/1995,117069,162000,0.14%
5/31/1995,117049,-20000,-0.02%
6/30/1995,117286,237000,0.20%
7/31/1995,117380,94000,0.08%
8/31/1995,117634,254000,0.22%
9/30/1995,117875,241000,0.20%
10/31/1995,118031,156000,0.13%
11/30/1995,118175,144000,0.12%
12/31/1995,118320,145000,0.12%
1/31/1996,118316,-4000,0.00%
2/29/1996,118739,423000,0.36%
3/31/1996,118993,254000,0.21%
4/30/1996,119158,165000,0.14%
5/31/1996,119486,328000,0.28%
6/30/1996,119769,283000,0.24%
7/31/1996,120015,246000,0.21%
8/31/1996,120199,184000,0.15%
9/30/1996,120410,211000,0.18%
10/31/1996,120665,255000,0.21%
11/30/1996,120961,296000,0.25%
12/31/1996,121143,182000,0.15%
1/31/1997,121363,220000,0.18%
2/28/1997,121675,312000,0.26%
3/31/1997,121990,315000,0.26%
4/30/1997,122286,296000,0.24%
5/31/1997,122546,260000,0.21%
6/30/1997,122814,268000,0.22%
7/31/1997,123111,297000,0.24%
8/31/1997,123093,-18000,-0.01%
9/30/1997,123585,492000,0.40%
10/31/1997,123929,344000,0.28%
11/30/1997,124235,306000,0.25%
12/31/1997,124549,314000,0.25%
1/31/1998,124812,263000,0.21%
2/28/1998,125016,204000,0.16%
3/31/1998,125164,148000,0.12%
4/30/1998,125442,278000,0.22%
5/31/1998,125844,402000,0.32%
6/30/1998,126076,232000,0.18%
7/31/1998,126205,129000,0.10%
8/31/1998,126544,339000,0.27%
9/30/1998,126752,208000,0.16%
10/31/1998,126954,202000,0.16%
11/30/1998,127231,277000,0.22%
12/31/1998,127596,365000,0.29%
1/31/1999,127702,106000,0.08%
2/28/1999,128120,418000,0.33%
3/31/1999,128227,107000,0.08%
4/30/1999,128597,370000,0.29%
5/31/1999,128808,211000,0.16%
6/30/1999,129089,281000,0.22%
7/31/1999,129414,325000,0.25%
8/31/1999,129569,155000,0.12%
9/30/1999,129772,203000,0.16%
10/31/1999,130177,405000,0.31%
11/30/1999,130466,289000,0.22%
12/31/1999,130772,306000,0.23%
1/31/2000,131005,233000,0.18%
2/29/2000,131124,119000,0.09%
3/31/2000,131596,472000,0.36%
4/30/2000,131888,292000,0.22%
5/31/2000,132105,217000,0.16%
6/30/2000,132061,-44000,-0.03%
7/31/2000,132236,175000,0.13%
8/31/2000,132230,-6000,0.00%
9/30/2000,132353,123000,0.09%
10/31/2000,132351,-2000,0.00%
11/30/2000,132556,205000,0.15%
12/31/2000,132709,153000,0.12%
1/31/2001,132698,-11000,-0.01%
2/28/2001,132789,91000,0.07%
3/31/2001,132747,-42000,-0.03%
4/30/2001,132463,-284000,-0.21%
5/31/2001,132410,-53000,-0.04%
6/30/2001,132299,-111000,-0.08%
7/31/2001,132177,-122000,-0.09%
8/31/2001,132028,-149000,-0.11%
9/30/2001,131771,-257000,-0.19%
10/31/2001,131454,-317000,-0.24%
11/30/2001,131142,-312000,-0.24%
12/31/2001,130982,-160000,-0.12%
1/31/2002,130852,-130000,-0.10%
2/28/2002,130736,-116000,-0.09%
3/31/2002,130717,-19000,-0.01%
4/30/2002,130623,-94000,-0.07%
5/31/2002,130634,11000,0.01%
6/30/2002,130684,50000,0.04%
7/31/2002,130590,-94000,-0.07%
8/31/2002,130587,-3000,0.00%
9/30/2002,130501,-86000,-0.07%
10/31/2002,130628,127000,0.10%
11/30/2002,130615,-13000,-0.01%
12/31/2002,130472,-143000,-0.11%
1/31/2003,130580,108000,0.08%
2/28/2003,130444,-136000,-0.10%
3/31/2003,130232,-212000,-0.16%
4/30/2003,130177,-55000,-0.04%
5/31/2003,130196,19000,0.01%
6/30/2003,130194,-2000,0.00%
7/31/2003,130191,-3000,0.00%
8/31/2003,130149,-42000,-0.03%
9/30/2003,130254,105000,0.08%
10/31/2003,130454,200000,0.15%
11/30/2003,130474,20000,0.02%
12/31/2003,130588,114000,0.09%
1/31/2004,130769,181000,0.14%
2/29/2004,130825,56000,0.04%
3/31/2004,131142,317000,0.24%
4/30/2004,131411,269000,0.21%
5/31/2004,131694,283000,0.22%
6/30/2004,131793,99000,0.08%
7/31/2004,131848,55000,0.04%
8/31/2004,131937,89000,0.07%
9/30/2004,132093,156000,0.12%
10/31/2004,132447,354000,0.27%
11/30/2004,132503,56000,0.04%
12/31/2004,132624,121000,0.09%
1/31/2005,132774,150000,0.11%
2/28/2005,133032,258000,0.19%
3/31/2005,133156,124000,0.09%
4/30/2005,133518,362000,0.27%
5/31/2005,133690,172000,0.13%
6/30/2005,133942,252000,0.19%
7/31/2005,134296,354000,0.26%
8/31/2005,134498,202000,0.15%
9/30/2005,134566,68000,0.05%
10/31/2005,134655,89000,0.07%
11/30/2005,134993,338000,0.25%
12/31/2005,135149,156000,0.12%
1/31/2006,135429,280000,0.21%
2/28/2006,135737,308000,0.23%
3/31/2006,136047,310000,0.23%
4/30/2006,136205,158000,0.12%
5/31/2006,136244,39000,0.03%
6/30/2006,136325,81000,0.06%
7/31/2006,136520,195000,0.14%
8/31/2006,136694,174000,0.13%
9/30/2006,136843,149000,0.11%
10/31/2006,136852,9000,0.01%
11/30/2006,137063,211000,0.15%
12/31/2006,137249,186000,0.14%
1/31/2007,137477,228000,0.17%
2/28/2007,137558,81000,0.06%
3/31/2007,137793,235000,0.17%
4/30/2007,137842,49000,0.04%
5/31/2007,137993,151000,0.11%
6/30/2007,138069,76000,0.06%
7/31/2007,138038,-31000,-0.02%
8/31/2007,138015,-23000,-0.02%
9/30/2007,138095,80000,0.06%
10/31/2007,138174,79000,0.06%
11/30/2007,138284,110000,0.08%
12/31/2007,138392,108000,0.08%
1/31/2008,138403,11000,0.01%
2/29/2008,138324,-79000,-0.06%
3/31/2008,138275,-49000,-0.04%
4/30/2008,138035,-240000,-0.17%
5/31/2008,137858,-177000,-0.13%
6/30/2008,137687,-171000,-0.12%
7/31/2008,137491,-196000,-0.14%
8/31/2008,137213,-278000,-0.20%
9/30/2008,136753,-460000,-0.34%
10/31/2008,136272,-481000,-0.35%
11/30/2008,135545,-727000,-0.53%
12/31/2008,134839,-706000,-0.52%
1/31/2009,134055,-784000,-0.58%
2/28/2009,133312,-743000,-0.55%
3/31/2009,132512,-800000,-0.60%
4/30/2009,131817,-695000,-0.52%
5/31/2009,131475,-342000,-0.26%
6/30/2009,131008,-467000,-0.36%
7/31/2009,130668,-340000,-0.26%
8/31/2009,130485,-183000,-0.14%
9/30/2009,130244,-241000,-0.18%
10/31/2009,130045,-199000,-0.15%
11/30/2009,130057,12000,0.01%
12/31/2009,129788,-269000,-0.21%
1/31/2010,129790,2000,0.00%
2/28/2010,129698,-92000,-0.07%
3/31/2010,129879,181000,0.14%
4/30/2010,130110,231000,0.18%
5/31/2010,130650,540000,0.42%
6/30/2010,130511,-139000,-0.11%
7/31/2010,130427,-84000,-0.06%
8/31/2010,130422,-5000,0.00%
9/30/2010,130357,-65000,-0.05%
10/31/2010,130625,268000,0.21%
11/30/2010,130750,125000,0.10%
12/31/2010,130822,72000,0.06%
1/31/2011,130841,19000,0.01%
2/28/2011,131053,212000,0.16%
3/31/2011,131288,235000,0.18%
4/30/2011,131602,314000,0.24%
5/31/2011,131703,101000,0.08%
6/30/2011,131939,236000,0.18%
7/31/2011,131999,60000,0.05%
8/31/2011,132125,126000,0.10%
9/30/2011,132358,233000,0.18%
10/31/2011,132562,204000,0.15%
11/30/2011,132694,132000,0.10%
12/31/2011,132896,202000,0.15%
1/31/2012,133250,354000,0.27%
2/29/2012,133512,262000,0.20%
3/31/2012,133752,240000,0.18%
4/30/2012,133834,82000,0.06%
5/31/2012,133934,100000,0.07%
6/30/2012,134007,73000,0.05%
7/31/2012,134159,152000,0.11%
8/31/2012,134331,172000,0.13%
9/30/2012,134518,187000,0.14%
10/31/2012,134677,159000,0.12%
11/30/2012,134833,156000,0.12%
12/31/2012,135072,239000,0.18%
1/31/2013,135263,191000,0.14%
2/28/2013,135541,278000,0.21%
3/31/2013,135680,139000,0.10%
4/30/2013,135871,191000,0.14%
5/31/2013,136093,222000,0.16%
6/30/2013,136274,181000,0.13%
7/31/2013,136386,112000,0.08%
8/31/2013,136628,242000,0.18%
9/30/2013,136815,187000,0.14%
10/31/2013,137040,225000,0.16%
11/30/2013,137304,264000,0.19%
12/31/2013,137373,69000,0.05%
1/31/2014,137548,175000,0.13%
2/28/2014,137714,166000,0.12%
3/31/2014,137968,254000,0.18%
4/30/2014,138293,325000,0.24%
5/31/2014,138511,218000,0.16%
6/30/2014,138837,326000,0.24%
7/31/2014,139069,232000,0.17%
8/31/2014,139257,188000,0.14%
9/30/2014,139566,309000,0.22%
10/31/2014,139818,252000,0.18%
11/30/2014,140109,291000,0.21%
12/31/2014,140377,268000,0.19%
1/31/2015,140568,191000,0.14%
2/28/2015,140839,271000,0.19%
3/31/2015,140910,71000,0.05%
4/30/2015,141194,284000,0.20%
5/31/2015,141525,331000,0.23%
6/30/2015,141699,174000,0.12%
7/31/2015,142001,302000,0.21%
8/31/2015,142126,125000,0.09%
9/30/2015,142281,155000,0.11%
10/31/2015,142587,306000,0.22%
11/30/2015,142824,237000,0.17%
12/31/2015,143097,273000,0.19%
1/31/2016,143170,73000,0.05%
2/29/2016,143433,263000,0.18%
3/31/2016,143662,229000,0.16%
4/30/2016,143849,187000,0.13%
5/31/2016,143891,42000,0.03%
6/30/2016,144158,267000,0.19%
7/31/2016,144512,354000,0.25%
8/31/2016,144647,135000,0.09%
9/30/2016,144916,269000,0.19%
10/31/2016,145061,145000,0.10%
11/30/2016,145212,151000,0.10%
12/31/2016,145442,230000,0.16%
1/31/2017,145627,185000,0.13%
2/28/2017,145815,188000,0.13%
3/31/2017,145944,129000,0.09%
4/30/2017,146141,197000,0.13%
5/31/2017,146296,155000,0.11%
6/30/2017,146512,216000,0.15%
7/31/2017,146727,215000,0.15%
8/31/2017,146911,184000,0.13%
9/30/2017,146929,18000,0.01%
10/31/2017,147196,267000,0.18%
11/30/2017,147421,225000,0.15%
12/31/2017,147551,130000,0.09%
1/31/2018,147672,121000,0.08%
2/28/2018,148078,406000,0.27%
3/31/2018,148254,176000,0.12%
4/30/2018,148391,137000,0.09%
5/31/2018,148669,278000,0.19%
6/30/2018,148888,219000,0.15%
7/31/2018,149024,136000,0.09%
8/31/2018,149268,244000,0.16%
9/30/2018,149348,80000,0.05%
10/31/2018,149549,201000,0.13%
11/30/2018,149683,134000,0.09%
12/31/2018,149865,182000,0.12%
1/31/2019,150134,269000,0.18%
2/28/2019,150135,1000,0.00%
3/31/2019,150282,147000,0.10%
4/30/2019,150492,210000,0.14%
5/31/2019,150577,85000,0.06%
6/30/2019,150759,182000,0.12%
7/31/2019,150953,194000,0.13%
8/31/2019,151160,207000,0.14%
9/30/2019,151368,208000,0.14%
10/31/2019,151553,185000,0.12%
11/30/2019,151814,261000,0.17%
12/31/2019,151998,184000,0.12%
1/31/2020,152212,214000,0.14%
2/29/2020,152463,251000,0.16%
3/31/2020,151090,-1373000,-0.90%
4/30/2020,130303,-20787000,-13.76%
5/31/2020,133002,2699000,2.07%
6/30/2020,137802,4800000,3.61%
